,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
26,60026,140.061425,35.405641,袖ヶ浦市,241295,,1114004.0,,Town,,千葉県,,23424856.0,日本,1942.0,1974.0,394.0,9.0,15,9,0,JP,9.0,locality,import,,,,Sodegaura,297
27,60027,140.355834,35.544518,東金市,241469,,1115679.0,,Town,,千葉県,,23424856.0,日本,64.0,283.0,13.0,1.0,2,4,0,JP,9.0,locality,import,,,,Tōgane,314
28,60028,137.815461,35.321918,阿南町,241728,,1116969.0,,Town,,長野県,,23424856.0,日本,524.0,524.0,106.0,2.0,7,5,0,JP,9.0,locality,import,,,,"Anan, Nagano",229
29,60029,137.065429,34.949581,安城市,241729,,1116971.0,,Town,,愛知県,,23424856.0,日本,284.0,655.0,58.0,3.0,5,5,0,JP,9.0,locality,import,,,,Anjō,709
30,60030,135.466918,34.685169,福島区,241847,,15015519.0,,County,,大阪府,,23424856.0,日本,56.0,1031.0,11.0,5.0,2,7,0,JP,9.0,county,import,,福島区_county_JP,福島区_county_JP_135_35,"Fukushima-ku, Osaka",453
31,60031,135.461425,34.66131,港区,241848,,15015523.0,,County,,大阪府,,23424856.0,日本,527.0,4901.0,107.0,22.0,7,14,0,JP,9.0,county,import,,港区_county_JP,港区_county_JP_135_35,"Longgang District, Huludao",197
32,60032,139.573659,35.540166,都筑区,241849,,15015541.0,,County,,神奈川県,,23424856.0,日本,26.0,2987.0,5.0,13.0,2,11,0,JP,9.0,county,import,,都筑区_county_JP,都筑区_county_JP_140_36,"Tsuzuki-ku, Yokohama",486
33,60033,139.797661,35.695142,１丁目,241955,,28527779.0,,Suburb,,東京都,,23424856.0,日本,606.0,606.0,123.0,3.0,8,5,0,JP,9.0,neighbourhood,import,,,,Isezakichō,360
34,60034,139.804372,35.712022,１丁目,241956,,28527783.0,,Suburb,,東京都,,23424856.0,日本,565.0,565.0,114.0,3.0,8,5,0,JP,9.0,neighbourhood,import,,,,Isezakichō,360
35,60035,139.714593,35.648857,１丁目,241969,,28528697.0,,Suburb,,東京都,,23424856.0,日本,253.0,253.0,51.0,1.0,5,4,0,JP,9.0,neighbourhood,import,,,,Isezakichō,360
36,60036,136.899575,35.1697395,２丁目,241982,,28546771.0,,Suburb,,愛知県,,23424856.0,日本,326.0,326.0,66.0,1.0,5,5,0,JP,9.0,neighbourhood,import,,,,Pippu Station,64
37,60037,130.470111,33.159886,みやま市,242829,,55807339.0,,Town,,福岡県,,23424856.0,日本,116.0,116.0,24.0,1.0,3,3,0,JP,9.0,locality,import,,,,"Miyama, Fukuoka",90
38,60038,138.923149,36.235048,甘楽町,1314490,,24711890.0,,Town,,群馬県,,23424856.0,日本,259.0,259.0,52.0,1.0,5,4,0,JP,9.0,locality,import,,,,"Kanra, Gunma",234
39,60039,141.6713,40.32632,Hirono-chō,854356,7441809.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,,,,"Hirono, Iwate",375
40,60040,139.45,35.48333,Minami-rinkan,137135,1857144.0,,224015.0,,PPL,,JP,,,,,,,0,0,10,JP,10.0,locality,import,,,,Minami-Rinkan Station,124
41,60041,136.16667,34.96667,Minakuchi,137136,1857209.0,,38986.0,,PPL,,JP,,,,,,,0,0,7,JP,10.0,locality,import,,,,Minakuchi Jōnan Station,57
42,60042,133.08333,34.4,Mihara,137138,1857334.0,,80387.0,,PPL,,JP,,,,,,,0,0,8,JP,10.0,locality,import,,,,Mihara,70
43,60043,139.88333,35.7,Edogawa-ku,244284,1864242.0,,0.0,,ADM3,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,,,,"Edogawa, Tokyo",535
44,60044,138.91667,34.83333,Izu,244291,1861119.0,,0.0,,ADMD,,JP,,,,,,,0,0,0,JP,10.0,localadmin,import,,,,Izu,43
45,60045,130.68138,33.57334,嘉穂郡,244415,1860814.0,24857067.0,0.0,County,ADM2,福岡県,JP,23424856.0,日本,174.0,303.0,35.0,1.0,4,5,0,JP,10.0,county,import,,嘉穂郡_county_JP,嘉穂郡_county_JP_131_34,"Kaho District, Fukuoka",113
46,60046,140.38849,37.78643,Fukushima-shi,244495,2112921.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,,fukushima-shi_county_JP,fukushima-shi_county_JP_140_38,"Fukushima, Fukushima",6482
47,60047,142.03878,43.49366,Utashinai-shi,244497,2127544.0,,0.0,,ADM2,,JP,,,,,,,0,0,0,JP,10.0,county,import,,utashinai-shi_county_JP,utashinai-shi_county_JP_142_43,"Utashinai, Hokkaido",356
