,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
564,50564,120.25,30.16667,Xiaoshan Qu,372044,1789993.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Xiaoshan District,396
565,50565,110.2875,18.83778,Wanning Shi,372067,1791778.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hainan,259
566,50566,116.47284,39.9933,Wangjing,372068,1791973.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Wangjing,58
567,50567,119.55116,29.83422,Tonglu Xian,372085,1792615.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Tonglu County,51
568,50568,110.26361,34.48639,Tongguan Xian,372086,1792673.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Tongguan County,217
569,50569,106.9,23.75,Tianyang Xian,372087,1792846.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Tianyang County,186
570,50570,117.64488,39.05505,Tanggu Qu,372098,1793422.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Tanggu District,181
571,50571,109.89111,33.69333,Shangluo Shi,372099,1796165.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,shangluo shi_county_CN,shangluo shi_county_CN_110_34,Shangluo,366
572,50572,116.4203,25.05167,Linjiang,372108,1796228.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Linjiang,315
573,50573,105.02254,31.11961,Santai Xian,372116,1796597.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Mianyang,1071
574,50574,116.93075,26.10398,Qingliu Xian,372138,1797838.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Qingliu County,94
575,50575,121.74215,31.92086,Qidong Shi,372139,1798079.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Jiangsu,162
576,50576,112.01286,26.74283,Qidong Xian,372140,1798080.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Qidong County, Hunan",51
577,50577,116.55279,30.76081,Qianshan Xian,372153,1798253.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Anqing,625
578,50578,108.59914,26.5738,Qiandongnan Miaozu Dongzu Zizhizhou,372154,1798360.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,qiandongnan miaozu dongzu zizhizhou_county_CN,qiandongnan miaozu dongzu zizhizhou_county_CN_109_27,Qiandongnan Miao and Dong Autonomous Prefecture,251
579,50579,113.95535,29.76744,Chibi Shi,372156,1798467.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hubei,142
580,50580,110.0,25.8,Longsheng Gezu Zizhixian,372169,1802429.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Longsheng Various Nationalities Autonomous County,123
581,50581,120.50444,37.61056,Longkou Shi,372172,1802548.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Shandong,126
582,50582,117.53938,33.67881,Lingbi Xian,372186,1803553.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Anhui,125
583,50583,110.83389,34.54861,Lingbao Shi,372187,1803556.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Lingbao City,104
584,50584,112.61749,22.40801,Kaiping Shi,372197,1804862.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Jiangmen,1973
585,50585,114.45528,34.74833,Kaifeng Xian,372198,1804877.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Qi County, Kaifeng",252
586,50586,118.90306,35.62694,Ju Xian,372199,1804897.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Ju County,245
587,50587,118.67569,30.15238,Jixi Xian,372202,1805023.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Jixi County,165
588,50588,103.59477,29.76471,Jiajiang Xian,372203,1806482.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Leshan,1088
589,50589,108.59056,34.00583,Hu Xian,372216,1806562.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Hu County,416
590,50590,106.74041,26.01982,Huishui Xian,372219,1806803.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Guizhou,122
591,50591,110.04278,34.49694,Huayin Shi,372233,1806982.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Huayin,81
592,50592,113.52924,30.01266,Honghu Shi,372236,1808115.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Jingzhou,734
593,50593,102.97389,23.51675,Honghe Hanizu Yizu Zizhizhou,372237,1808130.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,honghe hanizu yizu zizhizhou_county_CN,honghe hanizu yizu zizhizhou_county_CN_103_24,Honghe Hani and Yi Autonomous Prefecture,432
594,50594,117.22672,39.08212,Hexi Qu,372238,1808774.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Hexi District, Tianjin",294
595,50595,113.68362,30.6505,Hanchuan Shi,372247,1808975.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hubei,142
596,50596,110.36139,35.57528,Hancheng Shi,372249,1808978.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Weinan,1118
597,50597,115.24946,26.82247,Futian,372261,1810895.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Futian District,1169
598,50598,119.37688,25.64925,Fuqing Shi,372262,1810940.0,,67397.0,,ADM3,,CN,,,,,,,0,0,8,CN,10.0,localadmin,import,,,,List of administrative divisions of Fujian,294
599,50599,109.22784,34.90244,Fuping Xian,372263,1810945.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Fuping County, Shaanxi",124
600,50600,120.17548,27.21828,Fuding Shi,372267,1811049.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Ningde,1337
601,50601,106.77,34.01472,Feng Xian,372281,1811202.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Feng County, Shaanxi",47
602,50602,116.57458,32.77509,Fengtai Xian,372282,1811225.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Anhui,125
603,50603,118.23703,25.64923,Dehua Xian,372293,1813027.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Quanzhou,2698
604,50604,105.7355,29.65692,Dazu Xian,372294,1813042.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Baodingshan,1226
605,50605,114.93921,30.14967,Daye Shi,372297,1813203.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hubei,142
606,50606,116.4096,39.64888,Daxing Qu,372298,1813286.0,,671444.0,,ADM3,,CN,,,,,,,0,0,11,CN,10.0,localadmin,import,,,,Daxing District,632
607,50607,107.65068,31.34512,Dazhou Shi,372299,1813324.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,dazhou shi_county_CN,dazhou shi_county_CN_108_31,Sichuan,6942
608,50608,113.20594,28.41258,Changsha Xian,372310,1815550.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Changsha County,202
609,50609,112.42737,26.32277,Changning Shi,372311,1815608.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hunan,142
610,50610,119.15056,39.70417,Changli Xian,372313,1815634.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Qinhuangdao,1116
611,50611,118.90889,36.51389,Changle Xian,372314,1815661.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Changle County,49
612,50612,119.54833,25.89414,Changle Shi,372315,1815662.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Fujian,294
613,50613,120.73587,37.92212,Changdao Xian,372323,1815763.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Changdao County,441
614,50614,120.4299,27.46202,Cangnan Xian,372325,1816095.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Cangnan County,82
615,50615,116.56667,38.06667,Botou Shi,372327,1816255.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Cangzhou,979
616,50616,106.61667,23.9,Youjiang Qu,372328,1816267.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Youjiang District,51
617,50617,107.25,24.15,Bama Yaozu Zizhixian,372331,1817130.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Bama Yao Autonomous County,236
618,50618,120.71177,31.16097,Tongli,372561,1898493.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Tongli,374
619,50619,116.35174,39.88287,Baizhifang,372562,1899237.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Xicheng District,964
620,50620,116.51917,23.72278,Chao’an Xian,372574,1919706.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Carlin–type gold deposit,467
621,50621,111.97,23.74472,Qiaotou,372590,1920350.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Qiaotou,168
622,50622,115.71478,24.79441,Nanqiao,372595,1923105.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Nanqiao District,79
623,50623,113.08778,28.23972,Xingsha,372606,1927332.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Xingsha Subdistrict,53
624,50624,125.96398,46.06928,Zhaodong Shi,372708,2033167.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Suihua,502
625,50625,116.15867,40.54044,Yanqing Xian,372717,2033457.0,,275433.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,,"Line S2, BCR",407
626,50626,129.51667,42.88333,Yanji Shi,372718,2033460.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Yanji,2146
627,50627,129.12833,43.12583,Yanbian Chaoxianzu Zizhizhou,372721,2033525.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,yanbian chaoxianzu zizhizhou_county_CN,yanbian chaoxianzu zizhizhou_county_CN_129_43,Yanbian Korean Autonomous Prefecture,1391
628,50628,112.09115,41.73375,Ulanqab Shi,372729,2034303.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,ulanqab shi_county_CN,ulanqab shi_county_CN_112_42,Ulanqab,293
629,50629,125.1526,48.35969,Nehe Shi,372730,2035609.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Qiqihar,1993
631,50631,123.41898,52.91701,Mohe Xian,372732,2035728.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Mohe County,427
632,50632,117.68293,49.47192,Manzhouli Shi,372748,2035835.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Hulunbuir,998
633,50633,122.82556,41.57861,Liaozhong Xian,372749,2036105.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Liaoning,133
634,50634,115.45,40.41667,Huailai Xian,372750,2036767.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Huailai County,358
635,50635,121.24169,46.64839,Hinggan Meng,372751,2036898.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,hinggan meng_county_CN,hinggan meng_county_CN_121_47,Hinggan League,151
636,50636,100.4833,41.74914,Ejin Qi,372771,2037525.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Ejin Horo Banner,802
637,50637,123.76167,45.41972,Da’an Shi,372783,2038032.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,The University Days of a Dog,2442
638,50638,113.23833,23.11556,Liwan Qu,379107,6571345.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Liwan District,996
639,50639,113.26056,23.14222,Baiyun Qu,379108,6571346.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Baiyun District, Guangzhou",493
640,50640,114.12639,22.55333,Luohu Qu,379109,6571358.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Shenzhen,70
641,50641,118.32528,36.79417,Linzi Qu,379110,6573954.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Linzi District,134
642,50642,119.9481,47.1756,Wenquan,381235,8054538.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Wenquan,199
644,50644,117.20338,39.15954,Wanghailou,381719,8411565.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Hebei District,250
645,50645,117.21618,39.12703,Dawangzhuang,381721,8413221.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Dawangzhuang Station,46
646,50646,117.20565,39.11766,Xiaobailou,381732,8413242.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Xiaobailou Station,64
647,50647,106.62712,29.71859,Shuangfengqiao,381733,8416931.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Yubei District,347
648,50648,115.155,35.81333,濮阳市,1014473,1941243.0,26198106.0,3870000.0,County,ADM2,河南省,CN,23424781.0,中國,57.0,81.0,12.0,1.0,2,3,12,CN,10.0,county,import,,濮阳市_county_CN,濮阳市_county_CN_115_36,Puyang,1066
650,50650,115.96667,39.5,Zhuozhou Shi,1027469,1783850.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Baoding,1900
651,50651,105.87008,29.29285,Yongchuan Qu,1027488,1786371.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Yongchuan District,432
652,50652,121.5058,31.29248,Yangpu Qu,1027495,1787372.0,,1313222.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,,Yangpu District,1098
653,50653,113.41889,30.3243,Xiantao Shi,1027506,1790370.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hubei,142
654,50654,114.87417,33.30361,Xiangcheng Shi,1027516,1790596.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Henan,205
655,50655,116.72402,39.80881,Tongzhou Qu,1027518,1792555.0,,1184000.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,,"Tongzhou District, Nantong",247
656,50656,121.21132,31.02098,Songjiang Qu,1027519,1794034.0,,1582398.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,,Songjiang District,1499
657,50657,118.84634,34.13538,Shuyang Xian,1027521,1794313.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Suqian,225
658,50658,104.11649,28.49991,Shuifu Xian,1027522,1794488.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Shuifu County,114
659,50659,104.01897,30.46108,Shuangliu Xian,1027524,1794651.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Chengdu,91
660,50660,112.14526,27.41285,Shuangfeng Xian,1027525,1794742.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Shuangfeng County,99
661,50661,118.85833,36.98389,Shouguang Shi,1027540,1794793.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Weifang,1169
662,50662,106.51604,38.99443,Shizuishan Shi,1027541,1794805.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,shizuishan shi_county_CN,shizuishan shi_county_CN_107_39,List of administrative divisions of Ningxia,137
663,50663,116.16987,39.93324,Shijingshan Qu,1027542,1795253.0,,489439.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,,Shijingshan District,433
664,50664,113.66806,36.56083,She Xian,1027543,1795533.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"She County, Hebei",475
665,50665,116.91107,27.29728,Rifeng,1027546,1797144.0,,0.0,,PPLA3,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Su Rifeng,46
666,50666,104.19576,29.99934,Renshou Xian,1027547,1797176.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Renshou County,175
667,50667,120.86528,37.31444,Qixia Shi,1027556,1797428.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Qixia, Shandong",69
668,50668,115.16667,36.83333,Qiu Xian,1027557,1797450.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Qiu County,107
669,50669,118.21291,25.2507,Quanzhou Shi,1027559,1797350.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,quanzhou shi_county_CN,quanzhou shi_county_CN_118_25,Fujian,5340
670,50670,121.39326,31.25539,Putuo Qu,1027560,1798438.0,,1135900.0,,ADM3,,CN,,,,,,,0,0,12,CN,10.0,localadmin,import,,,,"Putuo District, Shanghai",1472
671,50671,116.16902,23.42853,Puning Shi,1027561,1798477.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Jieyang,221
672,50672,117.63817,39.36549,Ninghe Xian,1027585,1799380.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hebei,298
673,50673,121.44759,29.34592,Ninghai Xian,1027586,1799381.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Ninghai County,960
674,50674,111.79091,31.63811,Nanzhang Xian,1027587,1799567.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Nanzhang County,34
675,50675,110.14211,18.67423,Nanqiao,1027588,1799824.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Nanqiao District,79
676,50676,103.99213,33.34447,Jiuzhaigou Xian,1027589,1799836.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Jiuzhaigou County,149
677,50677,119.07581,26.22763,Minhou Xian,1027615,1800476.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Fujian,294
678,50678,115.78121,40.02189,Mentougou Qu,1027616,1800656.0,,266591.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,,Mentougou District,446
679,50679,118.01167,35.73917,Mengyin Xian,1027619,1800674.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Mengyin County,62
680,50680,116.02394,24.22413,Mei Xian,1027624,1800793.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Mei County,47
681,50681,105.51898,28.56735,Luzhou Shi,1027626,1801637.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,luzhou shi_county_CN,luzhou shi_county_CN_106_29,Luzhou District,181
682,50682,104.75359,31.91121,Mianyang Shi,1027628,1800626.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,mianyang shi_county_CN,mianyang shi_county_CN_105_32,Sichuan,6942
683,50683,117.76412,24.3916,Longhai Shi,1027629,1802632.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Fujian,294
684,50684,105.24607,29.37615,Longchang Xian,1027630,1802690.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Longchang County,211
685,50685,113.74575,28.22136,Liuyang Shi,1027644,1802872.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Hunan,142
686,50686,119.02718,31.5939,Lishui Xian,1027645,1803242.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Lishui District,115
687,50687,108.47778,34.56,Liquan Xian,1027646,1803280.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Liquan County,32
688,50688,120.97052,31.34497,Kunshan Shi,1027647,1804647.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Jiangsu,162
689,50689,109.4,24.31667,Liuzhou Shi,1027648,1802851.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,liuzhou shi_county_CN,liuzhou shi_county_CN_109_24,List of administrative divisions of Guangxi,137
690,50690,113.00672,22.83594,Jiujiang,1027653,1805180.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Jiujiang,1300
691,50691,121.23048,30.84234,Jinshan Qu,1027657,1805390.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,"Jinshan District, New Taipei",248
692,50692,114.98585,23.97362,Heyuan Shi,1027670,1808200.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,heyuan shi_county_CN,heyuan shi_county_CN_115_24,Guangdong,4566
693,50693,112.80011,22.66376,Heshan Shi,1027671,1808306.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Laibin,483
694,50694,118.36667,37.06667,Guangrao Xian,1027690,1809882.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Guangrao County,72
695,50695,113.09306,34.7275,Gongyi Shi,1027691,1810078.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Gongyi,239
696,50696,112.38624,22.98512,Gaoyao Shi,1027699,1810316.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,List of administrative divisions of Guangdong,144
697,50697,118.96276,31.33527,Gaochun Xian,1027700,1810594.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Gaochun District,270
698,50698,116.41834,39.93264,Dongcheng Qu,1027702,1812638.0,,882000.0,,ADM3,,CN,,,,,,,0,0,11,CN,10.0,localadmin,import,,,,List of administrative divisions of Beijing,142
699,50699,121.64131,31.2246,Pudong Xinqu,1027704,1814826.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,New areas,637
700,50700,121.53378,31.63134,Chongming Xian,1027705,1814912.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Chongming County,1416
701,50701,121.38999,31.20927,Changning Qu,1027713,1815609.0,,620000.0,,ADM3,,CN,,,,,,,0,0,11,CN,10.0,localadmin,import,,,,Changning District,724
702,50702,116.41222,39.88167,Chongwen Qu,1027714,1814890.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Chongwen District,211
703,50703,109.51722,35.22222,Baishui Xian,1027727,1817355.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Baishui County,194
704,50704,121.1576,31.2989,Anting,1027736,1817962.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,Anting,489
705,50705,102.63664,32.41875,Aba Zangzu Qiangzu Zizhizhou,1027740,1818175.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,aba zangzu qiangzu zizhizhou_county_CN,aba zangzu qiangzu zizhizhou_county_CN_103_32,Ngawa Tibetan and Qiang Autonomous Prefecture,876
706,50706,114.8444,23.97091,Dongyuan Xian,1028260,1917078.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Dongyuan County,31
707,50707,116.11278,24.2637,Sanjiao,1028275,1919414.0,,0.0,,PPLA4,,CN,,,,,,,0,0,0,CN,10.0,locality,import,,,,"Sanjiao, Zhongshan",81
708,50708,127.36021,49.3947,Sunwu Xian,1028371,2034628.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Sunwu County,335
709,50709,124.45,43.61417,Siping Shi,1028372,2034711.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,siping shi_county_CN,siping shi_county_CN_124_44,Liaoxi Province,43
710,50710,117.13793,40.21102,Pinggu Qu,1028373,2035468.0,,396701.0,,ADM3,,CN,,,,,,,0,0,10,CN,10.0,localadmin,import,,,,Pinggu District,374
711,50711,129.46112,44.35196,Ning’an Shi,1028376,2035587.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Xu Ning,785
712,50712,125.98438,49.36234,Nenjiang Xian,1028377,2035598.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Nenjiang County,238
713,50713,119.4246,49.33873,Chen Barag Qi,1028402,2038088.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,Old Barag Banner,66
714,50714,126.64263,48.27376,Bei’an Shi,1028403,2038362.0,,0.0,,ADM3,,CN,,,,,,,0,0,0,CN,10.0,localadmin,import,,,,History of the Northern Dynasties,138
715,50715,122.8275,40.82222,Anshan Shi,1028417,2038630.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,anshan shi_county_CN,anshan shi_county_CN_123_41,Direct-controlled municipalities of China,691
717,50717,125.73194,44.38278,Changchun Shi,1028420,2038176.0,,0.0,,ADM2,,CN,,,,,,,0,0,0,CN,10.0,county,import,,changchun shi_county_CN,changchun shi_county_CN_126_44,Jilin,2970
