,Unnamed: 0,X,Y,name,qs_id,gn_id,woe_id,gn_pop,placetype,gn_fcode,name_adm1,gn_country,woe_adm0,name_adm0,photos,photos_all,photos_1k,photos_9k,photos_sr,photos_9r,pop_sr,aaroncc,actionplan,_placetype,_newplan,wof_id,_joinme,_joinme2,wk:page,wordcount
41,41,151.5845,7.337,Polle Island,571888,2081545.0,,1851.0,,ISL,,FM,,,,,,,0,0,3,FM,3.0,locality_funky,import,,,,Faichuk,213
42,42,151.7636,7.678,Piis Island,571889,2081598.0,,523.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Inter caetera,1863
43,43,150.4185,8.569,Pisaras,571890,2081600.0,,245.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Pisaras,40
44,44,151.7895,7.362,Parem Island,571891,2081639.0,,385.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Chuuk State,992
45,45,151.5835,7.376,Paata Island,571892,2081660.0,,1950.0,,ISL,,FM,,,,,,,0,0,3,FM,3.0,locality_funky,import,,,,Tol (island),99
46,46,151.7394,7.3854,Eot Island,571893,2081663.0,,382.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Eot (island),40
47,47,154.931,3.841,Nukuoro Atoll,571896,2081720.0,,362.0,,ATOL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Nukuoro,554
48,48,157.281,5.815,Sapwuafik Atoll,571898,2081765.0,,640.0,,ATOL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Typhoon Chataan,4313
49,49,152.5745,6.993,Nema Island,571899,2081809.0,,995.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Nema,216
50,50,150.0,8.725,Namonuito Atoll,571900,2081848.0,,1341.0,,ATOL,,FM,,,,,,,0,0,3,FM,3.0,locality_funky,import,,,,Namonuito Atoll,532
51,51,153.137,5.915,Namoluk Atoll,571901,2081850.0,,407.0,,ATOL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Pohnpei lorikeet,318
52,52,152.3425,8.692,Murilo,571902,2081881.0,,607.0,,ISL,,FM,,,,,,,0,0,2,FM,3.0,locality_funky,import,,,,Murilo,123
53,53,159.758,6.688,Mokil Atoll,571903,2081900.0,,177.0,,ATOL,,FM,,,,,,,0,0,1,FM,3.0,locality_funky,import,,,,Mokil Atoll,232
54,54,150.1265,8.985,Makur Islands,571905,2081967.0,,156.0,,ISLS,,FM,,,,,,,0,0,1,FM,3.0,locality_funky,import,,,,Namonuito Atoll,532
55,55,175.01169,-1.44484,Tewai Village,571989,2110035.0,,331.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Bahá'í Faith in Kiribati,4021
57,57,173.25847,2.03535,Temotu Village,571991,2110041.0,,116.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,"Temotu, Tuvalu",64
58,58,174.45381,-0.80552,Temotu Village,571992,2110042.0,,210.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,"Temotu, Tuvalu",64
59,59,172.94588,1.91657,Tebunginako Village,571993,2110060.0,,358.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Abaiang,1644
60,60,173.00392,1.00789,Tebikerai Village,571994,2110063.0,,75.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Maiana,702
61,61,173.00624,1.71546,Tebanga Village,571995,2110067.0,,287.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Maiana,702
62,62,173.93529,0.35739,Tebanga Village,571996,2110068.0,,246.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Maiana,702
63,63,172.96973,1.59039,Tearinibai Village,571997,2110069.0,,317.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,North Tarawa,1006
64,64,173.01162,1.33309,Teaoraereke Village,571998,2110070.0,,3939.0,,PPL,,KI,,,,,,,0,0,4,KI,3.0,locality,import,,,,Demographics of Kiribati,391
65,65,172.99183,1.5488,Taratai Village,571999,2110076.0,,203.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,North Tarawa,1006
66,66,174.3783,-0.59909,Temanoku Village,572000,2110078.0,,289.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Autukia,84
67,67,173.91151,0.42351,Tabontebike Village,572001,2110082.0,,305.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Tabontebike,211
68,68,172.87764,3.10106,Tanimaiaki Village,572002,2110083.0,,250.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Butaritari,2295
69,69,173.29218,1.9998,Norauea Village,572022,2110125.0,,311.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Rawata Pass incident,91
70,70,175.99223,-1.32041,Rongorongo Village,572023,2110126.0,,315.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Rongorongo text Z,369
71,71,174.24865,-0.54652,Abamakoro Village,572024,2110133.0,,210.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Autukia,84
72,72,169.52233,-0.85414,Tabewa Village,572025,2110135.0,,58.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Banaba Island,1430
73,73,169.54192,-0.87054,Umwa Village,572026,2110141.0,,135.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Occupation (protest),846
74,74,174.66317,-1.11824,Tekabwibwi Village,572027,2110147.0,,145.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Bahá'í Faith in Kiribati,4021
75,75,175.99513,-1.33045,Nuka Village,572028,2110150.0,,348.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Nuku Hiva,2953
76,76,172.97581,1.56146,Nuatabu Village,572029,2110151.0,,199.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Onotoa,632
77,77,175.06819,-1.48223,Nikutoru Village,572030,2110157.0,,168.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Buariki (Tabiteuea),32
78,78,173.91988,0.40456,Kariatebike Village,572042,2110205.0,,140.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Abemama,1137
79,79,174.35091,-0.58113,Teuabu Village,572043,2110206.0,,304.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Autukia,84
80,80,173.92941,0.31373,Kabangaki Village,572044,2110208.0,,363.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Abemama,1137
81,81,174.72788,-1.178,Eita Village,572047,2110221.0,,814.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,South Tarawa,1710
82,82,173.26007,2.01543,Buota Village,572048,2110228.0,,259.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,North Tarawa,1006
83,83,173.13082,1.39078,Buota Village,572049,2110229.0,,1373.0,,PPL,,KI,,,,,,,0,0,3,KI,3.0,locality,import,,,,North Tarawa,1006
84,84,172.95526,1.60909,Buariki Village,572050,2110230.0,,597.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Buariki (Tarawa village),123
85,85,175.05641,-1.47793,Buariki Village,572051,2110231.0,,447.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Buariki (Tarawa village),123
86,86,172.97102,1.89521,Borotiam Village,572052,2110235.0,,338.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Borotiam,210
88,88,172.92105,1.35797,Betio Village,572054,2110248.0,,12509.0,,PPL,,KI,,,,,,,0,0,6,KI,3.0,locality,import,,,,South Tarawa,1710
89,89,175.98072,-1.32957,Beru Island,572055,2110250.0,,2169.0,,ATOL,,KI,,,,,,,0,0,4,KI,3.0,locality_funky,import,,,,Beru Island,688
90,90,173.90597,0.43012,Baretoa Village,572056,2110253.0,,310.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Marakei,775
91,91,173.03464,1.3454,Banraeaba Village,572057,2110254.0,,1789.0,,PPL,,KI,,,,,,,0,0,3,KI,3.0,locality,import,,,,South Tarawa,1710
92,92,174.43715,-0.65078,Autukia Village,572058,2110260.0,,163.0,,PPL,,KI,,,,,,,0,0,1,KI,3.0,locality,import,,,,Autukia,84
94,94,172.98506,1.87901,Aonobuaka Village,572060,2110273.0,,372.0,,PPL,,KI,,,,,,,0,0,2,KI,3.0,locality,import,,,,Aonobuaka,68
95,95,176.31472,-6.28764,Toga Village,572069,2110302.0,,308.0,,PPL,,TV,,,,,,,0,0,2,TV,3.0,locality,import,,,,"Toga, Toyama",194
96,96,177.14511,-7.24562,Tanrake Village,572070,2110322.0,,408.0,,PPL,,TV,,,,,,,0,0,2,TV,3.0,locality,import,,,,Tanrake,100
97,97,179.83864,-9.38166,Nukulaelae Island,572071,2110337.0,,393.0,,ATOL,,TV,,,,,,,0,0,2,TV,3.0,locality_funky,import,,,,ISO 3166-2:TV,191
98,98,178.36667,-8.0,Nukufetau Island,572072,2110338.0,,586.0,,ATOL,,TV,,,,,,,0,0,2,TV,3.0,locality_funky,import,,,,ISO 3166-2:TV,191
99,99,167.41636,-16.09992,Lakatoro,572777,2136697.0,,705.0,,PPLA,,VU,,,,,,,0,0,2,VU,3.0,locality,import,,,,Lakatoro,240
100,100,166.4572,-22.27631,Nouméa,572771,2139521.0,,93060.0,,PPLC,,NC,,,,,,,0,0,8,NC,3.0,locality,import,,,,Nouméa,1563
101,101,165.85,-21.65,Sarraméa,572783,2138356.0,,623.0,,PPL,,NC,,,,,,,0,0,2,NC,3.0,locality,import,,,,Sarraméa,20
102,102,166.58333,-22.28333,Mont-Dore,572786,2140066.0,,24680.0,,PPL,,NC,,,,,,,0,0,7,NC,3.0,locality,import,,,,Le Mont-Dore (France),322
103,103,165.82764,-21.71079,La Foa,572787,2140466.0,,2947.0,,PPLA,,NC,,,,,,,0,0,4,NC,3.0,locality,import,,,,La Foa,150
104,104,179.467,-10.788,Niulakita Island,573330,2194171.0,,35.0,,ISL,,TV,,,,,,,0,0,1,TV,3.0,locality_funky,import,,,,Niulakita,955
106,106,16.13904,29.1614,Waddān,573370,2209055.0,,27590.0,,PPL,,LY,,,,,,,0,0,7,LY,3.0,locality,import,,,,Patrol of Waddan,411
107,107,12.57159,32.75668,Şurmān,573371,2210560.0,,25235.0,,PPL,,LY,,,,,,,0,0,7,LY,3.0,locality,import,,,,Sorman,336
108,108,12.48845,32.79335,Şabrātah,573372,2212771.0,,102038.0,,PPL,,LY,,,,,,,0,0,9,LY,3.0,locality,import,,,,Sabratha,881
110,110,-10.81722,6.87083,Tubmanburg,573473,2273435.0,,3155.0,,PPLA,,LR,,,,,,,0,0,4,LR,3.0,locality,import,,,,Tubmanburg,351
111,111,-0.5,13.25,Province du Namentenga,573777,2357611.0,,270909.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du namentenga_county_BF,province du namentenga_county_BF_0_13,Departments of Burkina Faso,791
112,112,27.4125,53.7865,Priluki,266741,623098.0,834531.0,0.0,Town,PPL,Minskaya Voblasts',BY,23424765.0,Belarus,45.0,45.0,9.0,1.0,2,2,0,BY,2.0,locality,import,,,,Pryluky,1044
113,113,0.012,13.964,Province du Séno,573769,2355737.0,,232425.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du séno_county_BF,province du séno_county_BF_0_14,Departments of Burkina Faso,791
114,114,-1.08333,13.25,Province du Sanmatenga,573770,2355914.0,,482013.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du sanmatenga_county_BF,province du sanmatenga_county_BF_-1_13,Departments of Burkina Faso,791
115,115,-2.66667,12.16667,Province du Sanguié,573771,2355930.0,,270924.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du sanguié_county_BF,province du sanguié_county_BF_-3_12,List of protected areas of Burkina Faso,785
116,116,-3.41667,10.25,Province du Poni,573772,2356386.0,,221200.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du poni_county_BF,province du poni_county_BF_-3_10,Gaoua,234
117,117,-0.33333,14.66667,Province de l’ Oudalan,573774,2356982.0,,146017.0,,ADM2,,BF,,,,,,,0,0,9,BF,3.0,county,import,,province de l’ oudalan_county_BF,province de l’ oudalan_county_BF_0_15,Sahel Region,111
118,118,-1.33333,12.66667,Province d’ Oubritenga,573775,2356983.0,,224640.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province d’ oubritenga_county_BF,province d’ oubritenga_county_BF_-1_13,List of protected areas of Burkina Faso,785
119,119,-1.25,11.25,Nahouri Province,573776,2357548.0,,145749.0,,ADM2,,BF,,,,,,,0,0,9,BF,3.0,county,import,,nahouri province_county_BF,nahouri province_county_BF_-1_11,Nahouri Province,147
120,120,-3.41667,12.25,Province du Mouhoun,573778,2357858.0,,273309.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du mouhoun_county_BF,province du mouhoun_county_BF_-3_12,Salient (geography),1112
121,121,-0.3,12.2,Kouritenga Province,573779,2358700.0,,280024.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,kouritenga province_county_BF,kouritenga province_county_BF_0_12,Kouritenga Province,69
122,122,-3.83333,12.91667,Province de la Kossi,573780,2359027.0,,249923.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province de la kossi_county_BF,province de la kossi_county_BF_-4_13,Kossi Province,264
123,123,-4.41667,10.33333,Province de la Comoé,573781,2359209.0,,261738.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province de la comoé_county_BF,province de la comoé_county_BF_-4_10,List of protected areas of Burkina Faso,785
124,124,-1.88556,12.18972,Kokologo,573782,2359317.0,,25958.0,,PPL,,BF,,,,,,,0,0,7,BF,3.0,locality,import,,,,Kokologo,40
125,125,-5.0,11.41667,Province du Kénédougou,573783,2359569.0,,221733.0,,ADM2,,BF,,,,,,,0,0,10,BF,3.0,county,import,,province du kénédougou_county_BF,province du kénédougou_county_BF_-5_11,Departments of Burkina Faso,791
128,128,-14.08333,13.5,Wuli,573802,2411671.0,,37033.0,,ADM2,,GM,,,,,,,0,0,7,GM,3.0,county,import,,wuli_county_GM,wuli_county_GM_-14_14,Wuli,80
133,133,-15.21667,13.61667,Wellingara,573807,2411696.0,,270.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,GFA League Second Division,91
136,136,-15.2,13.75,Upper Saloum,573810,2411710.0,,16539.0,,ADM2,,GM,,,,,,,0,0,6,GM,3.0,county,import,,upper saloum_county_GM,upper saloum_county_GM_-15_14,Upper Saloum,33
137,137,-16.33333,13.4,Upper Niumi District,573811,2411712.0,,25542.0,,ADM2,,GM,,,,,,,0,0,7,GM,3.0,county,import,,upper niumi district_county_GM,upper niumi district_county_GM_-16_13,Aljamdu,41
138,138,-15.66667,13.55,Upper Baddibu,573812,2411714.0,,55133.0,,ADM2,,GM,,,,,,,0,0,8,GM,3.0,county,import,,upper baddibu_county_GM,upper baddibu_county_GM_-16_14,Upper Baddibu,67
141,141,-14.61667,13.63333,Timpa,573821,2411771.0,,57.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Patrode,324
145,145,-15.81667,13.43333,Tendaba,573825,2411785.0,,420.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Kiang West National Park,775
146,146,-14.5,13.33333,Temanto Demba,573826,2411789.0,,45.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Oio Region,124
147,147,-13.91667,13.38333,Temanto,573827,2411791.0,,158.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Oio Region,124
150,150,-14.61667,13.36667,Tandi,573833,2411809.0,,237.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Tandi,668
151,151,-16.17444,13.50528,Tambana,573834,2411816.0,,773.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Antitrisuloides catocalina,35
152,152,-15.51667,13.53333,Tamba Koto,573835,2411819.0,,276.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Hidetaka Yoshioka,257
153,153,-16.17611,13.57861,Tallen,573837,2411824.0,,308.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,GT-76,193
155,155,-15.1,13.65,Sotokoi,573839,2411894.0,,165.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,List of schools in the Gambia,973
158,158,-15.03333,13.61667,Sinchu Gundo,573842,2411936.0,,378.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,List of schools in the Gambia,973
162,162,-13.88333,13.4,Sinchang,573847,2411955.0,,125.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Sinchang-dong,14
164,164,-14.43333,13.38333,Sifula,573849,2411975.0,,121.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Gasteria batesiana,269
165,165,-14.25,13.23333,Sare Musa,573858,2412051.0,,69.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Kenar Sar,123
167,167,-15.01667,13.55,Sare Malang,573860,2412065.0,,184.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,List of places in Afghanistan,124
168,168,-13.8,13.43333,Sare Mala,573861,2412066.0,,49.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Zee Marathi,1455
170,170,-15.88333,13.25,Nema Kunku,573914,2412452.0,,815.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Nema Kunku,54
174,174,-15.33333,13.56667,Ndakaru,573919,2412478.0,,29.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Music of Senegal,1521
176,176,-13.95,13.55,Musa Kunda,573921,2412489.0,,168.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Deconstruction: The Celluloid Recordings,102
178,178,-16.01944,13.5825,Misira,573923,2412516.0,,83.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,"Missira, Kindia",45
181,181,-14.28333,13.38333,Mbye Kunda,573926,2412556.0,,271.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Kora (instrument),2155
184,184,-15.63333,13.41667,Massembe,573929,2412593.0,,938.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,1996 AFC Asian Cup,340
186,186,-15.7,13.43333,Mandina,573931,2412629.0,,170.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Ziguinchor Department,63
189,189,-14.58333,13.43333,Lamoi,573944,2412742.0,,121.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,NCAA Division I Outdoor Track and Field Championships – Men's triple jump,67
190,190,-14.8,13.48333,Lama,573945,2412750.0,,182.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Lama,319
191,191,-16.1025,13.33361,Kuyang,573946,2412755.0,,17.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Bontang,1481
197,197,-15.91667,13.33333,Kuli Kunda,573952,2412814.0,,556.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Bemba language,2125
202,202,-15.16667,13.71667,Konteh,573958,2412842.0,,59.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Adja Konteh,43
203,203,-16.75,13.25,Kombo South District,573959,2412849.0,,67244.0,,ADM2,,GM,,,,,,,0,0,8,GM,3.0,county,import,,kombo south district_county_GM,kombo south district_county_GM_-17_13,Gunjur,105
204,204,-16.66667,13.36667,Kombo North District,573960,2412850.0,,187065.0,,ADM2,,GM,,,,,,,0,0,9,GM,3.0,county,import,,kombo north district_county_GM,kombo north district_county_GM_-17_13,Kombo South,78
205,205,-16.51667,13.21667,Kombo East District,573961,2412851.0,,29387.0,,ADM2,,GM,,,,,,,0,0,7,GM,3.0,county,import,,kombo east district_county_GM,kombo east district_county_GM_-17_13,Faraba Banta,76
206,206,-16.66667,13.25,Kombo Central District,573962,2412852.0,,89828.0,,ADM2,,GM,,,,,,,0,0,8,GM,3.0,county,import,,kombo central district_county_GM,kombo central district_county_GM_-17_13,Kombo (disambiguation),109
207,207,-15.55,13.4,Kohel,573963,2412869.0,,66.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,"Kohel Bolagh, Almalu",99
208,208,-15.2,13.75,Kofa,573964,2412870.0,,84.0,,PPL,,GM,,,,,,,0,0,1,GM,3.0,locality,import,,,,Kofa,61
210,210,-16.06722,13.50722,Kinteh Kunda,573966,2412877.0,,592.0,,PPL,,GM,,,,,,,0,0,2,GM,3.0,locality,import,,,,Jaliba Kuyateh,896
