,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
78,03867180-8f76-11e1-848f-cfd5bf3ef515,,101952851.0,,,,3448117.0,Q1770722,,,,,São Vicente de Minas,451449.0,,1156291.0,,,,,150
79,,,101939801.0,,,,2158220.0,Q6807276,,,,,"Medowie, New South Wales",1103800.0,,246578.0,,,,,409
80,08beab2c-8f76-11e1-848f-cfd5bf3ef515,,85971181.0,,,,5053926.0,Q965298,2901576.0,,,,"Arbela, Missouri",2355440.0,,309177.0,,,,,726
81,08c433da-8f76-11e1-848f-cfd5bf3ef515,,85971183.0,,,,5055197.0,Q3296003,2928360.0,,,,"Granger, Missouri",2413026.0,,949756.0,,,,,797
82,,,101930909.0,,,,6621337.0,Q2975743,,,,,"Kingsford, New South Wales",,,,,,,,559
83,,,101930911.0,,,,8348621.0,Q6272457,,,,,"Kingsgrove, New South Wales",,,,,,,,671
84,,,101930923.0,,,,2205970.0,Q6415998,,,,,"Kirrawee, New South Wales",,,,,,,,1838
85,,,101930919.0,,,,2161279.0,Q794685,,,,,"Kioloa, New South Wales",1103125.0,,472176.0,,,,,203
86,,,101930927.0,,,,2161185.0,Q657126,,,,,"Kogarah, New South Wales",,,,,,,,1702
87,08c70b46-8f76-11e1-848f-cfd5bf3ef515,,85969883.0,,,,4434435.0,Q2113917,2842640.0,,,,"Lumberton, Mississippi",2443048.0,,198921.0,,,,,627
88,08c36c20-8f76-11e1-848f-cfd5bf3ef515,,85971229.0,,,,4386970.0,Q970328,2925120.0,,,,"Foristell, Missouri",2405468.0,,1033244.0,,,,,859
89,0386680c-8f76-11e1-848f-cfd5bf3ef515,,101952869.0,,,,3448681.0,Q1755771,,,,,São José da Varginha,450582.0,,181176.0,,,,,133
90,0871a1b0-8f76-11e1-848f-cfd5bf3ef515,,85970471.0,,,,4380362.0,Q957976,2912079.0,,,,"Cave, Missouri",2376418.0,,947803.0,,,,,630
91,,,101935727.0,,,,2178194.0,Q4712258,,,,,"Alberton, Queensland",1094020.0,,58565.0,,,,,493
92,0349e4e0-8f76-11e1-848f-cfd5bf3ef515,,101934821.0,,,,7535702.0,Q6819850,,,,,"Mermaid Beach, Queensland",22721560.0,,,,,,,205
93,08c22180-8f76-11e1-848f-cfd5bf3ef515,,85970369.0,,,,5054704.0,Q1959011,2919162.0,,,,"Denver, Missouri",2391268.0,,1327605.0,,,,,719
94,,,101934975.0,,,,2155845.0,Q2330426,,,,,Nanango,1104463.0,,986657.0,,,,,1328
95,,,101930907.0,,,,2161335.0,Q6413177,,,,,"Kingscliff, New South Wales",,,,,,,,425
96,08c6661e-8f76-11e1-848f-cfd5bf3ef515,,85970383.0,,,,4394655.0,Q962468,2940826.0,,,,"Lathrop, Missouri",2436830.0,,1230724.0,,,,,984
97,,,101934979.0,,,,2155787.0,Q3203909,,,,,"Narangba, Queensland",1107170.0,,1077736.0,,,,,962
98,08c420b6-8f76-11e1-848f-cfd5bf3ef515,,85970391.0,,,,4388353.0,Q960801,2928036.0,,,,"Gower, Missouri",2412528.0,,211699.0,,,,,823
99,08cd163a-8f76-11e1-848f-cfd5bf3ef515,,85969997.0,,,,4448201.0,Q586165,2872760.0,,,,"Thaxton, Mississippi",2505089.0,,240803.0,,,,,488
100,08ccc3ce-8f76-11e1-848f-cfd5bf3ef515,,85970399.0,,,,4410536.0,Q962124,2971224.0,,,,"Sturgeon, Missouri",2501119.0,,1048837.0,,,,,1210
101,0348ab16-8f76-11e1-848f-cfd5bf3ef515,,101934987.0,,,,2155542.0,Q12063735,,,,,"Nerang, Queensland",1104557.0,,,,,,,638
102,08c526be-8f76-11e1-848f-cfd5bf3ef515,,85970397.0,,,,4391016.0,Q964555,2932752.0,,,,"Holt, Missouri",2423594.0,,485456.0,,,,,903
103,,,101934991.0,,,,8348906.0,Q7006550,,,,,"New Chum, Queensland",,,,,,,,26
104,0386ddc8-8f76-11e1-848f-cfd5bf3ef515,,101953347.0,,,,3451049.0,Q1789441,,,,,Rio Vermelho,456478.0,,1286863.0,,,,,57
105,0388043c-8f76-11e1-848f-cfd5bf3ef515,,101953365.0,,,,3447853.0,Q1789116,,,,,Senador Cortes,440743.0,,1134122.0,,,,,173
106,08c12546-8f76-11e1-848f-cfd5bf3ef515,,85971011.0,,,,5054501.0,Q967609,2914662.0,,,,"Clearmont, Missouri",2381247.0,,196298.0,,,,,751
107,,,101935759.0,,,,8348230.0,Q4815633,,,,,"Athol Park, South Australia",7225877.0,,319333.0,,,,,588
108,08c56822-8f76-11e1-848f-cfd5bf3ef515,,85971769.0,,,,4391752.0,Q961803,2934228.0,,,,"Iberia, Missouri",2426396.0,,1048780.0,,,,,831
109,,,85822377.0,,,,4157095.0,Q1540172,,,,,"Goulding, Florida",2412483.0,,1335183.0,,,,,501
110,,,85824337.0,,,,5255859.0,Q5686552,,,,,"Hayen, Wisconsin",2419019.0,,1116053.0,,,,,30
111,,,101937697.0,,,,2072950.0,Q7230578,,,,,"Port Denison, Western Australia",1098165.0,,1159482.0,,,,,151
112,038a0b60-8f76-11e1-848f-cfd5bf3ef515,,101953439.0,,,,3446974.0,Q22033249,,,,,,453099.0,,280030.0,,,,,2354
113,08cd8598-8f76-11e1-848f-cfd5bf3ef515,,85971845.0,,,,4412759.0,Q959522,2975310.0,,,,"Urbana, Missouri",2510431.0,,953325.0,,,,,741
114,08c6f5de-8f76-11e1-848f-cfd5bf3ef515,,85971849.0,,,,4396423.0,Q2398222,2944156.0,,,,"Louisburg, Missouri",2442302.0,,153552.0,,,,,736
115,08bfe5c8-8f76-11e1-848f-cfd5bf3ef515,,85971783.0,,,,4378211.0,Q960772,2907948.0,,,,"Brandsville, Missouri",2368168.0,,193097.0,,,,,857
116,,,101939845.0,,,,2156345.0,Q6933967,,,,,"Mulgoa, New South Wales",1104314.0,,240613.0,,,,,937
117,033e9874-8f76-11e1-848f-cfd5bf3ef515,,101939829.0,,,,2156834.0,Q1488729,,,,,"Moruya, New South Wales",1104126.0,,241250.0,,,,,820
118,08c87aa8-8f76-11e1-848f-cfd5bf3ef515,,85971787.0,,,,4399745.0,Q962791,2950438.0,,,,"Mountain View, Missouri",2455917.0,,1222013.0,,,,,864
119,,,101939847.0,,,,2156307.0,Q1952253,,,,,Mullumbimby,1104325.0,,1170058.0,,,,,1296
120,08be9f06-8f76-11e1-848f-cfd5bf3ef515,,85971857.0,,,,4374888.0,Q964671,2901288.0,,,,"Anniston, Missouri",2354930.0,,1048688.0,,,,,764
121,08bf74a8-8f76-11e1-848f-cfd5bf3ef515,,85971859.0,,,,4376668.0,Q953087,2904996.0,,,,"Bertrand, Missouri",2363216.0,,211411.0,,,,,798
122,08be8f20-8f76-11e1-848f-cfd5bf3ef515,,85971869.0,,,,4049120.0,Q936431,2901072.0,,,,"Amoret, Missouri",2354370.0,,244883.0,,,,,751
123,08c27392-8f76-11e1-848f-cfd5bf3ef515,,85971695.0,,,,4384841.0,Q2351345,2920566.0,,,,"Dutchtown, Missouri",2394840.0,,196853.0,,,,,995
124,,,101935795.0,,,,8348445.0,Q4924651,,,,,"Blakeview, South Australia",,,,,,,,553
125,08c847c2-8f76-11e1-848f-cfd5bf3ef515,,85971697.0,,,,4399032.0,Q960295,2949898.0,,,,"Morehouse, Missouri",2453949.0,,350725.0,,,,,796
126,08cea0b8-8f76-11e1-848f-cfd5bf3ef515,,85971877.0,,,,4415001.0,Q2009564,2980260.0,,,,"Wilson City, Missouri",2521510.0,,15759.0,,,,,729
127,0899a688-8f76-11e1-848f-cfd5bf3ef515,,85971875.0,,,,4403472.0,Q3295993,2957926.0,,,,"Pinhook, Missouri",2472889.0,,79.0,,,,,897
128,08c0d820-8f76-11e1-848f-cfd5bf3ef515,,85971871.0,,,,4380997.0,Q953943,2913366.0,,,,"Charleston, Missouri",2378313.0,,1048714.0,,,,,1331
129,0334bcb4-8f76-11e1-848f-cfd5bf3ef515,,101938535.0,,,,8348670.0,Q6514736,,,,,"Lee Point, Northern Territory",7225790.0,,1190315.0,,,,,114
130,08bfd38a-8f76-11e1-848f-cfd5bf3ef515,,85971881.0,,,,4378070.0,Q175242,2907660.0,,,,"Bowling Green, Missouri",2367479.0,,11059.0,,,,,1002
131,,,85970197.0,,,,8481844.0,Q3472009,,,,,"Robinsonville, Mississippi",,,,,,,,1007
132,08c1168c-8f76-11e1-848f-cfd5bf3ef515,,85972165.0,,,,4381423.0,Q962816,2914176.0,,,,"Clarkson Valley, Missouri",2380856.0,,880597.0,,,,,815
133,08c1b7ea-8f76-11e1-848f-cfd5bf3ef515,,85972177.0,,,,4382833.0,Q962016,2917218.0,,,,"Crestwood, Missouri",2387185.0,,355522.0,,,,,1034
134,08b581e6-8f76-11e1-848f-cfd5bf3ef515,,85972189.0,,,,4405816.0,Q1840152,,,,,"Riverview, St. Louis County, Missouri",55864792.0,,,,,,,677
135,08c2abe6-8f76-11e1-848f-cfd5bf3ef515,,85972195.0,,,,4385244.0,Q918627,2921376.0,,,,"Edmundson, Missouri",2397449.0,,928128.0,,,,,1085
136,089856a2-8f76-11e1-848f-cfd5bf3ef515,,85970317.0,,,,4440572.0,Q1851252,2855930.0,,,,"Pearl River, Mississippi",2469722.0,,1048960.0,,,,,476
137,08c302da-8f76-11e1-848f-cfd5bf3ef515,,85972199.0,,,,4385835.0,Q961919,2922834.0,,,,"Eureka, Missouri",2400583.0,,818674.0,,,,,1173
138,08b6df64-8f76-11e1-848f-cfd5bf3ef515,,85970191.0,,,,4422552.0,Q1900826,2815540.0,,,,"Conehatta, Mississippi",2384088.0,,196424.0,,,,,469
139,038709f6-8f76-11e1-848f-cfd5bf3ef515,,101956061.0,,,,3468121.0,Q1760370,,,,,Cajuru,456910.0,,305366.0,,,,,35
140,0388a752-8f76-11e1-848f-cfd5bf3ef515,,101956065.0,,,,3447005.0,Q22033235,,,,,,453044.0,,233480.0,,,,,2354
141,08bf04d2-8f76-11e1-848f-cfd5bf3ef515,,85972301.0,,,,4375663.0,Q805392,2903160.0,,,,"Ballwin, Missouri",2358776.0,,240052.0,,,,,1094
142,08c9a400-8f76-11e1-848f-cfd5bf3ef515,,85971097.0,,,,4402213.0,Q430750,2955640.0,,,,"Owensville, Missouri",2467071.0,,817184.0,,,,,881
143,08c851c2-8f76-11e1-848f-cfd5bf3ef515,,85971099.0,,,,4399113.0,Q953635,2950060.0,,,,"Morrison, Missouri",2454295.0,,951929.0,,,,,1289
144,08c28ed6-8f76-11e1-848f-cfd5bf3ef515,,85971873.0,,,,4385054.0,Q607653,2921052.0,,,,"East Prairie, Missouri",2396063.0,,153509.0,,,,,901
145,,,85824457.0,,,,5120348.0,Q1019293,,,,,"Head of the Harbor, New York",2419328.0,,157000.0,,,,,506
146,08beb086-8f76-11e1-848f-cfd5bf3ef515,,85971795.0,,,,4375027.0,Q3293294,2901720.0,,,,"Arcola, Missouri",2355622.0,,192056.0,,,,,725
147,,,101932995.0,,,,2164495.0,Q5604620,,,,,"Greenvale, Victoria",,,,,,,,643
148,08bf4c8a-8f76-11e1-848f-cfd5bf3ef515,,85972305.0,,,,4376444.0,Q815887,2904222.0,,,,"Bellefontaine Neighbors, Missouri",2361913.0,,218668.0,,,,,895
149,08c1d82e-8f76-11e1-848f-cfd5bf3ef515,,85971797.0,,,,4383202.0,Q3293306,2917992.0,,,,"Dadeville, Missouri",2388720.0,,349758.0,,,,,784
150,08bfce44-8f76-11e1-848f-cfd5bf3ef515,,85971319.0,,,,4378027.0,Q958286,2907534.0,,,,"Bourbon, Missouri",2367308.0,,11036.0,,,,,754
151,,,101932997.0,,,,2164395.0,Q5611478,,,,,"Grovedale, Victoria",,,,,,,,747
152,08bf138c-8f76-11e1-848f-cfd5bf3ef515,,85971539.0,,,,4375817.0,Q967416,2903376.0,,,,"Barnett, Missouri",2359417.0,,195465.0,,,,,730
153,08bf4dc0-8f76-11e1-848f-cfd5bf3ef515,,85972307.0,,,,4376448.0,Q2425781,2904240.0,,,,"Bellerive, Missouri",2361946.0,,241801.0,,,,,807
154,08bf4190-8f76-11e1-848f-cfd5bf3ef515,,85972319.0,,,,4376352.0,Q2111447,2904366.0,,,,"Bel-Ridge, Missouri",2361524.0,,153455.0,,,,,916
155,08b8b712-8f76-11e1-848f-cfd5bf3ef515,,85970927.0,,,,4392249.0,Q2224505,2936224.0,,,,"Jacksonville, Missouri",2428324.0,,376242.0,,,,,732
156,08c8ccf6-8f76-11e1-848f-cfd5bf3ef515,,85972033.0,,,,4400437.0,Q965358,2952148.0,,,,"New Melle, Missouri",2458737.0,,153577.0,,,,,808
157,08c3ee3e-8f76-11e1-848f-cfd5bf3ef515,,85971193.0,,,,4387924.0,Q953623,2927028.0,,,,"Gilliam, Missouri",2410274.0,,197525.0,,,,,802
158,0386f7a4-8f76-11e1-848f-cfd5bf3ef515,,101941709.0,,,,3665199.0,Q1646975,,,,,Ariquemes,456713.0,,274493.0,,,,,60
159,08cd63b0-8f76-11e1-848f-cfd5bf3ef515,,85970387.0,,,,4412309.0,Q2427785,2974176.0,,,,"Turney, Missouri",2508856.0,,1034361.0,,,,,731
160,08c1c758-8f76-11e1-848f-cfd5bf3ef515,,85971323.0,,,,4383070.0,Q569942,2917668.0,,,,"Cuba, Missouri",2388075.0,,153505.0,,,,,1229
161,,,101932769.0,,,,2171168.0,Q647356,,,,,"Coburg, Victoria",,,,,,,,2121
162,08c55dbe-8f76-11e1-848f-cfd5bf3ef515,,85972055.0,,,,4391646.0,Q965852,2933922.0,,,,"Hurley, Missouri",2426060.0,,1048778.0,,,,,712
163,08c3b6da-8f76-11e1-848f-cfd5bf3ef515,,85972057.0,,,,4387557.0,Q961315,2926254.0,,,,"Galena, Missouri",2408429.0,,153521.0,,,,,925
164,08c572fe-8f76-11e1-848f-cfd5bf3ef515,,85972061.0,,,,4391933.0,Q3296040,2935186.0,,,,"Indian Point, Missouri",2426926.0,,1306886.0,,,,,1416
165,038778be-8f76-11e1-848f-cfd5bf3ef515,,101953345.0,,,,3450806.0,Q1755810,,,,,Sabinópolis,457980.0,,861387.0,,,,,147
166,08ce22dc-8f76-11e1-848f-cfd5bf3ef515,,85972049.0,,,,4413928.0,Q962857,2978334.0,,,,"Weldon Spring Heights, Missouri",2516187.0,,1209705.0,,,,,717
167,08c80f28-8f76-11e1-848f-cfd5bf3ef515,,85971523.0,,,,4398544.0,Q966024,2948710.0,,,,"Mineral Point, Missouri",2451970.0,,153562.0,,,,,932
168,08c8bdb0-8f76-11e1-848f-cfd5bf3ef515,,85972069.0,,,,4400253.0,Q956888,2951770.0,,,,"New Florence, Missouri",2458292.0,,153574.0,,,,,855
169,,,101932777.0,,,,2171000.0,Q1109698,,,,,"Collingwood, Victoria",,,,,,,,1564
170,08ce2ad4-8f76-11e1-848f-cfd5bf3ef515,,85972075.0,,,,4413978.0,Q960182,2978406.0,,,,"Wellsville, Missouri",2516361.0,,153629.0,,,,,780
171,038239d0-8f76-11e1-848f-cfd5bf3ef515,,101941873.0,,,,3405051.0,Q22027644,,,,,,456089.0,,1209760.0,,,,,2354
172,08c7e35e-8f76-11e1-848f-cfd5bf3ef515,,85972085.0,,,,4398191.0,Q962920,2947900.0,,,,"Middletown, Missouri",2450386.0,,199251.0,,,,,716
