,Unnamed: 0,Unnamed: 0.1,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
30,30,137,01b53de6-8f76-11e1-848f-cfd5bf3ef515,,102001017.0,,,,3523365.0,Q3849579,,,,,Méndez Municipality,133299.0,,,,,,,35
31,31,139,,,102010001.0,,,,498698.0,Q5343,,,,,Saransk,,,207030.0,,,,,2290
32,32,141,01aec83a-8f76-11e1-848f-cfd5bf3ef515,,102001019.0,,,,3523171.0,Q3849459,,,,,"Miquihuana, Tamaulipas",133739.0,,,,,,,35
33,33,157,,,102008015.0,,,,518682.0,Q174155,,,,,Novokubansk,,,355969.0,,,,,836
34,34,168,,,102013001.0,,,,1510350.0,Q104991,,,,,Berdsk,,,350284.0,,,,,2081
35,35,181,,,102011021.0,,,,579492.0,Q104560,,,,,Balakovo,,,349734.0,,,,,1540
36,36,184,,,102015001.0,,,,2016443.0,Q194648,,,,,"Skovorodino, Amur Oblast",,,372661.0,,,,,1087
37,37,189,,,102015003.0,,,,2012938.0,Q1687716,,,,,Yerofey Pavlovich,,,570854.0,,,,,399
38,38,196,,,102015007.0,,,,2012593.0,Q139867,,,,,"Zeya, Russia",,,274091.0,,,,,1104
39,39,208,,,102015015.0,,,,2020591.0,Q912758,,,,,Magdagachi,,,90423.0,,,,,400
40,40,213,,,102015017.0,,,,2027977.0,Q2994707,,,,,Albazino,,,,,,,,1089
41,41,223,,,102002135.0,,,,542184.0,Q155560,,,,,Krasnovishersk,,,275985.0,,,,,927
42,42,226,,,102002137.0,,,,569359.0,Q197934,,,,,"Cherdyn, Perm Krai",,,549944.0,,,,,1125
43,43,233,,,102016001.0,,,,553514.0,Q1964409,,,,,Kamennomostsky,,,369608.0,,,,,484
44,44,255,,,102002155.0,,,,496275.0,Q193906,,,,,Severouralsk,,,124890.0,,,,,1068
45,45,258,,,102002159.0,,,,482443.0,Q2541893,,,,,Toksovo,2123920.0,,509299.0,,,,,1665
46,46,260,,,102008037.0,,,,576172.0,Q105208,,,,,"Blagodarny, Stavropol Krai",,,273787.0,,,,,906
47,47,278,,,102002169.0,,,,540790.0,Q4241830,,,,,"Krokhino, Vologda Oblast",,,,,,,,1444
48,48,292,,,102002173.0,,,,577711.0,Q104764,,,,,Belozersk,2120239.0,,972355.0,,,,,1765
49,49,294,,,102003185.0,,,,532615.0,Q141358,,,,,Lyubertsy,,,1056456.0,,,,,929
50,50,295,,,102002177.0,,,,471101.0,Q15248,,,,,Vsevolozhsk,2124370.0,,964842.0,,,,,1644
51,51,306,,,102003195.0,,,,535243.0,Q157590,,,,,Likino-Dulyovo,2121931.0,,212272.0,,,,,772
52,52,309,,,102003197.0,,,,500303.0,Q193396,,,,,"Ruza, Ruzsky District, Moscow Oblast",2123212.0,,398099.0,,,,,759
53,53,313,,,102002181.0,,,,1507116.0,Q135482,,,,,Dudinka,,,133022.0,,,,,1180
54,54,315,,,102002183.0,,,,1497337.0,Q175517,,,,,Norilsk,,,1031473.0,,,,,2306
55,55,316,,,102002185.0,,,,463355.0,Q136023,,,,,"Zheleznodorozhny, Moscow Oblast",2117907.0,,277110.0,,,,,1074
56,56,322,,,102003207.0,,,,501320.0,Q193363,,,,,Roshal (town),2075290.0,,1247987.0,,,,,734
57,57,338,,,102014015.0,,,,1497549.0,Q172671,,,,,Nizhneudinsk,,,,,,,,1065
58,58,339,,,102011079.0,,,,515003.0,Q5337,,,,,Orenburg,,,349548.0,,,,,2313
59,59,346,,,102017001.0,,,,3872677.0,Q1800404,,,,,Rupanco Lake,,,,,,,,30
60,60,352,,,102018005.0,,,,3969858.0,Q51608,,,,,Quellón,,,,,,,,958
61,61,356,,,102017003.0,,,,3872900.0,Q56124,,,,,Romeral,349360.0,,998015.0,,,,,232
62,62,361,,,102018011.0,,,,6458736.0,Q5019542,,,,,Caleta Chaihuín,,,279809.0,,,,,488
63,63,366,06b0a42a-8f76-11e1-848f-cfd5bf3ef515,,102018013.0,,,,6693563.0,Q2177,,,,,Los Ríos Region,56043703.0,,1038729.0,,,,,1733
64,64,367,,,102017011.0,,,,3873116.0,Q56130,,,,,"Río Negro, Chile",349956.0,,150586.0,,,,,415
65,65,371,,,102018017.0,,,,6693576.0,Q19344,,,,,San Pedro de la Paz,,,,,,,,420
66,66,375,,,102017015.0,,,,3873145.0,Q56126,,,,,"Río Bueno, Chile",349955.0,,1071786.0,,,,,256
67,67,383,06b1c21a-8f76-11e1-848f-cfd5bf3ef515,,102018025.0,,,,7281017.0,Q14464,,,,,La Pintana,22723880.0,,240525.0,,,,,393
68,68,385,06b3a10c-8f76-11e1-848f-cfd5bf3ef515,,102018027.0,,,,7281020.0,Q14504,,,,,Lo Prado,22723874.0,,,,,,,371
69,69,395,,,102021007.0,,,,1650319.0,Q9296802,,,,,Bangil,,,133848.0,,,,,1227
70,70,400,,,102015031.0,,,,2024461.0,Q4025621,,,,,Ekimchan,,,570968.0,,,,,407
71,71,407,,,102011093.0,,,,515003.0,Q5337,,,,,Orenburg,,,,,,,,2313
72,72,410,,,102017021.0,,,,3873162.0,Q7339153,,,,,"Riñihue, Chile",350400.0,,947309.0,,,,,87
73,73,411,,,102020007.0,,,,1638368.0,Q6489743,,,,,Larompong,,,1030743.0,,,,,179
74,74,412,,,102017023.0,,,,3873249.0,Q56123,,,,,Rinconada,349339.0,,1159353.0,,,,,338
75,75,417,,,102018035.0,,,,7535987.0,Q2654741,,,,,Piasecznia,350065.0,,1262786.0,,,http://en.wikipedia.org/wiki/Piasecznia,19857392.0,88
76,76,424,,,102008063.0,,,,487846.0,Q5206,,,,,Stavropol,,,349467.0,,,,,2009
77,77,438,,,102018041.0,,,,7839074.0,Q958770,,,,,Rapel Lake,,,,,,,,49
78,78,461,,,102020019.0,,,,1638501.0,Q2609276,,,,,Pramuka Island,,,,,,,,182
79,79,466,,,102017027.0,,,,3873312.0,Q1510574,,,,,Riesco Island,,,,,,,,275
80,80,470,,,102011099.0,,,,529073.0,Q158357,,,,,"Marks, Russia",2122111.0,,987682.0,,,,,986
81,81,474,116867b8-8f76-11e1-848f-cfd5bf3ef515,,102020027.0,,,,1638535.0,Q2110,,,,,Lampung,2345724.0,,,,,,,1116
82,82,480,,,102021011.0,,,,1650352.0,Q10332,,,,,Bandung Regency,,,1027043.0,,,,,737
83,83,483,01b7c5ca-8f76-11e1-848f-cfd5bf3ef515,,102001039.0,,,,3533505.0,Q3851087,,,,,"Abasolo, Tamaulipas",110910.0,,179942.0,,,,,44
84,84,498,,,102024001.0,,,,7792200.0,Q7454636,,,,,Seri Manjung,22722930.0,,1072921.0,,,,,53
85,85,502,,,102024003.0,,,,7796817.0,Q7683416,,,,,Tanjung Ipoh,,,,,,,,56
86,86,508,,,102024007.0,,,,7799988.0,Q1144734,,,,,Genting Highlands,,,,,,,,1607
87,87,510,,,102024011.0,,,,7845656.0,Q1891127,,,,,Nabawan,,,,,,,,122
88,88,515,,,102024015.0,,,,8306753.0,Q6386860,,,,,Kemayan,1154733.0,,353958.0,,,,,41
89,89,517,07ceabe0-8f76-11e1-848f-cfd5bf3ef515,,102026005.0,,,,7510932.0,Q1657233,,,,,Columbia Memorial Hospital Heliport,28349066.0,,273213.0,,,http://en.wikipedia.org/wiki/Columbia_Memorial_Hospital_Heliport,14508966.0,91
90,90,518,,,102024017.0,,,,8356577.0,Q6553872,,,,,Linggi,,,,,,,,72
91,91,519,,,102025001.0,,,,1607708.0,Q867579,,,,,Phitsanulok,,,350334.0,,,,,2292
92,92,521,,,102011123.0,,,,498677.0,Q5332,,,,,Saratov,2123272.0,,273646.0,,,,,2561
93,93,522,,,102025003.0,,,,1607715.0,Q3381309,,,,,Phimai,,,370869.0,,,,,261
94,94,528,,,102011129.0,,,,498677.0,Q5332,,,,,Saratov,,,,,,,,2561
95,95,530,07ce99e8-8f76-11e1-848f-cfd5bf3ef515,,102026009.0,,,,7510933.0,Q1412487,,,,,Okongo,28341341.0,,1013802.0,,,http://en.wikipedia.org/wiki/Okongo,28979917.0,288
96,96,543,,,102026011.0,,,,7510934.0,Q376673,,,,,Scarlett Point,28341312.0,,1079253.0,,,http://en.wikipedia.org/wiki/Scarlett_Point,29612430.0,103
97,97,549,07cf3ccc-8f76-11e1-848f-cfd5bf3ef515,,102026013.0,,,,7510938.0,Q3882400,,,,,Once Brewed,1225522.0,,1041724.0,,,http://en.wikipedia.org/wiki/Once_Brewed,18539292.0,382
98,98,550,,,102011147.0,,,,561731.0,Q134371,,,,,"Gay, Orenburg Oblast",,,125579.0,,,,,1359
99,99,552,,,102011149.0,,,,538138.0,Q155912,,,,,Kuvandyk,,,275983.0,,,,,1243
100,100,556,07cf487a-8f76-11e1-848f-cfd5bf3ef515,,102026017.0,,,,7510941.0,Q736162,,,,,Falwel,1225598.0,,1116839.0,,,http://en.wikipedia.org/wiki/Falwel,25547510.0,61
101,101,560,,,102011155.0,,,,563464.0,Q198748,,,,,"Engels, Saratov Oblast",,,349699.0,,,,,1150
102,102,573,,,102011177.0,,,,528109.0,Q158424,,,,,Mednogorsk,,,275065.0,,,,,721
103,103,575,,,102025007.0,,,,1607725.0,Q1365823,,,,,Phichit,,,1030541.0,,,,,192
104,104,586,,,102011197.0,,,,467120.0,Q135754,,,,,"Yershov, Saratov Oblast",,,207276.0,,,,,958
105,105,594,07cdb37a-8f76-11e1-848f-cfd5bf3ef515,,102025013.0,,,,1607736.0,Q240520,,,,,Phetchabun Province,2347141.0,,,,,,,967
106,106,598,07cea5e6-8f76-11e1-848f-cfd5bf3ef515,,102026021.0,,,,7510943.0,Q2653801,,,,,Dryankovets,28341369.0,,206783.0,,,http://en.wikipedia.org/wiki/Dryankovets,27237851.0,39
107,107,601,,,102008093.0,,,,493721.0,Q4494946,,,,,Khakurinokhabl,2083646.0,,452660.0,,,,,444
108,108,605,07cfaf68-8f76-11e1-848f-cfd5bf3ef515,,102026023.0,,,,7510944.0,Q8528201,,,,,Mount Chincogan,28341366.0,,271065.0,,,http://en.wikipedia.org/wiki/Mount_Chincogan,19815565.0,32
109,109,611,06b70f9a-8f76-11e1-848f-cfd5bf3ef515,,102027001.0,,,,1788852.0,Q69060,,,,,Xining,12685712.0,,1208880.0,,,,,2626
110,110,614,,,102027003.0,,,,1788876.0,Q498004,,,,,Huadu District,,,1031462.0,,,,,279
111,111,616,07d4bf94-8f76-11e1-848f-cfd5bf3ef515,,102026029.0,,,,7510950.0,Q2696274,,,,,Quinjalca District,28341095.0,,206728.0,,,http://en.wikipedia.org/wiki/Quinjalca_District,6923501.0,48
112,112,618,,,102027005.0,,,,1788949.0,Q1201091,,,,,Xingping,,,136343.0,,,,,307
113,113,630,,,102008105.0,,,,580922.0,Q15767,,,,,"Armavir, Russia",2120083.0,,353089.0,,,,,866
114,114,633,,,101711881.0,,,,5148056.0,Q2469943,,,,,"Brady Lake, Ohio",,,,,,,,1491
115,115,635,,,101712001.0,,,,5160028.0,Q2309209,3941118.0,,,,"Lafayette, Ohio",2434546.0,,217499.0,,,,,868
116,116,636,122da21c-8f76-11e1-848f-cfd5bf3ef515,,102029005.0,,,,1259686.0,Q1197824,,,,,Pilibhit,2295017.0,,1030418.0,,,,,3757
117,117,637,08c3ca26-8f76-11e1-848f-cfd5bf3ef515,,101711883.0,,,,5155529.0,Q1494483,3929442.0,,,,"Garrettsville, Ohio",2409082.0,,238347.0,,,,,1447
118,118,638,,,102029007.0,,,,1259688.0,Q2718833,,,,,Pilibanga,,,131375.0,,,,,235
119,119,639,08c51142-8f76-11e1-848f-cfd5bf3ef515,,101711885.0,,,,5157675.0,Q1620123,3935658.0,,,,"Hiram, Ohio",2422506.0,,186587.0,,,,,1027
120,120,641,,,102029009.0,,,,1259693.0,Q1936947,,,,,Pilani,2291488.0,,889632.0,,,,,452
121,121,643,,,102029011.0,,,,1259811.0,Q2341367,,,,,Phaltan,29040062.0,,131380.0,,,,,1438
122,122,644,,,102029015.0,,,,1259827.0,Q338696,,,,,Phagwara,2294978.0,,472258.0,,,,,703
123,123,645,,,102029017.0,,,,1259841.0,Q2734226,,,,,Petlad,2295084.0,,896160.0,,,,,489
124,124,646,08c5e48c-8f76-11e1-848f-cfd5bf3ef515,,101711887.0,,,,5159537.0,Q989949,3939872.0,,,,"Kent, Ohio",2431662.0,,822367.0,,,,,14045
125,125,647,,,102029019.0,,,,1259855.0,Q329934,,,,,Perundurai,,,131384.0,,,,,361
126,126,649,,,102029021.0,,,,1259863.0,Q4740168,,,,,Perumanallur,2284249.0,,388530.0,,,,,174
127,127,650,,,102029023.0,,,,1259869.0,Q2736166,,,,,Pernem,2292921.0,,1220438.0,,,,,461
128,128,651,,,102029025.0,,,,1259879.0,Q2543104,,,,,Periyakulam,2294602.0,,276290.0,,,,,1603
129,129,652,,,102029027.0,,,,1259881.0,Q720812,,,,,Perintalmanna,2294491.0,,1315399.0,,,,,161
130,130,653,,,102029029.0,,,,1259890.0,Q2716752,,,,,Peravurani,29080057.0,,207122.0,,,,,1893
131,131,655,08cab872-8f76-11e1-848f-cfd5bf3ef515,,101711893.0,,,,5167737.0,Q989843,3965592.0,,,,"Ravenna, Ohio",2478864.0,,240347.0,,,,,1560
132,132,656,122d6f9a-8f76-11e1-848f-cfd5bf3ef515,,102029035.0,,,,1259896.0,Q1025402,,,,,Perambalur,2294426.0,,194815.0,,,,,728
133,133,657,,,101712003.0,,,,5160783.0,Q983974,3943554.0,,,,"Lima, Ohio",,,354994.0,,,,,6463
134,134,658,,,102029037.0,,,,1259931.0,Q1382194,,,,,"Pen, India",2292775.0,,131396.0,,,,,1802
135,135,660,,,102029039.0,,,,1259939.0,Q2451134,,,,,Pehowa,2291428.0,,131397.0,,,,,663
136,136,661,08ccbf5a-8f76-11e1-848f-cfd5bf3ef515,,101711895.0,,,,5173210.0,Q959409,3975014.0,,,,"Streetsboro, Ohio",2500870.0,,157565.0,,,,,1611
137,137,663,,,101711897.0,,,,5173297.0,Q2249450,3975196.0,,,,"Sugar Bush Knolls, Ohio",2501266.0,,1262215.0,,,,,1121
138,138,664,,,102029043.0,,,,1259994.0,Q539909,,,,,Payyanur,,,131399.0,,,,,2694
139,139,666,122d1810-8f76-11e1-848f-cfd5bf3ef515,,102030001.0,,,,1269388.0,Q1949125,,,,,Jalpaiguri,2294821.0,,370448.0,,,,,3075
140,140,667,,,102029045.0,,,,1260014.0,Q2475098,,,,,Pavagada,,,131402.0,,,,,376
141,141,669,08cea892-8f76-11e1-848f-cfd5bf3ef515,,101711899.0,,,,5177082.0,Q2242395,3985946.0,,,,"Windham, Ohio",2521765.0,,467289.0,,,,,2144
142,142,670,122de326-8f76-11e1-848f-cfd5bf3ef515,,102030005.0,,,,1269395.0,Q30771,,,,,"Jalna, Maharashtra",2295192.0,,131919.0,,,,,4460
143,143,671,,,102029047.0,,,,1260028.0,Q4801215,,,,,Paud,2284156.0,,886525.0,,,,,182
144,144,672,,,102029051.0,,,,1260045.0,Q942642,,,,,"Patti, Punjab",29058342.0,,347368.0,,,,,643
145,145,673,08c0ed42-8f76-11e1-848f-cfd5bf3ef515,,101711903.0,,,,4508419.0,Q1363115,3913932.0,,,,"Cheshire, Ohio",2379234.0,,154013.0,,,,,1119
146,146,674,122d8566-8f76-11e1-848f-cfd5bf3ef515,,102030007.0,,,,1269407.0,Q30951,,,,,Jalgaon,2295147.0,,8973.0,,,,,3052
147,147,675,1230d1a8-8f76-11e1-848f-cfd5bf3ef515,,102029055.0,,,,1260086.0,Q80484,,,,,Patna,2295381.0,,240021.0,,,,,11469
148,148,676,08c739ea-8f76-11e1-848f-cfd5bf3ef515,,101711905.0,,,,5161684.0,Q1816675,3946998.0,,,,"Malvern, Ohio",2444571.0,,157422.0,,,,,918
149,149,677,08cc8922-8f76-11e1-848f-cfd5bf3ef515,,101713001.0,,,,4525378.0,Q2673066,3974300.0,,,,"Stafford, Ohio",2498742.0,,1171015.0,,,,,756
150,150,678,122d876e-8f76-11e1-848f-cfd5bf3ef515,,102031005.0,,,,1279105.0,Q213014,,,,,Akola,2295150.0,,413653.0,,,,,4494
151,151,680,08cc08b2-8f76-11e1-848f-cfd5bf3ef515,,101711909.0,,,,5171944.0,Q2673111,3972242.0,,,,"Sherrodsville, Ohio",2492512.0,,354501.0,,,,,927
152,152,681,,,102031007.0,,,,1279154.0,Q584021,,,,,Ajara (India),2292896.0,,270101.0,,,,,367
153,153,682,122d109a-8f76-11e1-848f-cfd5bf3ef515,,102029057.0,,,,1260107.0,Q208162,,,,,Patiala,2294981.0,n88147583,8941.0,,,,,2833
154,154,683,08ced4e8-8f76-11e1-848f-cfd5bf3ef515,,101713003.0,,,,4528724.0,Q2240031,3986436.0,,,,"Woodsfield, Ohio",2523664.0,,1049186.0,,,,,1031
155,155,684,,,102029059.0,,,,1260137.0,Q1647167,,,,,Pathankot,,,276292.0,,,,,2378
156,156,686,08bea992-8f76-11e1-848f-cfd5bf3ef515,,101713007.0,,,,5145919.0,Q2140346,3902274.0,,,,"Aquilla, Ohio",2355380.0,,245220.0,,,,,730
157,157,687,08c04798-8f76-11e1-848f-cfd5bf3ef515,,101713009.0,,,,5148773.0,Q1017116,3910436.0,,,,"Burton, Ohio",2372388.0,,157324.0,,,,,1048
158,158,688,1230c186-8f76-11e1-848f-cfd5bf3ef515,,102031009.0,,,,1279159.0,Q200049,,,,,Ajmer,2294994.0,,1031275.0,,,,,2677
159,159,689,08c6f4da-8f76-11e1-848f-cfd5bf3ef515,,101711911.0,,,,5161340.0,Q925581,3945066.0,,,,"Loudonville, Ohio",2442282.0,,157405.0,,,,,1128
160,160,690,122db50e-8f76-11e1-848f-cfd5bf3ef515,,102029061.0,,,,1260138.0,Q1025266,,,,,Pathanamthitta,2294690.0,,131406.0,,,,,2039
161,161,691,,,101712005.0,,,,5172710.0,Q1873471,3974034.0,,,,"Spencerville, Ohio",2497537.0,,157562.0,,,,,944
162,162,692,08c0d5e6-8f76-11e1-848f-cfd5bf3ef515,,101713011.0,,,,5149818.0,Q986306,3913554.0,,,,"Chardon, Ohio",2378248.0,,344059.0,,,,,1980
163,163,695,,,102030011.0,,,,1269477.0,Q2008623,,,,,Jajpur,29055045.0,,131925.0,,,,,476
164,164,696,08c8b400-8f76-11e1-848f-cfd5bf3ef515,,101712007.0,,,,4519478.0,Q2672546,3954166.0,,,,"New Boston, Ohio",2458063.0,,154077.0,,,,,1022
165,165,697,,,102030013.0,,,,1269502.0,Q547588,,,,,Jaysingpur,2292870.0,,194781.0,,,,,703
166,166,698,122d47b8-8f76-11e1-848f-cfd5bf3ef515,,102029063.0,,,,1260173.0,Q579702,,,,,"Patan, Gujarat",2295068.0,,223156.0,,,,,1426
167,167,699,08c7decc-8f76-11e1-848f-cfd5bf3ef515,,101713013.0,,,,5162859.0,Q601269,3949700.0,,,,"Middlefield, Ohio",2450313.0,,486272.0,,,,,1244
168,168,700,08c99e24-8f76-11e1-848f-cfd5bf3ef515,,101712009.0,,,,4520688.0,Q2672461,3959066.0,,,,"Otway, Ohio",2466860.0,,1222111.0,,,,,807
169,169,701,,,102029065.0,,,,1260206.0,Q1936930,,,,,Pasighat,2289310.0,,913293.0,,,,,1564
170,170,703,08bec922-8f76-11e1-848f-cfd5bf3ef515,,101711913.0,,,,5146055.0,Q725573,3902568.0,,,,"Ashland, Ohio",2356617.0,,354980.0,,,,,1507
171,171,705,1230bf1a-8f76-11e1-848f-cfd5bf3ef515,,102030015.0,,,,1269507.0,Q242898,,,,,Jaisalmer,2290948.0,,8810.0,,,,,2122
172,172,707,,,102029079.0,,,,1260375.0,Q7135756,,,,,Parappanangadi,2294485.0,,385623.0,,,,,435
173,173,708,,,101711917.0,,,,5157178.0,Q2591284,3934636.0,,,,"Hayesville, Ohio",2419045.0,,1026215.0,,,,,849
174,174,709,,,102029083.0,,,,1260421.0,Q2734471,,,,,Paonta Sahib,2283908.0,,194703.0,,,,,701
175,175,710,,,101711919.0,,,,5159171.0,Q2144296,3939060.0,,,,"Jeromesville, Ohio",,,377552.0,,,,,863
176,176,712,,,101711921.0,,,,5162903.0,Q2053760,3950036.0,,,,"Mifflin, Ohio",,,1051819.0,,,,,775
177,177,715,,,102029087.0,,,,1260434.0,Q297511,,,,,Panvel,,,,,,,,2251
178,178,716,08b618b8-8f76-11e1-848f-cfd5bf3ef515,,101714003.0,,,,5147635.0,Q3473183,3906740.0,,,,"Bladensburg, Ohio",2365126.0,,1051783.0,,,,,285
179,179,719,08ca7088-8f76-11e1-848f-cfd5bf3ef515,,101712011.0,,,,4521816.0,Q685335,3964304.0,,,,"Portsmouth, Ohio",2475748.0,,828241.0,,,,,6962
180,180,721,08cc5da8-8f76-11e1-848f-cfd5bf3ef515,,101713015.0,,,,5172589.0,Q1888998,3973684.0,,,,"South Russell, Ohio",2496712.0,,1284031.0,,,,,861
181,181,723,,,102017029.0,,,,3873372.0,Q56122,,,,,"Retiro, Chile",349299.0,,340769.0,,,,,498
182,182,724,,,102028009.0,,,,7033066.0,Q37953,,,,,Chatterbox Falls,,,,,,http://en.wikipedia.org/wiki/Chatterbox_Falls,18697450.0,118
183,183,727,,,101711923.0,,,,5166528.0,Q636090,3962190.0,,,,"Perrysville, Ohio",2470760.0,,465064.0,,,,,1628
184,184,729,,,101711927.0,,,,5167216.0,Q1877626,3963996.0,,,,"Polk, Ohio",2474760.0,,1051828.0,,,,,808
185,185,732,,,101711929.0,,,,5170785.0,Q1954872,3970576.0,,,,"Savannah, Ohio",2489312.0,,157546.0,,,,,788
186,186,733,08c97a3e-8f76-11e1-848f-cfd5bf3ef515,,101715001.0,,,,5515855.0,Q1847244,4055850.0,,,,"Optima, Oklahoma",2465827.0,,102354.0,,,,,538
187,187,738,08c52f74-8f76-11e1-848f-cfd5bf3ef515,,101715005.0,,,,5515773.0,Q2609168,4036000.0,,,,"Hooker, Oklahoma",2424039.0,,159150.0,,,,,646
188,188,739,,,101711931.0,,,,4507327.0,Q2488139,3909834.0,,,,"Buchtel, Ohio",,,903715.0,,,,,910
189,189,741,08c49f50-8f76-11e1-848f-cfd5bf3ef515,,101715007.0,,,,5515749.0,Q732357,4032550.0,,,,"Hardesty, Oklahoma",2417410.0,,159149.0,,,,,530
190,190,742,08c66d3a-8f76-11e1-848f-cfd5bf3ef515,,101711933.0,,,,4516336.0,Q2668690,3942084.0,,,,"Laurelville, Ohio",2437119.0,,1221724.0,,,,,801
191,191,743,08c647e2-8f76-11e1-848f-cfd5bf3ef515,,101716001.0,,,,5735782.0,Q2317135,4140650.0,,,,"Lakeside, Oregon",2435476.0,,246474.0,,,,,851
192,192,744,08c8907e-8f76-11e1-848f-cfd5bf3ef515,,101717005.0,,,,5202855.0,Q1188068,4252584.0,,,,"Nanticoke, Pennsylvania",2456959.0,,825736.0,,,,,1111
193,193,745,,,102013027.0,,,,1500665.0,Q157482,,,,,Leninsk-Kuznetsky (city),,,273961.0,,,,,849
194,194,747,08c710d2-8f76-11e1-848f-cfd5bf3ef515,,101717007.0,,,,5199308.0,Q1187247,4245568.0,,,,"Luzerne, Pennsylvania",2443235.0,,17209.0,,,,,599
195,195,749,,,102013035.0,,,,1494456.0,Q182906,,,,,Polysayevo,,,132886.0,,,,,601
196,196,750,08c475d4-8f76-11e1-848f-cfd5bf3ef515,,101715009.0,,,,5515743.0,Q1920861,4031750.0,,,,"Guymon, Oklahoma",2415795.0,,274661.0,,,,,1376
197,197,753,08c41788-8f76-11e1-848f-cfd5bf3ef515,,101715011.0,,,,5515734.0,Q2412367,4030200.0,,,,"Goodwell, Oklahoma",2412146.0,,159148.0,,,,,796
