,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
3569,,66220885517713887841,85633135.0,Estonia,,,453733.0,Q191,,en.estonia,estonia,,Estonia,23424805.0,,80356.0,,,,,18148
3570,,,85673811.0,,,,1248990.0,Q606287,,,,,Colombo District,23706493.0,,896539.0,,,,,528
3571,,,85673815.0,,,,1246005.0,Q206344,,,,,Gampaha District,23706491.0,,896537.0,,,,,369
3572,,,85673819.0,,,,1241963.0,Q728935,,,,,Kalutara District,23706492.0,,896538.0,,,,,320
3573,06b4142a-8f76-11e1-848f-cfd5bf3ef515,51603260610445312001,85669747.0,Tibet,,,1279685.0,Q17269,,en.tibet,,,Tibet Autonomous Region,12578004.0,n79100917,370497.0,,,,,4257
3574,,,85673441.0,,,,1652077.0,Q465947,,,,,Xiangkhouang Province,2346011.0,,1046868.0,,,,,1906
3575,,,85673447.0,,,,1657114.0,Q502997,,,,,Houaphanh Province,2346001.0,,423790.0,,,,,2338
3576,,,85673451.0,,,,1655558.0,Q747881,,,,,Luang Prabang Province,2346004.0,,894913.0,,,,,2012
3577,03a32488-8f76-11e1-848f-cfd5bf3ef515,,101788475.0,,,,670257.0,Q15735972,,,,,,878029.0,,180758.0,,,,,2354
3578,,,85673093.0,,,,1831111.0,Q748470,,,,,Kampot Province,2344932.0,,318348.0,,,,,536
3579,,,85673453.0,,,,1654491.0,Q465961,,,,,Oudomxay Province,2346005.0,,894914.0,,,,,2403
3580,,,85673099.0,,,,1830937.0,Q852089,,,,,Kep Province,20070094.0,,1121150.0,,,,,2421
3581,03a28708-8f76-11e1-848f-cfd5bf3ef515,,101788477.0,,,,671896.0,Q15728749,,,,,,876798.0,,1027634.0,,,,,2354
3582,,,85673731.0,,,,1232781.0,Q1583950,,,,,Nuwara Eliya District,23706511.0,,1192922.0,,,,,202
3583,0189744a-8f76-11e1-848f-cfd5bf3ef515,,85673459.0,,,,1653893.0,Q334868,,,,,Phongsaly Province,2346006.0,,1030864.0,,,,,1666
3584,,,85673219.0,,,,1845788.0,Q41161,,,,,South Jeolla Province,2345972.0,,1250616.0,,,,,480
3585,,,85673227.0,,,,1838519.0,Q16520,,,,,Busan,2345968.0,,1168672.0,,,,,4396
3586,,,85673463.0,,,,1904617.0,Q2403514,,,,,Bolikhamsai Province,20070163.0,,202012.0,,,,,1460
3587,,,101788483.0,,,,667917.0,Q15818319,,,,,,879752.0,,1279393.0,,,,,2354
3588,,,101788485.0,,,,671403.0,Q12139451,,,,,,,,8.0,,,,,2354
3589,,,85673467.0,,,,1656538.0,Q506641,,,,,Khammouane Province,20070161.0,,1149779.0,,,,,1544
3590,,,85789437.0,,,,2641462.0,Q389071,,,,,Norbury,30356.0,,1128796.0,,,,,905
3591,,,85789441.0,,,,2641450.0,Q7052997,,,,,"Normanby, Ryedale",30374.0,,1082360.0,,,,,195
3592,,,85673469.0,,,,1665045.0,Q503004,,,,,Attapeu Province,20070159.0,,348938.0,,,,,1319
3593,,,85673473.0,,,,1904615.0,Q585707,,,,,Sekong Province,20070158.0,,1287641.0,,,,,2427
3594,,,85789453.0,,,,2641437.0,Q87500,,,,,North Acton,30396.0,,899586.0,,,,,856
3595,,,101788487.0,,,,684399.0,Q15630148,,,,,,,,127959.0,,,,,2354
3596,,,101788489.0,,,,669389.0,Q12147464,,,,,,878721.0,,412397.0,,,,,2354
3597,,,101738883.0,,,,6182959.0,Q139415,,,,,"Windsor, Quebec",3531.0,,436393.0,,,,,376
3598,,,85673519.0,,,,2273898.0,Q1043644,,,,,Sinoe County,2346104.0,,59662.0,,,,,174
3599,,,85673823.0,,,,932932.0,Q737086,,,,,Berea District,20069865.0,,1180916.0,,,,,185
3600,,,85673635.0,,,,88318.0,Q40816,,,,,Benghazi,2346137.0,,1083843.0,,,,,6907
3601,,,85673827.0,,,,932506.0,Q844921,,,,,Maseru District,20069870.0,,241491.0,,,,,209
3602,,,85673659.0,,,,2210553.0,Q26417,,,,,Sirte District,2346143.0,,1175818.0,,,,,262
3603,,,85672231.0,,,,1444364.0,Q1168,,,,,Chhattisgarh,20070464.0,n84025797,896405.0,,,,,8483
3604,,,85673663.0,,,,87204.0,Q26124,,,,,Derna District,2346138.0,,1083844.0,,,,,143
3605,,,85673679.0,,,,3576810.0,Q1049867,,,,,Castries Quarter,2347025.0,,1083865.0,,,,,201
3606,,,85673683.0,,,,3576794.0,Q1075816,,,,,Choiseul Quarter,2347026.0,,229384.0,,,,,344
3607,,,85673687.0,,,,3576771.0,Q182988,,,,,Dauphin Quarter,2347024.0,,507469.0,,,,,75
3608,,,85673689.0,,,,3576764.0,Q1188890,,,,,Dennery Quarter,2347027.0,,222839.0,,,,,246
3609,,,85673695.0,,,,3576685.0,Q953557,,,,,Gros Islet Quarter,2347028.0,,222840.0,,,,,332
3610,,,85673699.0,,,,3576662.0,Q599347,,,,,Laborie Quarter,2347029.0,,1047418.0,,,,,157
3611,,,85673829.0,,,,932439.0,Q839074,,,,,Mohale's Hoek District,20069868.0,,1099764.0,,,,,181
3612,,,85789461.0,,,,2641326.0,Q3635112,,,,,North Kensington,30495.0,,1165346.0,,,,,689
3613,,,85673833.0,,,,932184.0,Q839060,,,,,Quthing District,20069867.0,,69950.0,,,,,201
3614,,,85789465.0,,,,2641291.0,Q2604494,,,,,North Ockendon,30526.0,,1082363.0,,,,,660
3615,,,85789479.0,,,,2641215.0,Q2246577,,,,,North Woolwich,30591.0,,210919.0,,,,,657
3616,,,85672133.0,,,,1270260.0,Q1174,,,,,Haryana,2345744.0,n80090473,427258.0,,,,,5461
3617,,N52031369776427917901,85672137.0,Jammu_and_Kashmir,,,1269320.0,Q1180,,en.jammu_and_kashmir,,,Jammu and Kashmir,2345746.0,n79142931,1131330.0,,,,,10288
3618,03a5c030-8f76-11e1-848f-cfd5bf3ef515,,101788491.0,,,,663425.0,Q15929154,,,,,,883126.0,,413535.0,,,,,2354
3619,,,85672239.0,,,,1264542.0,Q1188,,,,,Madhya Pradesh,2345749.0,n79130768,900462.0,,,,,5522
3620,,,85672055.0,,,,1923046.0,Q5067,,,,,Gorontalo,2345732.0,,483093.0,,,,,1009
3621,,,101788493.0,,,,677085.0,Q15651139,,,,,,,,275288.0,,,,,2354
3622,,,101788495.0,,,,677876.0,Q12166274,,,,,,872415.0,,1278510.0,,,,,2354
3623,,,101738885.0,,,,5983857.0,Q3154486,,,,,Irlande,,,,,,,,153
3624,,,85673523.0,,,,2278324.0,Q844127,,,,,Bomi County,2346109.0,,984086.0,,,,,388
3625,,,85673743.0,,,,1229899.0,Q931057,,,,,Polonnaruwa District,23706504.0,,1086139.0,,,,,122
3626,,,85673751.0,,,,1251080.0,Q612614,,,,,Anuradhapura District,23706503.0,,1086138.0,,,,,256
3627,,,85672947.0,,,,400742.0,Q318666,,,,,Central Province (Kenya),2345937.0,,906484.0,,,,,282
3628,,,85672951.0,,,,184742.0,Q3335223,,,,,Nairobi County,2345940.0,,1131390.0,,,,,206
3629,,,85672955.0,,,,182763.0,Q38589,,,,,Nyanza Province,2345942.0,,427269.0,,,,,293
3630,,,85672959.0,,,,400741.0,Q328493,,,,,Eastern Province (Kenya),2345939.0,,556404.0,,,,,263
3631,,,85672731.0,,,,1865694.0,Q80434,,,,,Aichi Prefecture,2345851.0,,184372.0,,,,,1222
3632,,,85672735.0,,,,1863640.0,Q131277,,,,,Gifu Prefecture,2345859.0,,184379.0,,,,,2147
3633,,,85672059.0,,,,1642856.0,Q2051,,,,,Jambi,2345714.0,,318505.0,,,,,1076
3634,12df65ce-8f76-11e1-848f-cfd5bf3ef515,,85672741.0,,,,1861387.0,Q131281,,,,,Ishikawa Prefecture,2345864.0,,239509.0,,,,,1239
3635,12df677c-8f76-11e1-848f-cfd5bf3ef515,,85672745.0,,,,1857352.0,Q128196,,,,,Mie Prefecture,2345872.0,,239511.0,,,,,1614
3636,,,85672749.0,,,,1856210.0,Q127877,,,,,Nagano Prefecture,2345875.0,,897964.0,,,,,834
3637,,,85672753.0,,,,1851715.0,Q131320,,,,,Shizuoka Prefecture,2345886.0,,897988.0,,,,,747
3638,,,85673231.0,,,,1833742.0,Q41278,,,,,Ulsan,23701285.0,,59176.0,,,,,1295
3639,12df6592-8f76-11e1-848f-cfd5bf3ef515,,85672759.0,,,,1849872.0,Q132929,,,,,Toyama Prefecture,2345891.0,,900708.0,,,,,856
3640,,,85673233.0,,,,1841597.0,Q41154,,,,,North Gyeongsang Province,2345970.0,,1207487.0,,,,,427
3641,,,85789497.0,,,,2641290.0,Q83399,,,,,Northolt,30633.0,,1165347.0,,,,,1519
3642,,,85673839.0,,,,932888.0,Q535632,,,,,Butha-Buthe District,20069862.0,,1180821.0,,,,,177
3643,,,85669753.0,,,,1529047.0,Q34800,,,,,Xinjiang,12578003.0,,931671.0,,,,,14266
3644,039f95ac-8f76-11e1-848f-cfd5bf3ef515,,101788501.0,,,,679604.0,Q15634583,,,,,,871141.0,,410362.0,,,,,2354
3645,,,101788503.0,,,,677155.0,Q12095994,,,,,,,,7.0,,,,,2354
3646,,,101737617.0,,,,6052708.0,Q141406,,,,,"Léry, Quebec",,,,,,,,166
3647,,,85673843.0,,,,932700.0,Q819987,,,,,Leribe District,20069863.0,,1180826.0,,,,,165
3648,,,85673847.0,,,,932418.0,Q817340,,,,,Mokhotlong District,20069861.0,,241470.0,,,,,251
3649,,,85673851.0,,,,932219.0,Q850423,,,,,Qacha's Nek District,20069866.0,,1181044.0,,,,,198
3650,,,101737619.0,,,,6138145.0,Q3463598,,,,,"Saint-Étienne-de-Beauharnois, Quebec",23394552.0,,502366.0,,,,,141
3651,,,85673237.0,,,,1846265.0,Q41164,,,,,Jeju Province,2345963.0,,1075585.0,,,,,5998
3652,03a0d3c2-8f76-11e1-848f-cfd5bf3ef515,,101788505.0,,,,676262.0,Q15651341,,,,,,873595.0,,967683.0,,,,,2354
3653,,,101788507.0,,,,679527.0,Q12099893,,,,,,871211.0,,1278376.0,,,,,2354
3654,03bf03a6-8f76-11e1-848f-cfd5bf3ef515,,101735795.0,,,,6089125.0,Q385229,,,,,"Norfolk County, Ontario",29374109.0,,378172.0,,,,,2994
3655,1469db86-8f76-11e1-848f-cfd5bf3ef515,,85672963.0,,,,400744.0,Q38587,,,,,Rift Valley Province,2345943.0,,673286.0,,,,,564
3656,,,85672967.0,,,,400743.0,Q38585,,,,,Western Province (Kenya),2345944.0,,221177.0,,,,,568
3657,,,85672969.0,,,,400745.0,Q390213,,,,,North Eastern Province (Kenya),2345941.0,,1114942.0,,,,,996
3658,,,85672975.0,,,,1528334.0,Q9361,,,,,Bishkek,20070194.0,,1287644.0,,,,,3239
3659,,29257591924808600541,85633269.0,Lithuania,,,597427.0,Q37,,en.lithuania,lithuania,,Lithuania,23424875.0,,550193.0,,,,,9959
3660,,,101737621.0,,,,6138147.0,Q3463599,,,,,"Saint-Étienne-de-Bolton, Quebec",23394553.0,,1192526.0,,,,,86
3661,,,85672981.0,,,,1538652.0,Q486370,,,,,Chuy Region,20070195.0,,1287645.0,,,,,654
3662,,,101738895.0,,,,6943822.0,Q3140356,,,,,"Hope, Quebec",,,,,,,,338
3663,,,101738897.0,,,,5915359.0,Q142360,,,,,"Cap-Chat, Quebec",23396742.0,,962253.0,,,,,580
3664,,,85672241.0,,,,1259424.0,Q66743,,,,,Puducherry,20070459.0,n79095642,1287685.0,,,,,2203
3665,,,101788509.0,,,,677784.0,Q1126460,,,,,,872484.0,,1024755.0,,,,,2354
3666,,,85672983.0,,,,1528260.0,Q487413,,,,,Issyk-Kul Region,20070190.0,,236957.0,,,,,621
3667,11829232-8f76-11e1-848f-cfd5bf3ef515,N34038457406792239881,85672245.0,Tamil_Nadu,,,1255053.0,Q1445,,en.tamil_nadu,,,Tamil Nadu,2345758.0,n80061081,903593.0,,,,,15722
3668,,,101788511.0,,,,678891.0,Q12102385,,,,,,871653.0,,1278421.0,,,,,2354
3669,,,85672761.0,,,,2130037.0,Q35581,,,,,Hokkaido,7153351.0,,1105403.0,,,,,4528
3670,,,85672063.0,,,,1641898.0,Q3891,,,,,Central Kalimantan,2345722.0,,1315412.0,,,,,844
3671,,,101788513.0,,,,675055.0,Q12117110,,,,,,,,5.0,,,,,2354
3672,,,85673525.0,,,,2278292.0,Q877578,,,,,Bong County,2346099.0,,1046869.0,,,,,589
3673,,N11581704194185837481,85633275.0,Luxembourg,,,2960313.0,Q32,,en.luxembourg,luxemburg,,Luxembourg,23424881.0,,580065.0,,,,,7150
3674,,,85673531.0,,,,2276630.0,Q1047895,,,,,Grand Bassa County,2346105.0,,9201.0,,,,,366
3675,,,101788517.0,,,,664169.0,Q15928882,,,,,,882480.0,,1279719.0,,,,,2354
3676,,,101788519.0,,,,680485.0,Q15633740,,,,,,,,127757.0,,,,,2354
3677,,,85673535.0,,,,2276627.0,Q1047921,,,,,Grand Cape Mount County,2346106.0,,894916.0,,,,,525
3678,,,85673857.0,,,,932011.0,Q817327,,,,,Thaba-Tseka District,20069864.0,,69869.0,,,,,187
3679,,,85789513.0,,,,2641216.0,Q2090609,,,,,"Northwood, London",30650.0,,1165348.0,,,,,2674
3680,,,85673777.0,,,,1237978.0,Q745073,,,,,Kurunegala District,23706501.0,,219952.0,,,,,674
3681,,,85789529.0,,,,6690875.0,Q83595,,,,,Norwood Green,30710.0,,215958.0,,,,,1210
3682,,,85789533.0,,,,2641168.0,Q215354,,,,,Notting Hill,30719.0,,1165350.0,,,,,3825
3683,,,85789543.0,,,,2640955.0,Q7096545,,,,,Openshaw,30781.0,,20733.0,,,,,805
3684,,,101737623.0,,,,6138149.0,Q3463607,,,,,"Saint-Étienne-des-Grès, Quebec",,,,,,,,175
3685,,,85674101.0,,,,1281985.0,Q2210716,,,,,Meemu Atoll,20070323.0,,219918.0,,,,,266
3686,,,85674111.0,,,,1281881.0,Q13402679,,,,,Kolhumadulu Atoll,20070324.0,,1287670.0,,,,,269
3687,,,85674115.0,,,,1282101.0,Q1996432,,,,,Laamu Atoll,20070325.0,,1287671.0,,,,,822
3688,,,101788523.0,,,,678747.0,Q12102836,,,,,,15001822.0,,201954.0,,,,,2354
3689,,,101788525.0,,,,685929.0,Q12082497,,,,,,866543.0,,409214.0,,,,,2354
3690,,,101788527.0,,,,683802.0,Q12084820,,,,,,868055.0,,409590.0,,,,,2354
3691,,,101737627.0,,,,6066962.0,Q3295063,,,,,"Marsoui, Quebec",,,,,,,,475
3692,,,101788529.0,,,,683818.0,Q12084802,,,,,,868039.0,,941092.0,,,,,2354
3693,,,101788535.0,,,,684767.0,Q15630051,,,,,,,,4.0,,,,,2354
3694,03a62d2c-8f76-11e1-848f-cfd5bf3ef515,,101788539.0,,,,662357.0,Q140478,,,,,,883920.0,,262418.0,,,,,2354
3695,039d45f4-8f76-11e1-848f-cfd5bf3ef515,,101788541.0,,,,685850.0,Q834545,,,,,,866609.0,,409226.0,,,,,2354
3696,,,101788543.0,,,,682203.0,Q268286,,,,,,869224.0,,1278162.0,,,,,2354
3697,,,85672987.0,,,,1527590.0,Q486375,,,,,Naryn Region,20070191.0,,1287643.0,,,,,397
3698,039f6942-8f76-11e1-848f-cfd5bf3ef515,,101788545.0,,,,680050.0,Q950492,,,,,,870796.0,,1278333.0,,,,,2354
3699,,,85673779.0,,,,1229292.0,Q1665318,,,,,Puttalam District,23706502.0,,888262.0,,,,,216
3700,,,101788547.0,,,,685667.0,Q789336,,,,,,866736.0,,1083415.0,,,,,2354
3701,,,85673785.0,,,,1228729.0,Q1587175,,,,,Ratnapura District,23706494.0,,219948.0,,,,,251
3702,,,85673789.0,,,,1246292.0,Q647649,,,,,Galle District,23706498.0,,1086136.0,,,,,567
3703,,,85672995.0,,,,1463580.0,Q487631,,,,,Batken Region,20070196.0,,1287646.0,,,,,1187
3704,,,85673791.0,,,,1244925.0,Q723006,,,,,Hambantota District,23706497.0,,219949.0,,,,,323
3705,,,85673795.0,,,,1235845.0,Q1281285,,,,,Matara District,23706496.0,,888261.0,,,,,342
3706,,,85674209.0,,,,863896.0,Q2282240,,,,,Sopište Municipality,24550804.0,,1193168.0,,,,,212
3707,,,85674215.0,,,,863899.0,Q2128903,,,,,Staro Nagoričane Municipality,24550856.0,,1103590.0,,,,,235
3708,11829304-8f76-11e1-848f-cfd5bf3ef515,,85672141.0,,,,1278629.0,Q1159,,,,,Andhra Pradesh,2345740.0,n79110399,900691.0,,,,,9518
3709,,,85674219.0,,,,863900.0,Q20933966,,,,,,24550807.0,,1193176.0,,,,,2354
3710,,,85674223.0,,,,863903.0,Q2088034,,,,,Studeničani Municipality,24550809.0,,1193175.0,,,,,132
3711,,,85674229.0,,,,863905.0,Q2308277,,,,,Sveti Nikole Municipality,24550811.0,,1103586.0,,,,,126
3712,,,85672997.0,,,,1529778.0,Q487640,,,,,Jalal-Abad Region,20070193.0,,896384.0,,,,,767
3713,,,101738899.0,,,,7535692.0,Q142355,,,,,La Pocatière,23394298.0,,905956.0,,,,,297
3714,,48076658865346756381,85672149.0,Kerala,,,1267254.0,Q1186,,en.kerala,,,Kerala,2345747.0,n79055067,184373.0,,,,,22726
3715,,,85906079.0,,,,2615979.0,Q943946,,,,,Nyhavn,20229357.0,,1150259.0,,,,,904
3716,,,85672153.0,,,,1265206.0,Q26927,,,,,Lakshadweep,2345748.0,n80123357,891322.0,,,,,3450
3717,,,85674301.0,,,,862974.0,Q1992701,,,,,Gradsko Municipality,24550768.0,,231606.0,,,,,135
3718,,,85673861.0,,,,932615.0,Q817342,,,,,Mafeteng District,20069869.0,,241490.0,,,,,136
3719,,,85674307.0,,,,862975.0,Q1996470,,,,,Lozovo Municipality,24550785.0,,956349.0,,,,,129
3720,,,85674311.0,,,,862953.0,Q1992728,,,,,Konče Municipality,24550778.0,,1150446.0,,,,,185
3721,,,85674315.0,,,,863856.0,Q657754,,,,,Ilinden Municipality,24550769.0,,231607.0,,,,,158
3722,,,85673865.0,,,,2960655.0,Q208747,,,,,Diekirch District,20070542.0,,1309825.0,,,,,173
3723,03a020c6-8f76-11e1-848f-cfd5bf3ef515,,101788549.0,,,,678159.0,Q1029881,,,,,,872203.0,,127660.0,,,,,2354
3724,03a4606e-8f76-11e1-848f-cfd5bf3ef515,,101788553.0,,,,667032.0,Q16898423,,,,,,880401.0,,4.0,,,,,2354
3725,,,101788555.0,,,,663722.0,Q283809,,,,,,882846.0,,413430.0,,,,,2354
3726,,,101788557.0,,,,681625.0,Q714020,,,,,,869654.0,,1278215.0,,,,,2354
3727,03a10cf2-8f76-11e1-848f-cfd5bf3ef515,,101788559.0,,,,675727.0,Q16898425,,,,,,873975.0,,908778.0,,,,,2354
3728,,,101788561.0,,,,672551.0,Q1027859,,,,,,876329.0,,1278972.0,,,,,2354
3729,039dcac4-8f76-11e1-848f-cfd5bf3ef515,,101788563.0,,,,684435.0,Q1096235,,,,,,867598.0,,1288470.0,,,,,2354
3730,,,101788565.0,,,,682171.0,Q1090051,,,,,,,,127864.0,,,,,2354
3731,,,101738903.0,,,,6138279.0,Q3462367,,,,,"Saint-Gédéon-de-Beauce, Quebec",,,,,,,,178
3732,,,101788567.0,,,,664647.0,Q736596,,,,,,882134.0,,425688.0,,,,,2354
3733,03a56c52-8f76-11e1-848f-cfd5bf3ef515,,101788571.0,,,,664271.0,Q16898438,,,,,,882407.0,,126765.0,,,,,2354
3734,,,101788573.0,,,,680368.0,Q1089792,,,,,,,,1028020.0,,,,,2354
3735,,,101788575.0,,,,686705.0,Q1090695,,,,,,,,128153.0,,,,,2354
3736,,,101788577.0,,,,677655.0,Q1096306,,,,,,15001310.0,,265450.0,,,,,2354
3737,03a06d9c-8f76-11e1-848f-cfd5bf3ef515,,101788579.0,,,,677357.0,Q1092583,,,,,,872800.0,,1027866.0,,,,,2354
3738,,,101788581.0,,,,666897.0,Q713671,,,,,,,,,,,,,2354
3739,039f2ff4-8f76-11e1-848f-cfd5bf3ef515,,101788583.0,,,,680676.0,Q1069177,,,,,,870362.0,,57987.0,,,,,2354
3740,039ea5d4-8f76-11e1-848f-cfd5bf3ef515,,101788585.0,,,,682156.0,Q920367,,,,,,869259.0,,4.0,,,,,2354
3741,,,101738905.0,,,,6137740.0,Q3464159,,,,,Sainte-Anne-de-la-Pérade,23394513.0,,1182703.0,,,,,641
3742,03a1ed20-8f76-11e1-848f-cfd5bf3ef515,,101788589.0,,,,673440.0,Q16898431,,,,,,875678.0,,127430.0,,,,,2354
3743,,,101738909.0,,,,6325479.0,Q139027,,,,,"Beaupré, Quebec",3436.0,,358286.0,,,,,307
3744,,,101788591.0,,,,685016.0,Q713885,,,,,,867191.0,,409384.0,,,,,2354
3745,03a2bb10-8f76-11e1-848f-cfd5bf3ef515,,101788593.0,,,,671390.0,Q1090714,,,,,,877180.0,,1027601.0,,,,,2354
3746,03a4610e-8f76-11e1-848f-cfd5bf3ef515,,101788595.0,,,,667026.0,Q1092741,,,,,,880404.0,,7.0,,,,,2354
3747,,,101788597.0,,,,668026.0,Q920350,,,,,,879672.0,,766604.0,,,,,2354
3748,,,101788599.0,,,,668988.0,Q1248285,,,,,,15002265.0,,497710.0,,,,,2354
3749,039d6692-8f76-11e1-848f-cfd5bf3ef515,,101788601.0,,,,685481.0,Q1096385,,,,,,866863.0,,1083428.0,,,,,2354
3750,,66221058408652472321,85632413.0,Syria,,,163843.0,Q858,,en.syria,syria,,Syria,23424956.0,,70134.0,,,,,14023
3751,,,85669759.0,,,,1809054.0,Q42200,,,,,Hainan,12578020.0,n88080551,931674.0,,,,,9027
3752,,,101737631.0,,,,5957903.0,Q3087431,,,,,"Frelighsburg, Quebec",,,,,,,,293
3753,,,85789555.0,,,,2641115.0,Q4332480,,,,,Oakworth,30818.0,,241881.0,,,,,354
3754,,,85789561.0,,,,2641093.0,Q7076542,,,,,Ocker Hill,30843.0,,1080318.0,,,,,711
3755,,,85674319.0,,,,862960.0,Q1346554,,,,,Karbinci Municipality,24550772.0,,1004498.0,,,,,126
3756,,,85674327.0,,,,863861.0,Q1155055,,,,,Kavadarci Municipality,24550774.0,,989456.0,,,,,136
3757,,,85674135.0,,,,1281893.0,Q353375,,,,,Addu Atoll,20070329.0,,1287672.0,,,,,667
3758,,,85672767.0,,,,1863983.0,Q133879,,,,,Fukui Prefecture,2345856.0,,219566.0,,,,,930
3759,,,85669763.0,,,,1799355.0,Q57448,,,,,Ningxia,12578010.0,,1285870.0,,,,,2474
3760,,,85673539.0,,,,2275344.0,Q870130,,,,,Lofa County,2346101.0,,191376.0,,,,,322
3761,,,85673541.0,,,,2274890.0,Q862608,,,,,Montserrado County,2346108.0,,423791.0,,,,,2728
3762,,,85673545.0,,,,2588491.0,Q1052737,,,,,Margibi County,2346111.0,,229379.0,,,,,597
3763,,,85789565.0,,,,2641045.0,Q3350171,,,,,Old Aberdeen,30881.0,,1299076.0,,,,,1143
3764,,,85789571.0,,,,2641040.0,Q7083506,,,,,Old Boston,30887.0,,1113927.0,,,,,87
3765,,,85789581.0,,,,2641029.0,Q949692,,,,,Old Clee,30900.0,,974796.0,,,,,1215
3766,0ab3e3ac-8f76-11e1-848f-cfd5bf3ef515,,85789589.0,,,,2641018.0,Q7084212,,,,,Old Hill,30926.0,,1071910.0,,,,,1032
3767,,,85674407.0,,,,863885.0,Q20933971,,,,,,24550795.0,,59738.0,,,,,2354
3768,,,85674241.0,,,,863913.0,Q1998500,,,,,Vraneštica Municipality,24550818.0,,59749.0,,,,,154
3769,,,85789605.0,,,,8063574.0,Q7085164,,,,,Old Swan,30976.0,,1129247.0,,,,,1145
3770,,,85674245.0,,,,863918.0,Q9050283,,,,,Zelenikovo Municipality,24550820.0,,999054.0,,,,,115
3771,,,85674413.0,,,,863906.0,Q2282274,,,,,Tearce Municipality,24550861.0,,1193249.0,,,,,115
3772,,,85674417.0,,,,863907.0,Q3245456,,,,,Tetovo Municipality,24550862.0,,241657.0,,,,,279
3773,,,85674147.0,,,,786339.0,Q740591,,,,,Resen Municipality,24550855.0,,1193220.0,,,,,164
