,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id,wordcount
72,0a3f81ec-8f76-11e1-848f-cfd5bf3ef515,,101827999.0,,,,2997700.0,Q1460662,,,,,Longperrier,608546.0,,1228990.0,,,,,57
73,0a41fa08-8f76-11e1-848f-cfd5bf3ef515,,101902485.0,,,,2983194.0,Q21922,,,,,Rochonvillers,619707.0,,338690.0,,,,,34
74,01f04c24-8f76-11e1-848f-cfd5bf3ef515,,101837685.0,,,,2759158.0,Q653025,,,,,Bergambacht,727607.0,,238293.0,,1047645.0,,,154
75,020d2614-8f76-11e1-848f-cfd5bf3ef515,,101916097.0,,,,2184359.0,Q1322072,,,,,"Portobello, New Zealand",2350206.0,,,,,,,286
76,0a457a3e-8f76-11e1-848f-cfd5bf3ef515,,101902495.0,,,,2968385.0,Q1021099,,,,,Amanty,632026.0,,343574.0,,,http://en.wikipedia.org/wiki/Amanty,13725529.0,22
77,01f04fda-8f76-11e1-848f-cfd5bf3ef515,,101837687.0,,,,2759078.0,Q2897199,,,,,Berkenwoude,727654.0,,247109.0,,7256178.0,,,74
78,,,85820227.0,,,,4937126.0,Q15218160,,,,,"Fort Standish (Plymouth, Massachusetts)",2405969.0,,111793.0,,,,,103
79,0a4458e8-8f76-11e1-848f-cfd5bf3ef515,,101902501.0,,,,2972619.0,Q1938397,,,,,Torre Val de San Pedro,628656.0,,244185.0,,,http://en.wikipedia.org/wiki/Torre_Val_de_San_Pedro,13176294.0,49
80,0a46aff8-8f76-11e1-848f-cfd5bf3ef515,,101902503.0,,,,3032916.0,Q2359047,,,,,Chulman Airport,579744.0,,323520.0,,,http://en.wikipedia.org/wiki/Chulman_Airport,8286383.0,102
81,01f17d1a-8f76-11e1-848f-cfd5bf3ef515,,101837695.0,,,,2750146.0,Q2181664,,,,,"Nieuwpoort, South Holland",732031.0,,347768.0,,7267775.0,,,273
82,0a42433c-8f76-11e1-848f-cfd5bf3ef515,,101903161.0,,,,2974990.0,Q1147228,,,,,"Seraincourt, Ardennes",621828.0,,1231536.0,,,,,17
83,0a446f68-8f76-11e1-848f-cfd5bf3ef515,,101902507.0,,,,3022215.0,Q7562183,,,,,Sonoma Mountain,588107.0,,,,,http://en.wikipedia.org/wiki/Sonoma_Mountain,7796113.0,1571
84,0a41fdc8-8f76-11e1-848f-cfd5bf3ef515,,101903163.0,,,,2974209.0,Q1147195,,,,,Sorcy-Bauthémont,622423.0,,339705.0,,,,,18
85,01f18698-8f76-11e1-848f-cfd5bf3ef515,,101837697.0,,,,2749967.0,Q1866380,,,,,Noordeloos,732135.0,,1351892.0,,7268374.0,,,210
86,0a454712-8f76-11e1-848f-cfd5bf3ef515,,101903165.0,,,,3033173.0,Q239017,,,,,Magaluf,579517.0,,323409.0,,,http://en.wikipedia.org/wiki/Magaluf,4603840.0,588
87,02728e0a-8f76-11e1-848f-cfd5bf3ef515,,101832981.0,,,,2268563.0,Q1351868,,,,,Ericeira,740534.0,,458247.0,,,,,1486
88,0a404492-8f76-11e1-848f-cfd5bf3ef515,,101903167.0,,,,2967224.0,Q993629,,,,,Canlers,633048.0,,580094.0,,,http://en.wikipedia.org/wiki/Canlers,12931390.0,52
89,01effec2-8f76-11e1-848f-cfd5bf3ef515,,101837701.0,,,,2749812.0,Q455464,,,,,Noordwijk,732166.0,,1351907.0,,1047992.0,,,1754
90,0a429346-8f76-11e1-848f-cfd5bf3ef515,,101903171.0,,,,3036851.0,Q15221618,,,,,Ghiaurov Peak,576674.0,,322269.0,,,http://en.wikipedia.org/wiki/Ghiaurov_Peak,3891033.0,170
91,01f0cde8-8f76-11e1-848f-cfd5bf3ef515,,101837703.0,,,,2755239.0,Q3116939,,,,,Groot-Ammers,729586.0,,246742.0,,7260868.0,,,215
92,06d20386-8f76-11e1-848f-cfd5bf3ef515,,101816825.0,,,,2716601.0,Q1839613,,,,,Ekenässjön,888814.0,,181243.0,,,,,45
93,0a491c34-8f76-11e1-848f-cfd5bf3ef515,,101903177.0,,,,2972181.0,Q389667,,,,,Villasexmir,628977.0,,271530.0,,,http://en.wikipedia.org/wiki/Villasexmir,13179004.0,22
94,,,101816827.0,,,,2706486.0,Q254251,,,,,"Hestra, Gislaved",892934.0,,1250422.0,,,,,45
95,01f0fa2a-8f76-11e1-848f-cfd5bf3ef515,,101837705.0,,,,2753806.0,Q2012788,,,,,Honselersdijk,730266.0,,685134.0,,4005112.0,,,73
96,0a4368f2-8f76-11e1-848f-cfd5bf3ef515,,101903185.0,,,,3023561.0,Q1086027,,,,,Corny-Machéroménil,587073.0,,326409.0,,,,,18
97,,,101863545.0,,,,3103024.0,Q4937911,,,,,"Boguszyn, Środa Wielkopolska County",,,8.0,,,,,112
98,0a42e940-8f76-11e1-848f-cfd5bf3ef515,,101903187.0,,,,2974266.0,Q1918741,,,,,Hontoria de Cerrato,622380.0,,339680.0,,,http://en.wikipedia.org/wiki/Hontoria_de_Cerrato,13158016.0,47
99,020e116e-8f76-11e1-848f-cfd5bf3ef515,,101917101.0,,,,2179537.0,Q23661,,,,,Wellington,2351310.0,,,,,,,8003
100,0a403ef2-8f76-11e1-848f-cfd5bf3ef515,,101903189.0,,,,2978705.0,Q1087520,,,,,Saint-Loup-en-Champagne,625325.0,,340808.0,,,,,143
101,,,101832995.0,,,,2922582.0,Q264620,,,,,Garching bei München,651524.0,,581754.0,,,,,418
102,020e116e-8f76-11e1-848f-cfd5bf3ef515,,101917103.0,,,,2179537.0,Q23661,,,,,Wellington,2351310.0,,,,,,,8003
103,0a46337a-8f76-11e1-848f-cfd5bf3ef515,,101903195.0,,,,2974716.0,Q1443879,,,,,Anievas,622040.0,,1231571.0,,,http://en.wikipedia.org/wiki/Anievas,11786594.0,35
104,,,101832997.0,,,,2891834.0,Q494305,,,,,Kelheim,665368.0,,142305.0,,,,,214
105,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101917105.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
106,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101917109.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
107,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101917111.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
108,,,101863547.0,,,,776353.0,Q4865464,,,,,"Bartniki, Żyrardów County",,,7.0,,,,,102
109,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101917113.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
110,0a48a5e2-8f76-11e1-848f-cfd5bf3ef515,,101903205.0,,,,3035752.0,Q877044,,,,,Langkampfen,577552.0,,322617.0,,,http://en.wikipedia.org/wiki/Langkampfen,1230537.0,48
111,020adf08-8f76-11e1-848f-cfd5bf3ef515,,101917115.0,,,,2184397.0,Q1015773,,,,,Porirua,2350182.0,,9484.0,,,,,2300
112,06a81da0-8f76-11e1-848f-cfd5bf3ef515,,101914089.0,,,,2658151.0,Q63979,,,,,Versoix,784567.0,,214965.0,,,,,2832
113,0a47ad36-8f76-11e1-848f-cfd5bf3ef515,,101903207.0,,,,2973081.0,Q1651328,,,,,Salas Bajas,628278.0,,341990.0,,,http://en.wikipedia.org/wiki/Salas_Bajas,13170191.0,44
114,0a438f58-8f76-11e1-848f-cfd5bf3ef515,,101901305.0,,,,2982337.0,Q216385,,,,,Altopascio,620328.0,,338906.0,,,http://en.wikipedia.org/wiki/Altopascio,3719541.0,287
115,,,101863549.0,,,,762782.0,Q3495459,,,,,"Owczarnia, Masovian Voivodeship",511370.0,,926063.0,,,,,93
116,020c6fbc-8f76-11e1-848f-cfd5bf3ef515,,101917117.0,,,,6244914.0,Q7994158,,,,,"Whitby, New Zealand",28644072.0,,213599.0,,,,,650
117,08384b0e-8f76-11e1-848f-cfd5bf3ef515,,101904217.0,,,,3121995.0,Q988834,,,,,Frómista,760986.0,,1354852.0,,,,,73
118,0a45b080-8f76-11e1-848f-cfd5bf3ef515,,101901307.0,,,,2974367.0,Q1088937,,,,,Sierra de Gata,622299.0,,339636.0,,,http://en.wikipedia.org/wiki/Sierra_de_Gata,1108258.0,201
119,0a48ef2a-8f76-11e1-848f-cfd5bf3ef515,,101903213.0,,,,2974685.0,Q668785,,,,,Sévigny-Waleppe,622060.0,,339557.0,,,,,18
120,0a48c388-8f76-11e1-848f-cfd5bf3ef515,,101901309.0,,,,2976001.0,Q7536133,,,,,Skogmo,621050.0,,1231409.0,,,http://en.wikipedia.org/wiki/Skogmo,5843160.0,101
121,0a4363c0-8f76-11e1-848f-cfd5bf3ef515,,101903215.0,,,,3034471.0,Q20507,,,,,Torre Bormida,578496.0,,322970.0,,,http://en.wikipedia.org/wiki/Torre_Bormida,6556845.0,79
122,06a81da0-8f76-11e1-848f-cfd5bf3ef515,,101914093.0,,,,2658151.0,Q63979,,,,,Versoix,784567.0,,9.0,,,,,2832
123,,,101910175.0,,,,2859117.0,Q559796,,,,,Oberschönau,,,93295.0,,,,,47
124,,,101909283.0,,,,2821071.0,Q528883,,,,,Tröbitz,,,92964.0,,,,,62
125,0746367a-8f76-11e1-848f-cfd5bf3ef515,,101832999.0,,,,2896613.0,Q503699,,,,,Ihrlerstein,12622886.0,,938965.0,,,,,26
126,,,101910179.0,,,,2940097.0,Q559766,,,,,Christes,,,94033.0,,,,,33
127,,,101909285.0,,,,2943779.0,Q583619,,,,,Owerri,,,94052.0,,,http://en.wikipedia.org/wiki/Owerri,932552.0,688
128,,,101909287.0,,,,6547635.0,Q589559,,,,,Neu-Seeland,,,103904.0,,,,,60
129,,,101860411.0,,,,617573.0,Q1961669,,,,,Pocrovca,,,9.0,,,,,68
130,06a78142-8f76-11e1-848f-cfd5bf3ef515,,101914095.0,,,,2659422.0,Q2984231,,,,,Noviodunum (Switzerland),783540.0,,211522.0,,,,,1463
131,,,101910183.0,,,,2827414.0,Q556840,,,,,Stepfershausen,,,576823.0,,,,,33
132,12b9d7e6-8f76-11e1-848f-cfd5bf3ef515,,101856417.0,,,,3164209.0,Q55138,,,,,Villamaina,726139.0,,254559.0,,,,,39
133,,,101910185.0,,,,2894625.0,Q519182,,,,,Jüchsen,664254.0,,358665.0,,,,,22
134,,,101906179.0,,,,2901787.0,Q669202,,,,,"Hohenfelde, Steinburg",,,277424.0,,,,,35
135,06a661fe-8f76-11e1-848f-cfd5bf3ef515,85160169549439251501,101914097.0,Basel,,,2661604.0,Q78,,en.basel,,,Basel,781739.0,,801261.0,,,,,10187
136,,,101910187.0,,,,2905857.0,Q668919,,,,,Herpf,,,578667.0,,,,,16
137,,,101860413.0,,,,617404.0,Q2439877,,,,,Scăieni,,,5.0,,,,,86
138,,,101910189.0,,,,2817967.0,Q559745,,,,,Vachdorf,,,576624.0,,,,,37
139,0a4fb5a8-8f76-11e1-848f-cfd5bf3ef515,,101893841.0,,,,3020900.0,Q736359,,,,,Doussard,589129.0,,,,,,,47
140,06a661fe-8f76-11e1-848f-cfd5bf3ef515,,101914099.0,,,,2661604.0,Q78,,,,,Basel,781739.0,,,,,,,10187
141,,,101906187.0,,,,6558859.0,Q565805,,,,,Neuendorf bei Elmshorn,,,638890.0,,,,,37
142,0a50d154-8f76-11e1-848f-cfd5bf3ef515,,101893843.0,,,,3019478.0,Q1155774,,,,,Étagnac,590228.0,,144579.0,,,,,19
143,,,101910193.0,,,,2846426.0,Q556742,,,,,Ritschenhausen,,,577225.0,,,,,33
144,,,101911101.0,,,,315368.0,Q122803,,,,,Erzurum,2343977.0,,239492.0,,,,,2629
145,,,101906191.0,,,,2919112.0,Q554333,,,,,Gönnebek,,,93817.0,,,,,81
146,06d142fc-8f76-11e1-848f-cfd5bf3ef515,,101815869.0,,,,2683436.0,Q2662195,,,,,Ramnäs,902102.0,,575658.0,,,,,68
147,01a55dc2-8f76-11e1-848f-cfd5bf3ef515,,101860415.0,,,,617206.0,Q2439511,,,,,Țaul,481438.0,,,,,,,65
148,0a5bf14c-8f76-11e1-848f-cfd5bf3ef515,,101897737.0,,,,2977509.0,Q243488,,,,,Tolfa,626457.0,,983118.0,,,http://en.wikipedia.org/wiki/Tolfa,4049323.0,467
149,0a5cf48e-8f76-11e1-848f-cfd5bf3ef515,,101897741.0,,,,2973369.0,Q1647923,,,,,Piedramillera,628070.0,,1080521.0,,,http://en.wikipedia.org/wiki/Piedramillera,2926572.0,47
150,,,101911103.0,,,,746881.0,Q201095,,,,,Giresun,2344018.0,,1134786.0,,,,,1765
151,0a3eb442-8f76-11e1-848f-cfd5bf3ef515,,101897745.0,,,,3017824.0,Q458715,,,,,Font-Romeu-Odeillo-Via,591312.0,,224805.0,,,,,432
152,01a49090-8f76-11e1-848f-cfd5bf3ef515,,101860417.0,,,,618436.0,Q1983166,,,,,Cernoleuca,480261.0,,3.0,,,,,57
153,,,101911105.0,,,,741100.0,Q184539,,,,,Ordu,2344302.0,,1134841.0,,,,,949
154,,,101835833.0,,,,676483.0,Q12098491,,,,,,,,,,,,,2354
155,0a5dffbe-8f76-11e1-848f-cfd5bf3ef515,,101897751.0,,,,2995249.0,Q624992,,,,,Massat,610450.0,,476351.0,,,,,201
156,,,101911109.0,,,,3196428.0,Q391729,,,,,Široki Brijeg,942659.0,,1292120.0,,,,,2062
157,03a2ece8-8f76-11e1-848f-cfd5bf3ef515,,101835835.0,,,,670862.0,Q2029422,,,,,,877561.0,,1279122.0,,,,,2354
158,0a5cfee8-8f76-11e1-848f-cfd5bf3ef515,,101897755.0,,,,2983510.0,Q701371,,,,,Klitsche,619499.0,,272485.0,,,http://en.wikipedia.org/wiki/Klitsche,13264082.0,35
159,06f79272-8f76-11e1-848f-cfd5bf3ef515,,101841971.0,,,,3066154.0,Q958157,,,,,Sezimovo Ústí,797983.0,,1218890.0,,,,,50
160,,,101911117.0,,,,2759281.0,Q2904899,,,,,Beetgumermolen,727544.0,,1324334.0,,7258440.0,,,45
161,06d06152-8f76-11e1-848f-cfd5bf3ef515,,101815871.0,,,,2677062.0,Q3051144,,,,,Skultuna,904640.0,,459899.0,,,,,117
162,,,101835839.0,,,,670857.0,Q12137202,,,,,,877565.0,,412104.0,,,,,2354
163,,,101835841.0,,,,684468.0,Q12083459,,,,,,,,3.0,,,,,2354
164,06d034b6-8f76-11e1-848f-cfd5bf3ef515,,101815873.0,,,,2670613.0,Q33798,,,,,Surahammar,906822.0,,1037491.0,,,,,48
165,,,101835843.0,,,,685384.0,Q1840232,,,,,,,,1028268.0,,,,,2354
166,08c65e76-8f76-11e1-848f-cfd5bf3ef515,,85945367.0,,,,4274236.0,Q996441,2038650.0,,,,"Lansing, Kansas",2436444.0,,16737.0,,,,,1401
167,075dd000-8f76-11e1-848f-cfd5bf3ef515,,101914103.0,,,,2812636.0,Q61909,,,,,Weil am Rhein,704674.0,,141592.0,,,,,449
168,,,101835845.0,,,,682958.0,Q1151110,,,,,,,,1028125.0,,,,,2354
169,075dd000-8f76-11e1-848f-cfd5bf3ef515,,101914105.0,,,,2812636.0,Q61909,,,,,Weil am Rhein,704674.0,,141592.0,,,,,449
170,0a4f0586-8f76-11e1-848f-cfd5bf3ef515,,101851337.0,,,,2997297.0,Q648628,,,,,Loyettes,608853.0,,183795.0,,,,,17
171,,,101863553.0,,,,3092950.0,Q1005855,,,,,Lubień Kujawski,24547410.0,,1026193.0,,,,,53
172,06d07304-8f76-11e1-848f-cfd5bf3ef515,,101815877.0,,,,2669086.0,Q2754664,,,,,Tillberga,907419.0,,489972.0,,,,,45
173,,,101835847.0,,,,676912.0,Q12096907,,,,,,,,7.0,,,,,2354
174,06d058ba-8f76-11e1-848f-cfd5bf3ef515,,101815879.0,,,,2703526.0,Q2693984,,,,,Irsta,894213.0,,478545.0,,,,,45
175,,,101835849.0,,,,662445.0,Q12090832,,,,,,883859.0,,413724.0,,,,,2354
176,06d04ca8-8f76-11e1-848f-cfd5bf3ef515,,101815881.0,,,,2708429.0,Q1019560,,,,,Hallstahammar,892175.0,,905890.0,,,,,225
177,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918067.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
178,,,101835851.0,,,,684423.0,Q2534330,,,,,,,,1028249.0,,,,,2354
179,020adf08-8f76-11e1-848f-cfd5bf3ef515,,101918073.0,,,,2184397.0,Q1015773,,,,,Porirua,2350182.0,,,,,,,2300
180,,,101835853.0,,,,663249.0,Q12088202,,,,,,,,9.0,,,,,2354
181,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918075.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
182,08c67cc6-8f76-11e1-848f-cfd5bf3ef515,,85945369.0,,,,4274305.0,Q1762867,2039000.0,,,,"Leavenworth, Kansas",2437614.0,,152667.0,,,,,3809
183,,,101863555.0,,,,3092195.0,Q1905908,,,,,Maszewo Duże,506842.0,,302258.0,,,,,83
184,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918077.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
185,,,101857451.0,,,,736229.0,Q202272,,,,,Florina,,,275664.0,,,,,1644
186,020ade9a-8f76-11e1-848f-cfd5bf3ef515,,101918081.0,,,,2188164.0,Q1015681,,,,,Lower Hutt,2349239.0,,,,,,,2727
187,084305c6-8f76-11e1-848f-cfd5bf3ef515,,101848515.0,,,,2510915.0,Q918623,,,,,Setenil de las Bodegas,774496.0,,1083795.0,,,,,537
188,,,101854477.0,,,,2658489.0,Q11939,,,,,Stein am Rhein,784310.0,,1267662.0,,,,,1350
189,0a490c4e-8f76-11e1-848f-cfd5bf3ef515,,101902515.0,,,,3008629.0,Q7954984,,,,,WREX,600938.0,,1166128.0,,,http://en.wikipedia.org/wiki/WREX,1644530.0,779
