,Unnamed: 0,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id
15023,45187,,,101738071.0,,,,7116273.0,Q142211,,,,,Fossambault-sur-le-Lac,23394700.0,,836665.0,,,,
15024,45188,08cd627a-8f76-11e1-848f-cfd5bf3ef515,,101725997.0,,,,5532627.0,Q975535,4873964.0,,,,"Turkey, Texas",2508693.0,,1178046.0,,,,
15025,45194,,,101738073.0,,,,6137663.0,Q3462051,,,,,"Saint-David, Quebec",23395657.0,,206002.0,,,,
15026,45206,094c4bee-8f76-11e1-848f-cfd5bf3ef515,,101725999.0,,,,4677008.0,Q695556,4810912.0,,,,"Bryan, Texas",2370857.0,,273655.0,,,,
15027,45207,,,421168001.0,,,,2374583.0,Q997407,,,,,Bubaque,1559946.0,,1221185.0,,,,
15028,45210,,,421168007.0,,,,3688451.0,Q996581,,,,,"Buenaventura, Valle del Cauca",368161.0,,489522.0,,,,
15029,45211,,,421168009.0,,,,3443737.0,Q1549798,,,,,"Atlántida, Uruguay",468057.0,,489753.0,,,,
15030,45213,,,421168011.0,,,,2300379.0,Q615006,,,,,"Ho, Ghana",1329593.0,,492804.0,,,,
15031,45214,,,421168013.0,,,,934482.0,Q992154,,,,,Grand-Baie,1377323.0,,492834.0,,,,
15032,45215,,,421168015.0,,,,894701.0,Q193250,,,,,Bulawayo,1466847.0,,492952.0,,,,
15033,45217,,,101738075.0,,,,6060839.0,Q141410,,,,,Louiseville,904.0,,211827.0,,,,
15034,45218,,,421168019.0,,,,3923570.0,Q637550,,,,,"Atocha, Bolivia",346125.0,,501140.0,,,,
15035,45220,,,421168021.0,,,,3837985.0,Q1563449,,,,,San Antonio de los Cobres,332505.0,,553114.0,,,,
15036,45222,,,421168027.0,,,,3430988.0,Q54107,,,,,"Luján, Buenos Aires",466996.0,,672514.0,,,,
15037,45224,,,421168029.0,,,,2464648.0,Q504661,,,,,Tozeur,1442726.0,,887889.0,,,,
15038,45226,,,101738077.0,,,,7535693.0,Q141613,,,,,Saint-Joseph-de-Beauce,3478.0,,277927.0,,,,
15039,45235,,,101738081.0,,,,6138558.0,Q3462601,,,,,"Saint-Joseph-de-Coleraine, Quebec",,,160391.0,,,,
15040,45243,,,101738083.0,,,,6086552.0,Q3346941,,,,,"Nédélec, Quebec",,,,,,,
15041,45254,,,101738085.0,,,,5972150.0,Q3128698,,,,,"Havelock, Quebec",,,,,,,
15042,45256,,,421168031.0,,,,3589548.0,Q2402108,,,,,"San Sebastián, Retalhuleu",85895.0,,888696.0,,,,
15043,45261,08c71e7e-8f76-11e1-848f-cfd5bf3ef515,,101731661.0,,,,4813512.0,Q2467263,5449492.0,,,,"Mabscott, West Virginia",2443633.0,,155418.0,,,,
15044,45262,,,421168043.0,,,,2295021.0,Q406037,,,,,Sunyani,1333004.0,,910642.0,,,,
15045,45263,,,421168045.0,,,,616065.0,Q1649945,,,,,Yeghvard,2214660.0,,912801.0,,,,
15046,45264,08c6986e-8f76-11e1-848f-cfd5bf3ef515,,101731663.0,,,,4811976.0,Q3314936,5446468.0,,,,"Lester, West Virginia",2438535.0,,809453.0,,,,
15047,45265,,,421168047.0,,,,143052.0,Q639119,,,,,Ardestan,2254340.0,,912918.0,,,,
15048,45268,,,421168053.0,,,,2491578.0,Q3198497,,,,,Koléa,1255216.0,,944549.0,,,,
15049,45269,,,421168055.0,,,,294608.0,Q2915534,,,,,Kafr Manda,1967497.0,,959799.0,,,,
15050,45270,,,421168057.0,,,,8265522.0,Q2890467,,,,,Nofit,22722793.0,,962014.0,,,,
15051,45271,,,421168061.0,,,,831098.0,Q207007,,,,,Has District,20069930.0,,966783.0,,,,
15052,45276,,,421168065.0,,,,157863.0,Q939295,,,,,Kidatu,1444727.0,,969902.0,,,,
15053,45278,,,421168069.0,,,,3597772.0,Q2402499,,,,,Cunén,82066.0,,974890.0,,,,
15054,45285,08bf3b8c-8f76-11e1-848f-cfd5bf3ef515,,101731665.0,,,,4798308.0,Q813745,5405332.0,,,,"Beckley, West Virginia",2361121.0,,240060.0,,,,
15055,45287,08891a16-8f76-11e1-848f-cfd5bf3ef515,,101731667.0,,,,4810894.0,Q2532265,5443516.0,,,,"Keystone, West Virginia",2432113.0,,1097790.0,,,,
15056,45288,08c567be-8f76-11e1-848f-cfd5bf3ef515,,101731669.0,,,,4809629.0,Q206136,5439652.0,,,,"Iaeger, West Virginia",2426386.0,,1049959.0,,,,
15057,45289,08c3cc88-8f76-11e1-848f-cfd5bf3ef515,,101731673.0,,,,4806779.0,Q2036120,5430196.0,,,,"Gary, West Virginia",2409150.0,,928649.0,,,,
15058,45290,08c1f4b2-8f76-11e1-848f-cfd5bf3ef515,,101731675.0,,,,4803753.0,Q2558504,5420500.0,,,,"Davy, West Virginia",2389738.0,,1049939.0,,,,
15059,45291,08bfe050-8f76-11e1-848f-cfd5bf3ef515,,101731677.0,,,,4799953.0,Q1923412,5409700.0,,,,"Bradshaw, West Virginia",2367944.0,,896305.0,,,,
15060,45292,08be920e-8f76-11e1-848f-cfd5bf3ef515,,101731679.0,,,,4797242.0,Q2318387,5401780.0,,,,"Anawalt, West Virginia",2354466.0,,59909.0,,,,
15061,45293,08cb0084-8f76-11e1-848f-cfd5bf3ef515,,101731681.0,,,,4820037.0,Q2532316,5468596.0,,,,"Ripley, West Virginia",2481651.0,,155454.0,,,,
15062,45294,08ce91f4-8f76-11e1-848f-cfd5bf3ef515,,101731683.0,,,,4827351.0,Q2526491,5487556.0,,,,"Williamstown, West Virginia",2520918.0,,1240605.0,,,,
15063,45296,08cdb25c-8f76-11e1-848f-cfd5bf3ef515,,101731685.0,,,,4825976.0,Q749045,5483500.0,,,,"Vienna, West Virginia",2512174.0,,955177.0,,,,
15064,45317,08c9cf52-8f76-11e1-848f-cfd5bf3ef515,,101731687.0,,,,4817641.0,Q329485,5462140.0,,,,"Parkersburg, West Virginia",2468579.0,,827382.0,,,,
15065,45326,08c912b0-8f76-11e1-848f-cfd5bf3ef515,,101731691.0,,,,4816775.0,Q2028388,5459458.0,,,,"North Hills, West Virginia",2461127.0,,952179.0,,,,
15066,45327,08caf544-8f76-11e1-848f-cfd5bf3ef515,,101731693.0,,,,4819809.0,Q1810237,5468260.0,,,,"Ridgeley, West Virginia",2481204.0,,268898.0,,,,
15067,45329,08ca973e-8f76-11e1-848f-cfd5bf3ef515,,101731695.0,,,,4819157.0,Q3314546,5465956.0,,,,"Pullman, West Virginia",2477223.0,,480486.0,,,,
15068,45330,08c9f928-8f76-11e1-848f-cfd5bf3ef515,,101731697.0,,,,4817911.0,Q2708911,5462764.0,,,,"Pennsboro, West Virginia",2470312.0,,933627.0,,,,
15069,45332,08c4b13e-8f76-11e1-848f-cfd5bf3ef515,,101731699.0,,,,4808281.0,Q3053729,5435428.0,,,,"Harrisville, West Virginia",2418162.0,,1236544.0,,,,
15070,45351,08a7081e-8f76-11e1-848f-cfd5bf3ef515,,101730539.0,,,,5812841.0,Q6136624,5369280.0,,,,"Swede Heaven, Washington",2503006.0,,199784.0,,,,
15071,45360,,,85783045.0,,,,1105776.0,Q639518,,,,,Midrand,55878060.0,,848348.0,,,,
15072,45364,1466f0ba-8f76-11e1-848f-cfd5bf3ef515,,85783051.0,,,,3363901.0,Q6927241,,,,,"Mowbray, Cape Town",55878074.0,,1080193.0,,,,
15073,45371,08c2cb26-8f76-11e1-848f-cfd5bf3ef515,,101731701.0,,,,4805087.0,Q2681187,5424844.0,,,,"Ellenboro, West Virginia",2398598.0,,155390.0,,,,
15074,45372,08c05774-8f76-11e1-848f-cfd5bf3ef515,,101731703.0,,,,4801059.0,Q2441012,5412124.0,,,,"Cairo, West Virginia",2373098.0,,185251.0,,,,
15075,45373,08bee1dc-8f76-11e1-848f-cfd5bf3ef515,,101731705.0,,,,4797569.0,Q2354416,5403364.0,,,,"Auburn, West Virginia",2357279.0,,905913.0,,,,
15076,45374,08ca173c-8f76-11e1-848f-cfd5bf3ef515,,101731709.0,,,,4818123.0,Q22713,5463604.0,,,,"Piedmont, West Virginia",2471573.0,,1276334.0,,,,
15077,45383,08c5ee96-8f76-11e1-848f-cfd5bf3ef515,,101731711.0,,,,4810884.0,Q2348931,5443492.0,,,,"Keyser, West Virginia",2432078.0,,463634.0,,,,
15078,45384,08c2c32e-8f76-11e1-848f-cfd5bf3ef515,,101731713.0,,,,4804985.0,Q651663,5424484.0,,,,"Elk Garden, West Virginia",2398397.0,,197026.0,,,,
15079,45387,08cf20b0-8f76-11e1-848f-cfd5bf3ef515,,101731715.0,,,,7161967.0,Q2589846,5413525.0,,,,"Carpendale, West Virginia",23418303.0,,1073034.0,,,,
15080,45391,08c424ee-8f76-11e1-848f-cfd5bf3ef515,,101731717.0,,,,4807310.0,Q1433349,5432716.0,,,,"Grafton, West Virginia",2412644.0,,238356.0,,,,
15081,45394,08c353e8-8f76-11e1-848f-cfd5bf3ef515,,101731719.0,,,,4806178.0,Q2686834,5427940.0,,,,"Flemington, West Virginia",2404298.0,,155393.0,,,,
15082,45430,,,85783091.0,,,,7302802.0,Q3073398,,,,,Rondebosch,55878120.0,,1079257.0,,,,
15083,45438,08d08126-8f76-11e1-848f-cfd5bf3ef515,,101730551.0,,,,7176035.0,Q23550,5364380.0,,,,Velikaya River,56082779.0,,540734.0,,,http://en.wikipedia.org/wiki/Velikaya_River,1553189.0
15084,45439,071c7b46-8f76-11e1-848f-cfd5bf3ef515,,101784385.0,,,,2834416.0,Q489303,,,,,Schweitenkirchen,693870.0,,141774.0,,,,
15085,45441,071c7a42-8f76-11e1-848f-cfd5bf3ef515,,101784387.0,,,,2852599.0,Q267723,,,,,Pörnbach,12634680.0,,218498.0,,,,
15086,45444,,,101784389.0,,,,2806339.0,Q491958,,,,,Wolnzach,707863.0,,1075142.0,,,,
15087,45446,07464034-8f76-11e1-848f-cfd5bf3ef515,,101784391.0,,,,2896506.0,Q489250,,,,,Ilmmünster,663353.0,,1039484.0,,,,
15088,45448,08739d44-8f76-11e1-848f-cfd5bf3ef515,,101730557.0,,,,5790290.0,Q5130904,5312875.0,,,,"Clearview, Washington",2381268.0,,159870.0,,,,
15089,45449,,,101784397.0,,,,2901369.0,Q489217,,,,,Hohenwart,661378.0,,1060479.0,,,,
15090,45450,07443546-8f76-11e1-848f-cfd5bf3ef515,,101784399.0,,,,2905222.0,Q490442,,,,,Hettenshausen,12634673.0,,24591.0,,,,
15091,45451,,,101730559.0,,,,8479422.0,Q1503863,,,,,"Lake Stickney, Washington",,,,,,,
15092,45452,073fee14-8f76-11e1-848f-cfd5bf3ef515,,101784401.0,,,,2920967.0,Q260245,,,,,Gerolsbach,652316.0,,253257.0,,,,
15093,45453,,,101784403.0,,,,2836084.0,Q504746,,,,,Schrobenhausen,693297.0,,1314724.0,,,,
15094,45455,,,101784405.0,,,,2943162.0,Q1642670,,,,,Tarhuna,,,8.0,,,http://en.wikipedia.org/wiki/Tarhuna,7475464.0
15095,45457,,,101784407.0,,,,2892810.0,Q505424,,,,,Karlshuld,,,578368.0,,,,
15096,45458,,,101784409.0,,,,2923426.0,Q510090,,,,,Gachenbach,,,93857.0,,,,
15097,45459,,,101784413.0,,,,2880968.0,Q514438,,,,,Langenmosen,,,578097.0,,,,
15098,45460,,,101784415.0,,,,2932938.0,Q504009,,,,,Ehekirchen,,,93948.0,,,,
15099,45461,08cac614-8f76-11e1-848f-cfd5bf3ef515,,101724631.0,,,,4721921.0,Q979142,4861196.0,,,,"Red Oak, Texas",2479422.0,,155134.0,,,,
15100,45464,,,101784419.0,,,,2955626.0,Q522443,,,,,Aresing,,,1.0,,,,
15101,45466,,,101784421.0,,,,2936909.0,Q225909,,,,,Dingolfing,644764.0,,313853.0,,,,
15102,45467,,,101784423.0,,,,2924186.0,Q528319,,,,,Frontenhausen,651003.0,,1072893.0,,,,
15103,45469,,,101784425.0,,,,2932321.0,Q509129,,,,,Eichendorf,646974.0,,343600.0,,,,
15104,45470,08b1a918-8f76-11e1-848f-cfd5bf3ef515,,101730569.0,,,,7315412.0,Q5816770,5319630.0,,,,"Eastmont, Washington",26344189.0,,1123156.0,,,,
15105,45472,,,101784427.0,,,,2832045.0,Q529475,,,,,"Simbach, Dingolfing-Landau",695089.0,,1038405.0,,,,
15106,45474,,,101784431.0,,,,2873344.0,Q511469,,,,,Marklkofen,,,1039153.0,,,,
15107,45475,,,101784433.0,,,,2862785.0,Q511523,,,,,Niederviehbach,,,93324.0,,,,
15108,45478,,,101784435.0,,,,2876092.0,Q572178,,,,,Loiching,,,577969.0,,,,
15109,45483,08c50ba2-8f76-11e1-848f-cfd5bf3ef515,,101728633.0,,,,4764251.0,Q1377006,5137336.0,,,,"Hillsville, Virginia",2422239.0,,238364.0,,,,
15110,45484,08c38e80-8f76-11e1-848f-cfd5bf3ef515,,101728635.0,,,,4759986.0,Q350001,5129600.0,,,,"Franklin, Virginia",2406958.0,,209639.0,,,,
15111,45485,,,101735317.0,,,,5903420.0,Q2905602,,,,,"Blackville, New Brunswick",131.0,,1191342.0,,,,
15112,45486,08ce0f72-8f76-11e1-848f-cfd5bf3ef515,,101724635.0,,,,4740328.0,Q645475,4876816.0,,,,"Waxahachie, Texas",2515570.0,,155207.0,,,,
15113,45487,,,101735321.0,,,,6158349.0,Q2358467,,,,,"St. Stephen, New Brunswick",1618.0,,902772.0,,,,
15114,45490,08c1684e-8f76-11e1-848f-cfd5bf3ef515,,101724637.0,,,,4682665.0,Q975782,4816168.0,,,,"Columbus, Texas",2383656.0,,453763.0,,,,
15115,45491,08c27aae-8f76-11e1-848f-cfd5bf3ef515,,101724639.0,,,,4687579.0,Q970566,4821844.0,,,,"Eagle Lake, Texas",2395047.0,,154899.0,,,,
15116,45492,08ce1e36-8f76-11e1-848f-cfd5bf3ef515,,101724641.0,,,,4740482.0,Q677437,4877020.0,,,,"Weimar, Texas",2516056.0,,280065.0,,,,
15117,45494,,,101730575.0,,,,7315409.0,Q5732724,,,,,"Bothell West, Washington",,,,,,,
15118,45498,,,101730577.0,,,,7315408.0,Q5732721,,,,,"Bothell East, Washington",,,,,,,
15119,45500,08bf4398-8f76-11e1-848f-cfd5bf3ef515,,101732531.0,,,,5245314.0,Q2025327,5506150.0,,,,"Belgium, Wisconsin",2361631.0,,158257.0,,,,
15120,45501,08c0ba16-8f76-11e1-848f-cfd5bf3ef515,,101732533.0,,,,5248171.0,Q1052560,5513375.0,,,,"Cedarburg, Wisconsin",2377029.0,,158295.0,,,,
15121,45502,08c398c6-8f76-11e1-848f-cfd5bf3ef515,,101732537.0,,,,5253778.0,Q2671471,5527550.0,,,,"Fredonia, Wisconsin",2407203.0,,1096972.0,,,,
15122,45503,08bfa518-8f76-11e1-848f-cfd5bf3ef515,,101732539.0,,,,5246228.0,Q1570143,5508225.0,,,,"Bloomer, Wisconsin",2365542.0,,158261.0,,,,
15123,45504,08bfd740-8f76-11e1-848f-cfd5bf3ef515,,101732541.0,,,,5246568.0,Q2048064,5509075.0,,,,"Boyd, Wisconsin",2367626.0,,273141.0,,,,
15124,45508,0893db22-8f76-11e1-848f-cfd5bf3ef515,,101729407.0,,,,4775660.0,Q7005421,5155528.0,,,,"New Baltimore, Virginia",2458009.0,,389877.0,,,,
15125,45509,03c01b60-8f76-11e1-848f-cfd5bf3ef515,,101739383.0,,,,6127761.0,Q1916845,,,,,"Rose Valley, Saskatchewan",2386.0,,,,,,
15126,45510,03c03d34-8f76-11e1-848f-cfd5bf3ef515,,101739385.0,,,,6072816.0,Q1915411,,,,,Midale,2930.0,,,,,,
15127,45512,08c4248a-8f76-11e1-848f-cfd5bf3ef515,,101732543.0,,,,5254739.0,Q959651,5530000.0,,,,"Grafton, Wisconsin",2412642.0,,1147691.0,,,,
15128,45513,0896c080-8f76-11e1-848f-cfd5bf3ef515,,101729409.0,,,,4777424.0,Q6051160,5159416.0,,,,"Opal, Virginia",2465753.0,,40125.0,,,,
15129,45515,03ba6ecc-8f76-11e1-848f-cfd5bf3ef515,,101739391.0,,,,5956386.0,Q2003327,,,,,"Fosston, Saskatchewan",2390.0,,,,,,
15130,45516,08b6a512-8f76-11e1-848f-cfd5bf3ef515,,101729411.0,,,,4752001.0,Q3474376,5114904.0,,,,"Charles City, Virginia",2378279.0,,11819.0,,,,
15131,45517,03bfcf0c-8f76-11e1-848f-cfd5bf3ef515,,101739395.0,,,,5984798.0,Q1914775,,,,,Ituna,725.0,,224293.0,,,,
15132,45521,03c03c62-8f76-11e1-848f-cfd5bf3ef515,,101739401.0,,,,5969064.0,Q2003757,,,,,"Halbrite, Saskatchewan",2920.0,,,,,,
15133,45523,03c03924-8f76-11e1-848f-cfd5bf3ef515,,101739403.0,,,,5952703.0,Q2003279,,,,,"Fillmore, Saskatchewan",2880.0,,33549.0,,,,
15134,45526,,,101737141.0,,,,6051448.0,Q3228751,,,,,"Leclercville, Quebec",847.0,,22755.0,,,,
15135,45528,,N88922382755998032771,101741027.0,Golden%2C_British_Columbia,,,5962582.0,Q1020179,,en.golden_canada,,,"Golden, British Columbia",9670.0,,160254.0,,,,
15136,45532,03ba6a76-8f76-11e1-848f-cfd5bf3ef515,,101739409.0,,,,6075447.0,Q2201145,,,,,"Mistatim, Saskatchewan",2356.0,,977713.0,,,,
15137,45533,03c01a02-8f76-11e1-848f-cfd5bf3ef515,,101739413.0,,,,5902121.0,Q1999121,,,,,"Bjorkdale, Saskatchewan",2368.0,,,,,,
15138,45537,03c02524-8f76-11e1-848f-cfd5bf3ef515,,101739415.0,,,,6052153.0,Q1909185,,,,,"Lemberg, Saskatchewan",2494.0,,347221.0,,,,
15139,45539,03baa838-8f76-11e1-848f-cfd5bf3ef515,,101739417.0,,,,5932139.0,Q1999840,,,,,"Creelman, Saskatchewan",2887.0,,,,,,
15140,45543,03c027ea-8f76-11e1-848f-cfd5bf3ef515,,101739421.0,,,,6183885.0,Q8030409,,,,,Wolseley (Saskatchewan electoral district),2514.0,,160448.0,,,,
15141,45545,03bd2ca2-8f76-11e1-848f-cfd5bf3ef515,,101739425.0,,,,5974456.0,Q2003844,,,,,"Heward, Saskatchewan",23402855.0,,,,,,
15142,45559,08c1c2e4-8f76-11e1-848f-cfd5bf3ef515,,101723939.0,,,,4684434.0,Q970371,4817960.0,,,,"Crowley, Texas",2387798.0,,816967.0,,,,
15143,45567,,,421167079.0,,,,336526.0,Q3105416,,,,,Gidole,1316436.0,,124220.0,,,,
15144,45568,,,421167081.0,,,,337152.0,Q3100037,,,,,Gerba Guracha,1316198.0,,124227.0,,,,
15145,45569,,,421167083.0,,,,339537.0,Q1020477,,,,,Dekemhare,1312238.0,,124244.0,,,,
15146,45571,,,421167085.0,,,,339551.0,Q5252725,,,,,Dejen,1315242.0,,124245.0,,,,
15147,45572,,,421167089.0,,,,342711.0,Q808100,,,,,"Barentu, Eritrea",1312152.0,,124267.0,,,,
15148,45573,,,421167091.0,,,,361661.0,Q340572,,,,,Akhmim,1521186.0,,124314.0,,,,
15149,45575,,,421167093.0,,,,370457.0,Q3132444,,,,,Maridi,1434602.0,,124408.0,,,,
15150,45578,,,421167099.0,,,,422232.0,Q1286083,,,,,"Makamba, Burundi",1270370.0,,124587.0,,,,
15151,45587,08bb82e4-8f76-11e1-848f-cfd5bf3ef515,,101733537.0,,,,5273584.0,Q3462324,5574500.0,,,,"Sobieski, Wisconsin",2495484.0,,1240302.0,,,,
15152,45588,,,101738089.0,,,,8379101.0,Q142516,,,,,"Princeville, Quebec",1282.0,,224294.0,,,,
15153,45591,,,421168073.0,,,,1729933.0,Q132015,,,,,"Aurora, Zamboanga del Sur",1198800.0,,979028.0,,,,
15154,45593,,,421168079.0,,,,2306774.0,Q1001897,,,,,San Antonio de Palé,1311836.0,,1034800.0,,,,
15155,45594,,,421167107.0,,,,425551.0,Q557529,,,,,Muramvya,1270482.0,,124600.0,,,,
15156,45596,,,421168083.0,,,,3903975.0,Q609394,,,,,Sud Yungas Province,55967859.0,,985853.0,,,,
15157,45597,,,421167109.0,,,,433635.0,Q246069,,,,,Rutana,1470132.0,,124605.0,,,,
15158,45601,,,421168087.0,,,,906221.0,Q572000,,,,,Mkushi,1577805.0,,1029347.0,,,,
15159,45602,,,421167115.0,,,,613988.0,Q932901,,,,,Khashuri,1966842.0,,126105.0,,,,
15160,45603,,,421167117.0,,,,616022.0,Q1971402,,,,,Abasha,1966765.0,,126139.0,,,,
15161,45605,,,421167119.0,,,,616039.0,Q2388034,,,,,"Zorak, Armenia",2214576.0,,126141.0,,,,
15162,45606,,,421168091.0,,,,1163724.0,Q3243471,,,,,Taunsa Sharif,2211519.0,,1029844.0,,,,
15163,45607,,,421167121.0,,,,622034.0,Q730175,,,,,Shkloŭ,831361.0,,126343.0,,,,
15164,45608,,,421167125.0,,,,624889.0,Q744167,,,,,Mstsislaw,828786.0,,126371.0,,,,
15165,45610,,,421167127.0,,,,627751.0,Q937344,,,,,Kalinkavichy,826126.0,,126382.0,,,,
15166,45612,,,421168099.0,,,,1518518.0,Q2302162,,,,,Talgar,2262397.0,,1031654.0,,,,
15167,45615,,,421168105.0,,,,2221504.0,Q2228759,,,,,Tiko,1305649.0,,1034380.0,,,,
15168,45616,,,421168107.0,,,,2221513.0,Q1987701,,,,,Tignère,1305642.0,,1034381.0,,,,
15169,45617,,,421168109.0,,,,2223226.0,Q7549734,,,,,"Soa, Cameroon",1305437.0,,1034405.0,,,,
15170,45618,,,421168111.0,,,,2234635.0,Q2892446,,,,,Bazou,1299891.0,,1034500.0,,,,
15171,45619,,,421168115.0,,,,2234794.0,Q520600,,,,,"Banyo, Cameroon",1299795.0,,1034501.0,,,,
15172,45622,,,421168121.0,,,,2290609.0,Q6571316,,,,,Dabakala,56123184.0,,1034713.0,,,,
15173,45623,,,421168123.0,,,,2292179.0,Q2882487,,,,,Bangolo,1487159.0,,1034728.0,,,,
15174,45624,,,421168125.0,,,,2295840.0,Q2109005,,,,,Prestea,1332511.0,,1034751.0,,,,
15175,45626,,,421168127.0,,,,2299625.0,Q1742284,,,,,"Kintampo, Ghana",1330128.0,,1034764.0,,,,
15176,45627,,,421168129.0,,,,2311968.0,Q7039359,,,,,Nioki,1295375.0,,1034827.0,,,,
15177,45629,,,421168135.0,,,,2349360.0,Q965036,,,,,Arochukwu,1386176.0,,1035106.0,,,,
15178,45632,,,421168141.0,,,,2359142.0,Q163352,,,,,Kongoussi,1459157.0,,1035210.0,,,,
15179,45633,,,421168143.0,,,,2362150.0,Q894055,,,,,Boromo,55967607.0,,1035227.0,,,,
15180,45634,,,421168145.0,,,,2363534.0,Q2060202,,,,,Tsévié,1441267.0,,1035246.0,,,,
15181,45635,,,421168147.0,,,,2364752.0,Q3173182,,,,,Notsé,1440453.0,,1035249.0,,,,
15182,45637,,,421168153.0,,,,2367656.0,Q618060,,,,,Bafilo,1438464.0,,1035275.0,,,,
15183,45638,,,421168155.0,,,,2388614.0,Q2543954,,,,,"Boda, Lobaye",1307143.0,,1035319.0,,,,
15184,45639,,,421168157.0,,,,2388720.0,Q1772369,,,,,Boali,1307069.0,,1035320.0,,,,
15185,45641,,,421168161.0,,,,2413830.0,Q808540,,,,,Baro Kunda,1321183.0,,1035541.0,,,,
15186,45642,,,421168163.0,,,,2413990.0,Q335811,,,,,Abuko,1321061.0,,1035545.0,,,,
15187,45643,,,421168165.0,,,,2427949.0,Q3305032,,,,,"Melfi, Chad",1276984.0,,1035642.0,,,,
15188,45644,,,421168169.0,,,,2434584.0,Q658168,,,,,Bousso,1272873.0,,1035733.0,,,,
15189,45645,,,421168171.0,,,,2444489.0,Q766896,,,,,"Gaya, Niger",1379713.0,,1035771.0,,,,
15190,45646,,,421168173.0,,,,2445488.0,Q985620,,,,,"Dosso, Niger",1379108.0,,1035772.0,,,,
