,Unnamed: 0,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id
20028,56221,0735144e-8f76-11e1-848f-cfd5bf3ef515,,101785541.0,,,,2959498.0,Q355526,,,,,Adelsried,633377.0,,865078.0,,,,
20029,56224,,,101743745.0,,,,5984262.0,Q1674013,,,,,Iskut,,,,,,,
20030,56228,,,101755039.0,,,,2798743.0,Q682223,,,,,Engis,969389.0,,279144.0,,,,
20031,56229,08ba7b1a-8f76-11e1-848f-cfd5bf3ef515,,101729707.0,,,,4778415.0,Q1374380,5161464.0,,,,"Penhook, Virginia",2470197.0,,1236596.0,,,,
20032,56232,,,101755045.0,,,,2784639.0,Q711373,,,,,Villers-le-Bouillet,978339.0,,1037835.0,,,,
20033,56233,08bcbd58-8f76-11e1-848f-cfd5bf3ef515,,101729711.0,,,,4790661.0,Q1376435,5180000.0,,,,"Union Hall, Virginia",23418215.0,,1049918.0,,,,
20034,56239,,,101785543.0,,,,2926654.0,Q504062,,,,,Fischach,649766.0,,142594.0,,,,
20035,56240,074cfdc0-8f76-11e1-848f-cfd5bf3ef515,,101785547.0,,,,2871266.0,Q120802,,,,,Mickhausen,12634780.0,,231137.0,,,,
20036,56242,,,101785551.0,,,,2936885.0,Q503971,,,,,Dinkelscherben,644776.0,,964093.0,,,,
20037,56243,075da85a-8f76-11e1-848f-cfd5bf3ef515,,101785553.0,,,,2813209.0,Q385664,,,,,Wehringen,704402.0,,1038122.0,,,,
20038,56244,,,101753101.0,,,,2824841.0,Q616258,,,,,"Sulzbach, Saarland",698281.0,,261910.0,,,,
20039,56245,,,101785555.0,,,,2933115.0,Q255201,,,,,Eggenfelden,646660.0,,1343907.0,,,,
20040,56246,,,101737349.0,,,,6137657.0,Q1451329,,,,,"Saint-Damien, Quebec",23396503.0,,346036.0,,,,
20041,56249,,,421174973.0,,,,615403.0,Q208352,,,,,Borjomi,1962649.0,,911367.0,,,,
20042,56250,,,421174975.0,,,,615460.0,Q211318,,,,,Pitsunda,1962605.0,,911368.0,,,,
20043,56252,,,421174977.0,,,,615532.0,Q25475,,,,,Batumi,1962543.0,,911365.0,,,,
20044,56253,,,421174979.0,,,,290104.0,Q21052927,,,,,,1967048.0,,911407.0,,,,
20045,56255,,,421174983.0,,,,248946.0,Q194165,,,,,Irbid,1968924.0,,911530.0,,,,
20046,56257,,,421174985.0,,,,246013.0,Q1020997,,,,,Wadi Al-Seer,1968882.0,,911531.0,,,,
20047,56258,,,421174987.0,,,,249664.0,Q1019166,,,,,"Dhiban, Jordan",1968911.0,,911532.0,,,,
20048,56261,,,421174993.0,,,,96205.0,Q605544,,,,,Halabja,1973643.0,,911567.0,,,,
20049,56264,0a3ee82c-8f76-11e1-848f-cfd5bf3ef515,,101749679.0,,,,2995571.0,Q578683,,,,,Marolles-en-Hurepoix,610174.0,,307985.0,,,,
20050,56267,0a3f60f4-8f76-11e1-848f-cfd5bf3ef515,,101749683.0,,,,2992536.0,Q242569,,,,,Montgeron,55863536.0,,1049836.0,,,,
20051,56268,,,101785557.0,,,,2870359.0,Q257401,,,,,Mitterskirchen,,,142119.0,,,,
20052,56269,0a3f72f6-8f76-11e1-848f-cfd5bf3ef515,,101749685.0,,,,2992309.0,Q250024,,,,,Montlhéry,612861.0,,906969.0,,,,
20053,56270,,,101785559.0,,,,2805694.0,Q583211,,,,,Wurmannsquick,708251.0,,755108.0,,,,
20054,56272,0a3f9d30-8f76-11e1-848f-cfd5bf3ef515,,101749687.0,,,,2991891.0,Q7951558,,,,,WKCF,613186.0,,510746.0,,,http://en.wikipedia.org/wiki/WKCF,2666679.0
20055,56274,0a3fa8de-8f76-11e1-848f-cfd5bf3ef515,,101749691.0,,,,2991719.0,Q990453,,,,,Morsang-sur-Orge,613305.0,,144037.0,,,,
20056,56276,08b0cd5e-8f76-11e1-848f-cfd5bf3ef515,,101729713.0,,,,4793010.0,Q1374698,5184632.0,,,,"Westlake Corner, Virginia",23418213.0,,49428.0,,,,
20057,56278,,,421174995.0,,,,89570.0,Q167800,,,,,Zakho,1979127.0,,911565.0,,,,
20058,56281,0a3fb8a6-8f76-11e1-848f-cfd5bf3ef515,,101749695.0,,,,3029706.0,Q369954,,,,,Bry-sur-Marne,55863438.0,,942604.0,,,,
20059,56283,0a3f790e-8f76-11e1-848f-cfd5bf3ef515,,101749697.0,,,,3029276.0,Q209005,,,,,Cachan,55863439.0,,942603.0,,,,
20060,56285,0883fcde-8f76-11e1-848f-cfd5bf3ef515,,101729715.0,,,,4763716.0,Q13634367,5136445.0,,,,"Henry Fork, Virginia",2420102.0,,595446.0,,,,
20061,56286,0a3feba0-8f76-11e1-848f-cfd5bf3ef515,,101749699.0,,,,3027105.0,Q192378,,,,,Champigny-sur-Marne,55863441.0,,488999.0,,,,
20062,56287,0a3f4a6a-8f76-11e1-848f-cfd5bf3ef515,,101749701.0,,,,3026637.0,Q212793,,,,,Charenton-le-Pont,55863443.0,,26536.0,,,,
20063,56288,,,101753103.0,,,,2816630.0,Q14876,,,,,Völklingen,702665.0,,235221.0,,,,
20064,56290,0a3fdb10-8f76-11e1-848f-cfd5bf3ef515,,101749703.0,,,,3025509.0,Q1108408,,,,,Chennevières-sur-Marne,55863449.0,,235041.0,,,,
20065,56292,0a3ed8a0-8f76-11e1-848f-cfd5bf3ef515,,101749705.0,,,,3025314.0,Q258757,,,,,Chevilly-Larue,55863451.0,,144792.0,,,,
20066,56293,0a3f53a2-8f76-11e1-848f-cfd5bf3ef515,,101749709.0,,,,3025055.0,Q212987,,,,,Choisy-le-Roi,55863452.0,,942602.0,,,,
20067,56295,0a3f364c-8f76-11e1-848f-cfd5bf3ef515,,101749711.0,,,,3022530.0,Q46135,,,,,Créteil,55863461.0,,840018.0,,,,
20068,56296,036bb07a-8f76-11e1-848f-cfd5bf3ef515,,101755061.0,,,,2790804.0,Q668437,,,,,Montigny-le-Tilleul,974540.0,,213781.0,,,,
20069,56297,0a3f560e-8f76-11e1-848f-cfd5bf3ef515,,101749713.0,,,,3017910.0,Q193899,,,,,Fontenay-sous-Bois,55863475.0,,26555.0,,,,
20070,56304,036c36bc-8f76-11e1-848f-cfd5bf3ef515,,101755067.0,,,,2786852.0,Q669051,,,,,Seneffe,976884.0,,239967.0,,,,
20071,56305,,,421179005.0,,,,3866425.0,Q1190205,,,,,Albardón Department,467099.0,,150564.0,,,,
20072,56307,,,421179007.0,,,,3701816.0,Q7386394,,,,,Río Rita,160038.0,,1204729.0,,,,
20073,56308,,,421174997.0,,,,1690117.0,Q275280,,,,,"San Enrique, Iloilo",1190495.0,,911814.0,,,,
20074,56310,036b86fe-8f76-11e1-848f-cfd5bf3ef515,,101755073.0,,,,2791814.0,Q667987,,,,,"Manage, Belgium",973913.0,,186961.0,,,,
20075,56311,,,101755077.0,,,,7910828.0,Q95004,,,,,Aiseau-Presles,29374909.0,,1024026.0,,,,
20076,56313,0a3ed076-8f76-11e1-848f-cfd5bf3ef515,,101749719.0,,,,3012621.0,Q193877,,,,,Ivry-sur-Seine,55863488.0,,469237.0,,,,
20077,56314,0a3fcb84-8f76-11e1-848f-cfd5bf3ef515,,101749721.0,,,,3012313.0,Q609134,,,,,Joinville-le-Pont,55863489.0,,1240745.0,,,,
20078,56316,,,101785565.0,,,,2929631.0,Q589578,,,,,Ering,,,93915.0,,,,
20079,56318,,,101785569.0,,,,2872972.0,Q73551,,,,,"Massing, Germany",674216.0,,1039142.0,,,,
20080,56319,,,101785571.0,,,,2824230.0,Q585601,,,,,"Tann, Bavaria",698566.0,,1038309.0,,,,
20081,56325,,,101753105.0,,,,2881889.0,Q569639,,,,,Lahnstein,681597.0,,1039311.0,,,,
20082,56326,,,101753107.0,,,,2950294.0,Q10976,,,,,Bergneustadt,638166.0,,1343660.0,,,,
20083,56327,03c0a9cc-8f76-11e1-848f-cfd5bf3ef515,,101735455.0,,,,5979345.0,Q999339,,,,,Igloolik,4320.0,,,,,,
20084,56328,,,101753111.0,,,,3196560.0,Q2459309,,,,,Limbuš,,,147188.0,,,,
20085,56329,,,421175885.0,,,,2258984.0,Q667652,,,,,Kinkala,1471889.0,,1034589.0,,,,
20086,56331,,,421175891.0,,,,2290486.0,Q860304,,,,,Daloa,1341349.0,,1034696.0,,,,
20087,56333,,,421175893.0,,,,2294727.0,Q964069,,,,,Techiman,1333164.0,,1034739.0,,,,
20088,56334,,,101754147.0,,,,2762714.0,Q690041,,,,,Unterpremstätten,12675143.0,,902501.0,,,,
20089,56336,,,421175895.0,,,,2303236.0,Q4880592,,,,,Begoro,1327874.0,,1034790.0,,,,
20090,56346,,,421178007.0,,,,1241750.0,Q6361287,,,,,Kandana,2189619.0,,276152.0,,,,
20091,56349,,,421178011.0,,,,3441674.0,Q29585,,,,,Migues,468799.0,,1212655.0,,,,
20092,56350,,,421178015.0,,,,3583910.0,Q1154943,,,,,"San Agustín, Usulután",79399.0,,444752.0,,,,
20093,56353,,,421173923.0,,,,230993.0,Q525954,,,,,Kisoro,1452846.0,,583744.0,,,,
20094,56356,,,421178023.0,,,,3832688.0,Q7930432,,,,,Villa Mascardi,466759.0,,23903.0,,,,
20095,56362,,,421178027.0,,,,1283562.0,Q11283,,,,,Butwal,2269175.0,,276514.0,,,,
20096,56368,,,421173947.0,,,,625972.0,Q200968,,,,,Lahoysk,827788.0,,623883.0,,,,
20097,56370,,,421173951.0,,,,2505653.0,Q2736044,,,,,"Baraki, Algiers",1253222.0,,638221.0,,,,
20098,56371,,,421173953.0,,,,2499104.0,Q4119323,,,,,Draâ El Mizan,1254316.0,,638259.0,,,,
20099,56372,,,421173955.0,,,,2489987.0,Q978267,,,,,Mazouna,1255437.0,,638317.0,,,,
20100,56373,,,421173957.0,,,,2242885.0,Q1619833,,,,,Ambaca,1258972.0,,638371.0,,,,
20101,56374,,,421173959.0,,,,3346821.0,Q635045,,,,,Ondjiva,1263141.0,,638394.0,,,,
20102,56375,,,421173961.0,,,,933331.0,Q170717,,,,,Mogoditshane,1265760.0,,638417.0,,,,
20103,56376,,,421173965.0,,,,220448.0,Q417523,,,,,Aketi,1282684.0,,638560.0,,,,
20104,56378,,,421173969.0,,,,2303287.0,Q812036,,,,,Bawku,1327837.0,,639091.0,,,,
20105,56381,,,421173973.0,,,,62691.0,Q1017183,,,,,Erigavo,1426075.0,,639883.0,,,,
20106,56384,,,421173977.0,,,,2409914.0,Q892886,,,,,Bonthe,1419173.0,,642320.0,,,,
20107,56385,,,421173979.0,,,,1176948.0,Q3695085,,,,,"Hazro, Punjab",2211017.0,,645048.0,,,,
20108,56386,,,421173983.0,,,,1176995.0,Q2659092,,,,,Havelian,2211015.0,,645049.0,,,,
20109,56387,,,421173985.0,,,,174823.0,Q39549,,,,,Meghri,2214117.0,,645312.0,,,,
20110,56388,,,421173987.0,,,,616442.0,Q1110040,,,,,Marmashen,2214106.0,,645313.0,,,,
20111,56389,,,421173989.0,,,,616464.0,Q2221651,,,,,Lukashin,2214080.0,,645314.0,,,,
20112,56390,03c04004-8f76-11e1-848f-cfd5bf3ef515,,101739905.0,,,,5949568.0,Q1018271,,,,,Estevan,2963.0,,959164.0,,,,
20113,56391,03bfb9fe-8f76-11e1-848f-cfd5bf3ef515,,101739907.0,,,,5913137.0,Q1999463,,,,,"Cadillac, Saskatchewan",195.0,,435843.0,,,,
20114,56392,03bd2f0e-8f76-11e1-848f-cfd5bf3ef515,,101739909.0,,,,6128892.0,Q2204173,,,,,"Ruddell, Saskatchewan",23402870.0,,,,,,
20115,56393,03ba528e-8f76-11e1-848f-cfd5bf3ef515,,101739911.0,,,,5905878.0,Q1817854,,,,,"Borden, Saskatchewan",2163.0,,1328341.0,,,,
20116,56394,03c00f1c-8f76-11e1-848f-cfd5bf3ef515,,101739913.0,,,,5978404.0,Q1904018,,,,,"Humboldt, Saskatchewan",2177.0,,1197427.0,,,,
20117,56395,08c71de8-8f76-11e1-848f-cfd5bf3ef515,,101724923.0,,,,4708535.0,Q969293,4845324.0,,,,"Mabank, Texas",2443607.0,,823818.0,,,,
20118,56396,03c025ba-8f76-11e1-848f-cfd5bf3ef515,,101734819.0,,,,6127819.0,Q2451103,,,,,Rossburn,2499.0,,,,,,
20119,56397,08cbe68e-8f76-11e1-848f-cfd5bf3ef515,,101724925.0,,,,4727873.0,Q982180,4866908.0,,,,"Seven Points, Texas",2491009.0,,1227697.0,,,,
20120,56398,,,421173991.0,,,,609404.0,Q1087785,,,,,Khromtau,2264538.0,,645886.0,,,,
20121,56399,,,421173993.0,,,,608324.0,Q4523462,,,,,Shetpe,2264867.0,,645918.0,,,,
20122,56400,,,101750543.0,,,,2656284.0,Q54212,,,,,Barnsley,,,279054.0,,,,
20123,56401,,,421173995.0,,,,1512770.0,Q500666,,,,,Sirdaryo,2271882.0,,646119.0,,,,
20124,56402,,,421173997.0,,,,625324.0,Q386487,,,,,Mazyr,828404.0,,313249.0,,,,
20125,56403,,,101750545.0,,,,2651123.0,Q58900,,,,,Doncaster,,,352017.0,,,,
20126,56404,,,101750549.0,,,,2655613.0,Q746718,,,,,Birkenhead,12710.0,,967899.0,,,,
20127,56405,,,101750551.0,,,,2655237.0,Q184579,,,,,Bolton,,,352035.0,,,,
20128,56406,,,101750555.0,,,,2638671.0,Q47952,,,,,"Salford, Greater Manchester",,,351946.0,,,,
20129,56407,,,101750557.0,,,,2638324.0,Q913386,,,,,Scunthorpe,,,1036828.0,,,,
20130,56408,,,101750559.0,,,,2638785.0,Q153647,,,,,"St Helens, Merseyside",,,1036832.0,,,,
20131,56409,,,101750561.0,,,,2645425.0,Q128147,,,,,Kingston upon Hull,,,1062663.0,,,,
20132,56410,0aa4e334-8f76-11e1-848f-cfd5bf3ef515,,101750563.0,,,,2637752.0,Q668237,,,,,Skelmersdale,34901.0,,454182.0,,,,
20133,56411,,,101750565.0,,,,2639272.0,Q474605,,,,,Rochdale,,,1053825.0,,,,
20134,56412,,,101750567.0,,,,2654187.0,Q47822,,,,,Bury,,,352034.0,,,,
20135,56413,,,101750569.0,,,,2651286.0,Q525508,,,,,Dewsbury,18152.0,,898944.0,,,,
20136,56414,,,101750573.0,,,,2646458.0,Q201812,,,,,Huddersfield,,,1062681.0,,,,
20137,56415,,,101750575.0,,,,2655524.0,Q188313,,,,,Blackburn,,,1053829.0,,,,
20138,56416,,,101750577.0,,,,2647632.0,Q826561,,,,,"Halifax, West Yorkshire",,,352000.0,,,,
20139,56417,,,101750581.0,,,,2654993.0,Q22905,,,,,Bradford,,,352029.0,,,,
20140,56419,03c02682-8f76-11e1-848f-cfd5bf3ef515,,101734823.0,,,,5901331.0,Q1709074,,,,,Binscarth,2505.0,,265354.0,,,,
20141,56420,,,101750585.0,,,,2657770.0,Q1622949,,,,,Accrington,10313.0,,1312746.0,,,,
20142,56421,1162cb28-8f76-11e1-848f-cfd5bf3ef515,,101751717.0,,,,721472.0,Q79880,,,,,Debrecen,805328.0,,491605.0,,,,
20143,56423,,,101750587.0,,,,2654264.0,Q209096,,,,,Burnley,,,140919.0,,,,
20144,56424,,,101750591.0,,,,2649312.0,Q1012507,,,,,Fleetwood,20299.0,,771277.0,,,,
20145,56425,1162e3f6-8f76-11e1-848f-cfd5bf3ef515,,101751719.0,,,,721239.0,Q167109,,,,,Eger,805744.0,,491617.0,,,,
20146,56426,0aa4f4b4-8f76-11e1-848f-cfd5bf3ef515,,101750593.0,,,,2639912.0,Q184090,,,,,"Preston, Lancashire",32566.0,,773323.0,,,,
20147,56427,,,101750595.0,,,,2637343.0,Q868647,,,,,Southport,,,1036821.0,,,,
20148,56428,,,101750597.0,,,,2647428.0,Q215829,,,,,Harrogate,22514.0,,771750.0,,,,
20149,56429,11641136-8f76-11e1-848f-cfd5bf3ef515,,101751721.0,,,,716935.0,Q171223,,,,,Nyíregyháza,812897.0,,568679.0,,,,
20150,56430,,,101750599.0,,,,2642607.0,Q171866,,,,,Middlesbrough,,,274228.0,,,,
20151,56431,,,101750601.0,,,,2655664.0,Q862891,,,,,Billingham,12622.0,,1283606.0,,,,
20152,56432,0aa53302-8f76-11e1-848f-cfd5bf3ef515,,101750603.0,,,,2636876.0,Q989418,,,,,Stockton-on-Tees,36191.0,,896244.0,,,,
20153,56433,,,101750605.0,,,,2651513.0,Q213181,,,,,Darlington,,,279042.0,,,,
20154,56434,11651d92-8f76-11e1-848f-cfd5bf3ef515,,101751725.0,,,,717582.0,Q102397,,,,,Miskolc,22528205.0,,531439.0,,,,
20155,56435,,,101750609.0,,,,2647400.0,Q215752,,,,,Hartlepool,,,279025.0,,,,
20156,56436,,38765460315562795521,101751727.0,Cork_%28city%29,,,2965140.0,Q36647,,en.cork,,,Cork (city),,,94276.0,,,,
20157,56437,,,101750611.0,,,,2636531.0,Q188304,,,,,"Sunderland, Tyne and Wear",,,1036788.0,,,,
20158,56438,0aa49532-8f76-11e1-848f-cfd5bf3ef515,,101750613.0,,,,2637329.0,Q279000,,,,,South Shields,35318.0,,454231.0,,,,
20159,56439,,,101750615.0,,,,2648773.0,Q216372,,,,,Gateshead,,,1037028.0,,,,
20160,56440,,,101751733.0,,,,2962943.0,Q133315,,,,,Limerick,,,352810.0,,,,
20161,56442,0aa4b1fc-8f76-11e1-848f-cfd5bf3ef515,,101750617.0,,,,2641673.0,Q1425428,,,,,Newcastle upon Tyne,30079.0,,239699.0,,,,
20162,56443,0aa53636-8f76-11e1-848f-cfd5bf3ef515,,101750619.0,,,,2653775.0,Q192896,,,,,"Carlisle, Cumbria",15178.0,,239682.0,,,,
20163,56444,,,101756001.0,,,,2906595.0,Q1104,,,,,Hemer,658989.0,,142434.0,,,,
20164,56445,,,101756003.0,,,,2851077.0,Q8762,,,,,Radebeul,686524.0,,455990.0,,,,
20165,56447,,,101756005.0,,,,2939820.0,Q697826,,,,,Rongerik Atoll,643308.0,,905718.0,,,http://en.wikipedia.org/wiki/Rongerik_Atoll,959207.0
20166,56448,,,101750621.0,,,,2648579.0,Q4093,,,,,Glasgow,,,351998.0,,,,
20167,56449,,,101756009.0,,,,2834372.0,Q11293,,,,,Schwelm,693884.0,,906688.0,,,,
20168,56450,,,101750623.0,,,,2650405.0,Q654226,,,,,East Kilbride,19019.0,,1037057.0,,,,
20169,56451,,,101750627.0,,,,2647570.0,Q4131,,,,,"Hamilton, South Lanarkshire",,,140829.0,,,,
20170,56452,,,101756011.0,,,,2930043.0,Q11301,,,,,Ennepetal,648131.0,,969457.0,,,,
20171,56453,03bfb634-8f76-11e1-848f-cfd5bf3ef515,,101734831.0,,,,5901898.0,Q86586,,,,,"Birtle, Manitoba",122.0,,1053436.0,,,,
20172,56454,071bdbf0-8f76-11e1-848f-cfd5bf3ef515,,101756013.0,,,,2876282.0,Q562032,,,,,Lohfelden,672474.0,,787429.0,,,,
20173,56455,,N45752581330994625741,101750629.0,Edinburgh,,,2650225.0,Q23436,,en.edinburgh,,,Edinburgh,,,351999.0,,,,
20174,56456,,,101756015.0,,,,3207197.0,Q569651,,,,,Vellmar,15002820.0,,895592.0,,,,
20175,56457,,,101750631.0,,,,2644204.0,Q848287,,,,,"Livingston, West Lothian",,,351986.0,,,,
20176,56458,,,101750633.0,,,,2651715.0,Q996616,,,,,Cumbernauld,17646.0,,453601.0,,,,
20177,56459,,,101756017.0,,,,2823836.0,Q12050,,,,,Taucha,698692.0,,684254.0,,,,
20178,56460,,,101750635.0,,,,2647948.0,Q217831,,,,,Greenock,,,1037000.0,,,,
20179,56461,0aa5f350-8f76-11e1-848f-cfd5bf3ef515,,101750637.0,,,,2650732.0,Q211950,,,,,Dunfermline,18649.0,,1141057.0,,,,
20180,56462,,,101756019.0,,,,2839050.0,Q12058,,,,,Schkeuditz,691975.0,,71148.0,,,,
20181,56463,,,101750639.0,,,,2657832.0,Q36405,,,,,Aberdeen,,,352040.0,,,,
20182,56464,,,101756021.0,,,,2893438.0,Q7028,,,,,Kamen,664705.0,,1344468.0,,,,
20183,56465,,,101750641.0,,,,2650752.0,Q123709,,,,,Dundee,,,352015.0,,,,
20184,56466,03c02786-8f76-11e1-848f-cfd5bf3ef515,,101739917.0,,,,6119109.0,Q2123,,,,,"Regina, Saskatchewan",2512.0,,160343.0,,,,
20185,56468,,,101756023.0,,,,2899538.0,Q10941,,,,,Holzwickede,662036.0,,1067026.0,,,,
20186,56469,,,101756027.0,,,,2888523.0,Q104192,,,,,Kleinmachnow,,,578294.0,,,,
20187,56470,03c00b16-8f76-11e1-848f-cfd5bf3ef515,,101739919.0,,,,5943309.0,Q1427938,,,,,"Duck Lake, Saskatchewan",2132.0,,856905.0,,,,
20188,56471,,,101756029.0,,,,2829657.0,Q640426,,,,,Stahnsdorf,,,576843.0,,,,
20189,56472,,,101756031.0,,,,2823567.0,Q572512,,,,,Teltow,698817.0,,456153.0,,,,
20190,56473,,,101756033.0,,,,2882087.0,Q14856,,,,,Laatzen,669728.0,,476189.0,,,,
20191,56474,,,101756035.0,,,,2927930.0,Q14842,,,,,Falkensee,649286.0,,249666.0,,,,
20192,56475,03c024b6-8f76-11e1-848f-cfd5bf3ef515,,101739921.0,,,,5955922.0,Q1866018,,,,,Fort Qu'Appelle,2490.0,,1218891.0,,,,
20193,56478,,,101756039.0,,,,2925230.0,Q2028417,,,,,Oravais,650410.0,,184893.0,,,http://en.wikipedia.org/wiki/Oravais,783271.0
20194,56480,,,101756045.0,,,,6559225.0,Q126189,,,,,Panketal,,,379085.0,,,,
20195,56484,,,101756049.0,,,,2853658.0,Q7074,,,,,Pinneberg,15002743.0,,467862.0,,,,
20196,56485,,,101756051.0,,,,2911408.0,Q542824,,,,,Halstenbek,656911.0,,468426.0,,,,
20197,56486,,,101756053.0,,,,2848845.0,Q516405,,,,,Reinbek,687655.0,,244759.0,,,,
20198,56487,08ac3708-8f76-11e1-848f-cfd5bf3ef515,,101733909.0,,,,5278045.0,Q9095641,5584200.0,,,,"Waukau, Wisconsin",2515430.0,,158448.0,,,,
20199,56488,08b47e90-8f76-11e1-848f-cfd5bf3ef515,,101733911.0,,,,5252135.0,Q8846423,5524475.0,,,,"Eureka, Winnebago County, Wisconsin",28746911.0,,1312098.0,,,,
20200,56489,,,101733913.0,,,,5265585.0,Q1570912,5559650.0,,,,"Okauchee Lake, Wisconsin",,,144636.0,,,,
20201,56490,08c393c6-8f76-11e1-848f-cfd5bf3ef515,,101733915.0,,,,5825587.0,Q1028462,5629825.0,,,,"Frannie, Wyoming",2407076.0,,927889.0,,,,
20202,56494,,,101738335.0,,,,6138790.0,Q3463005,,,,,"Saint-Michel, Quebec",23396582.0,,351699.0,,,,
20203,56498,,,421178037.0,,,,1521401.0,Q30505,,,,,Kishkenekol,2264638.0,,276657.0,,,,
20204,56499,,,421178039.0,,,,1522818.0,Q4218840,,,,,Kegen,2264523.0,,276662.0,,,,
20205,56500,,,421178041.0,,,,1524606.0,Q2374413,,,,,Derzhavinsk,2264337.0,,276674.0,,,,
20206,56502,,,101729717.0,,,,4770856.0,Q1374965,5147352.0,,,,"Low Moor, Virginia",2442516.0,,931689.0,,,,
20207,56507,,,101729719.0,,,,4784856.0,Q1374729,5171072.0,,,,"Selma, Virginia",2490710.0,,1071337.0,,,,
20208,56510,036a1d46-8f76-11e1-848f-cfd5bf3ef515,,101755085.0,,,,2802902.0,Q940240,,,,,Auvelais,966735.0,,296624.0,,,,
20209,56511,0a4ec6de-8f76-11e1-848f-cfd5bf3ef515,,101753115.0,,,,2978618.0,Q910071,,,,,Saint-Mandrier-sur-Mer,625410.0,,143464.0,,,,
20210,56512,0a4c670e-8f76-11e1-848f-cfd5bf3ef515,,101753117.0,,,,3035156.0,Q467338,,,,,Bandol,578009.0,,1136415.0,,,,
