,Unnamed: 0,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id
105059,259068,,,101999125.0,,,,3530276.0,Q20136201,,,,,,,,279796.0,,,,
105060,259072,01b892ac-8f76-11e1-848f-cfd5bf3ef515,,101996311.0,,,,3525350.0,Q2652446,,,,,Landa de Matamoros Municipality,129936.0,,1045457.0,,,,
105061,259074,,,101991155.0,,,,3523760.0,Q20237086,,,,,,55918976.0,,207818.0,,,,
105062,259075,01aefcd8-8f76-11e1-848f-cfd5bf3ef515,,101992327.0,,,,3517526.0,Q3893719,,,,,Santa Cruz Tacahua,146055.0,,,,,,
105063,259076,01c1640e-8f76-11e1-848f-cfd5bf3ef515,,101992489.0,,,,3530589.0,Q210307,,,,,Ciudad Nezahualcóyotl,116564.0,,274399.0,,,,
105064,259081,01b97712-8f76-11e1-848f-cfd5bf3ef515,,101991241.0,,,,3515900.0,Q3845735,,,,,Tepecoacuilco de Trujano,148874.0,,1331610.0,,,,
105065,259082,01b681b0-8f76-11e1-848f-cfd5bf3ef515,,101992333.0,,,,3517519.0,Q3845807,,,,,Santa Cruz Xitla,151135.0,,148675.0,,,,
105066,259088,,,101992619.0,,,,3827186.0,Q20240382,,,,,,,,,,,,
105067,259109,01b827c2-8f76-11e1-848f-cfd5bf3ef515,,101998281.0,,,,3530176.0,Q20269086,,,,,,117486.0,,1045475.0,,,,
105068,259112,01b99b2a-8f76-11e1-848f-cfd5bf3ef515,,101996239.0,,,,3514916.0,Q3051444,,,,,Unión Hidalgo,150380.0,,1212870.0,,,,
105069,259116,01b93d42-8f76-11e1-848f-cfd5bf3ef515,,101992319.0,,,,3517533.0,Q3892861,,,,,Santa Cruz Mixtepec,146048.0,,,,,,
105070,259124,01b8617e-8f76-11e1-848f-cfd5bf3ef515,,101999147.0,,,,3526929.0,Q20224509,,,,,,125181.0,,148779.0,,,,
105071,259128,01ae8b36-8f76-11e1-848f-cfd5bf3ef515,,101999155.0,,,,3532279.0,Q20254040,,,,,,55920963.0,,148866.0,,,,
105072,259130,,,101996315.0,,,,4018601.0,Q20135436,,,,,,112031.0,,1047653.0,,,,
105073,259133,01ae9b94-8f76-11e1-848f-cfd5bf3ef515,,101999177.0,,,,3530033.0,Q20136919,,,,,,117739.0,,1045473.0,,,,
105074,259136,01b7fc16-8f76-11e1-848f-cfd5bf3ef515,,101999183.0,,,,3531784.0,Q20241340,,,,,,114228.0,,874753.0,,,,
105075,259137,01b9361c-8f76-11e1-848f-cfd5bf3ef515,,101999173.0,,,,3517742.0,Q20224351,,,,,,145673.0,,665636.0,,,,
105076,259142,,,101999189.0,,,,3517734.0,Q20224823,,,,,,55902308.0,,148681.0,,,,
105077,259160,01af79e2-8f76-11e1-848f-cfd5bf3ef515,,101992315.0,,,,3801016.0,Q7419445,,,,,Santa Cruz de Bravo,26797913.0,,,,,,
105078,259161,01b8d474-8f76-11e1-848f-cfd5bf3ef515,,101996341.0,,,,3993126.0,Q3847005,,,,,Pedro Escobedo,136343.0,,151327.0,,,,
105079,259167,01afa5ac-8f76-11e1-848f-cfd5bf3ef515,,101995193.0,,,,3519932.0,Q3888577,,,,,San Andrés Cabecera Nueva,55886104.0,,,,,,
105080,259168,01b7e730-8f76-11e1-848f-cfd5bf3ef515,,101993137.0,,,,3532624.0,Q1963483,,,,,Ciudad López Mateos,112625.0,,1045484.0,,,,
105081,259169,01b93edc-8f76-11e1-848f-cfd5bf3ef515,,101992339.0,,,,3517454.0,Q7419597,,,,,"Santa Gertrudis, Oaxaca",146202.0,,,,,,
105082,259171,01b81872-8f76-11e1-848f-cfd5bf3ef515,,101992287.0,,,,4013706.0,Q1961329,,,,,"Lerdo, Durango",116557.0,,664203.0,,,,
105083,259172,01b79a1e-8f76-11e1-848f-cfd5bf3ef515,,101996261.0,,,,3800359.0,Q3891513,,,,,San Antonio Tepetlapa,26802964.0,,,,,,
105084,259175,01b7d3b2-8f76-11e1-848f-cfd5bf3ef515,,101994145.0,,,,4018831.0,Q2450385,,,,,"Juan Aldama, Chihuahua",111811.0,,240782.0,,,,
105085,259180,01af6f10-8f76-11e1-848f-cfd5bf3ef515,,101995397.0,,,,3518727.0,Q3846578,,,,,San Juan Bautista lo de Soto,143828.0,,,,,,
105086,259188,01b95912-8f76-11e1-848f-cfd5bf3ef515,,101994287.0,,,,3983312.0,Q2651188,,,,,Saucillo,147399.0,,151262.0,,,,
105087,259209,01b96650-8f76-11e1-848f-cfd5bf3ef515,,101994347.0,,,,3516252.0,Q1785646,,,,,Tapilula,148287.0,,148648.0,,,,
105088,259210,,,85894279.0,,,,5805198.0,Q922675,,,,,Sadiq Abubakar III International Airport,55996246.0,,577349.0,,,http://en.wikipedia.org/wiki/Sadiq_Abubakar_III_International_Airport,9245035.0
105089,259216,01b7dab0-8f76-11e1-848f-cfd5bf3ef515,,101993163.0,,,,3532899.0,Q20135612,,,,,,112072.0,,242578.0,,,,
105090,259217,01b7d5b0-8f76-11e1-848f-cfd5bf3ef515,,101993171.0,,,,3533037.0,Q3409798,,,,,Almoloya del Río,111890.0,,1176982.0,,,,
105091,259220,01b875ce-8f76-11e1-848f-cfd5bf3ef515,,101994373.0,,,,3526486.0,Q1785654,,,,,Jitotol,125940.0,,148766.0,,,,
105092,259221,01b8d154-8f76-11e1-848f-cfd5bf3ef515,,101997139.0,,,,3993456.0,Q2651384,,,,,Parácuaro,135975.0,,,,,,
105093,259225,01af2ee2-8f76-11e1-848f-cfd5bf3ef515,,101997137.0,,,,4018400.0,Q94758,,,,,Apatzingán,112245.0,,,,,,
105094,259228,01b8f012-8f76-11e1-848f-cfd5bf3ef515,,101995183.0,,,,3519979.0,Q1658715,,,,,San Agustín Etla,141373.0,,247333.0,,,,
105095,259232,,,85894295.0,,,,5812092.0,Q1507851,,,,,"Steilacoom, Washington",55996272.0,,1053239.0,,,,
105096,259233,01b8b084-8f76-11e1-848f-cfd5bf3ef515,,101992261.0,,,,3995943.0,Q20148565,,,,,,133597.0,,874890.0,,,,
105097,259242,01b8f530-8f76-11e1-848f-cfd5bf3ef515,,101999175.0,,,,3519726.0,Q5191900,,,,,Cuaxomulco (municipality),141786.0,,1013228.0,,,,
105098,259244,01b8d9e2-8f76-11e1-848f-cfd5bf3ef515,,101998601.0,,,,3521344.0,Q20895287,,,,,Platón Sánchez,136962.0,,444263.0,,,,
105099,259246,01ae80aa-8f76-11e1-848f-cfd5bf3ef515,,101993217.0,,,,3533404.0,Q1862947,,,,,Acolman,55901878.0,,1017104.0,,,,
105100,259267,,,101997145.0,,,,3984700.0,Q20295896,,,,,,,,,,,,
105101,259268,,,101999211.0,,,,3518140.0,Q20224318,,,,,,55910589.0,,873620.0,,,,
105102,259270,01b8f738-8f76-11e1-848f-cfd5bf3ef515,,101999213.0,,,,3519622.0,Q20224315,,,,,,141992.0,,1191553.0,,,,
105103,259272,01b7c692-8f76-11e1-848f-cfd5bf3ef515,,101999215.0,,,,3533486.0,Q20129532,,,,,,110951.0,,148897.0,,,,
105104,259274,01d85d4e-8f76-11e1-848f-cfd5bf3ef515,,101994143.0,,,,4004867.0,Q771214,,,,,"Parral, Chihuahua",124834.0,,188698.0,,,,
105105,259275,01ae984c-8f76-11e1-848f-cfd5bf3ef515,,101999337.0,,,,3530461.0,Q5141439,,,,,Cohuecán,116773.0,,,,,,
105106,259277,01b7c9bc-8f76-11e1-848f-cfd5bf3ef515,,101999239.0,,,,3533433.0,Q1998719,,,,,Acatzingo,111025.0,,1222595.0,,,,
105107,259278,01b7cac0-8f76-11e1-848f-cfd5bf3ef515,,101999249.0,,,,3533395.0,Q1998829,,,,,Acteopan,111074.0,,,,,,
105108,259281,01b80f3a-8f76-11e1-848f-cfd5bf3ef515,,101999409.0,,,,3530913.0,Q20229286,,,,,,115948.0,,737474.0,,,,
105109,259282,01b80f6c-8f76-11e1-848f-cfd5bf3ef515,,101999415.0,,,,3530909.0,Q5097216,,,,,Chigmecatitlan (municipality),115952.0,,,,,,
105110,259283,01bbeba0-8f76-11e1-848f-cfd5bf3ef515,,101992255.0,,,,3995490.0,Q10296229,,,,,,56125574.0,,1047572.0,,,,
105111,259286,01b7d6b4-8f76-11e1-848f-cfd5bf3ef515,,101999269.0,,,,3532989.0,Q24832,,,,,Altepexi,111949.0,,180016.0,,,,
105112,259287,01b80fda-8f76-11e1-848f-cfd5bf3ef515,,101999423.0,,,,3530907.0,Q5097219,,,,,Chignautla (municipality),115955.0,,1191319.0,,,,
105113,259289,,,85891745.0,,,,5685767.0,Q956110,,,,,"West Yellowstone, Montana",55987533.0,,1115300.0,,,,
105114,259292,01b8aada-8f76-11e1-848f-cfd5bf3ef515,,101993223.0,,,,3523415.0,Q2652103,,,,,Mazatepec,133231.0,,967333.0,,,,
105115,259294,01aed7b2-8f76-11e1-848f-cfd5bf3ef515,,101995197.0,,,,3519927.0,Q3888598,,,,,San Andrés Huaxpaltepec,141453.0,,180325.0,,,,
105116,259296,01b7c75a-8f76-11e1-848f-cfd5bf3ef515,,101993221.0,,,,3533475.0,Q20129566,,,,,,110963.0,,967332.0,,,,
105117,259297,,,101995203.0,,,,3800990.0,Q3888796,,,,,San Andrés Lagunas,,,,,,,
105118,259300,01af6b3c-8f76-11e1-848f-cfd5bf3ef515,,101995211.0,,,,3519916.0,Q3889141,,,,,San Andrés Sinaxtla,141465.0,,1238946.0,,,,
105119,259307,,,101999247.0,,,,3517797.0,Q20231891,,,,,,145438.0,,1117311.0,,,,
105120,259312,01b8f378-8f76-11e1-848f-cfd5bf3ef515,,101995223.0,,,,3519903.0,Q1656545,,,,,San Andrés Zautla,141477.0,,,,,,
105121,259315,01b84e0a-8f76-11e1-848f-cfd5bf3ef515,,101996295.0,,,,3527656.0,Q2448212,,,,,"Ezequiel Montes, Querétaro",123590.0,,1317287.0,,,,
105122,259316,01b854e0-8f76-11e1-848f-cfd5bf3ef515,,101994141.0,,,,4005370.0,Q20143051,,,,,,124368.0,,151383.0,,,,
105123,259325,,,101998289.0,,,,3514424.0,Q20274135,,,,,,55912332.0,,532622.0,,,,
105124,259327,,,101998293.0,,,,3824081.0,Q20269057,,,,,,55892687.0,,73089.0,,,,
105125,259328,01b828e4-8f76-11e1-848f-cfd5bf3ef515,,101998291.0,,,,3530167.0,Q20135029,,,,,,117504.0,,893073.0,,,,
105126,259332,01b82a56-8f76-11e1-848f-cfd5bf3ef515,,101998309.0,,,,3530144.0,Q20135304,,,,,,117533.0,,923995.0,,,,
105127,259334,01b2f784-8f76-11e1-848f-cfd5bf3ef515,,101998313.0,,,,3529918.0,Q20265497,,,,,,26797910.0,,956635.0,,,,
105128,259335,01b80738-8f76-11e1-848f-cfd5bf3ef515,,101998319.0,,,,3531258.0,Q20268996,,,,,,115503.0,,1059816.0,,,,
105129,259336,01b80ed6-8f76-11e1-848f-cfd5bf3ef515,,101998327.0,,,,3530928.0,Q3847193,,,,,Chiconquiaco,115923.0,,,,,,
105130,259339,01b83136-8f76-11e1-848f-cfd5bf3ef515,,101998317.0,,,,3529911.0,Q20222319,,,,,"Cuitláhuac, Veracruz",117971.0,,260278.0,,,,
105131,259343,01cf6342-8f76-11e1-848f-cfd5bf3ef515,,101998333.0,,,,3530834.0,Q3844933,,,,,Chinampa de Gorostiza,116061.0,,1116076.0,,,,
105132,259345,01b81408-8f76-11e1-848f-cfd5bf3ef515,,101998345.0,,,,3530720.0,Q3847206,,,,,Chumatlan,116244.0,,,,,,
105133,259347,,,101998347.0,,,,3529691.0,Q20140402,,,,,,118365.0,,1178687.0,,,,
105134,259348,01b81304-8f76-11e1-848f-cfd5bf3ef515,,101998339.0,,,,3530778.0,Q20221724,,,,,,116150.0,,341729.0,,,,
105135,259351,,,101998353.0,,,,3520319.0,Q20129159,,,,,,140753.0,,148717.0,,,,
105136,259354,01b99896-8f76-11e1-848f-cfd5bf3ef515,,101997157.0,,,,3980833.0,Q3891047,,,,,Tuzantla,150289.0,,,,,,
105137,259355,01af40e4-8f76-11e1-848f-cfd5bf3ef515,,101998365.0,,,,3527596.0,Q2652472,,,,,Fortín de las Flores,55894102.0,,480110.0,,,,
105138,259356,01b974e2-8f76-11e1-848f-cfd5bf3ef515,,101997151.0,,,,3982007.0,Q427595,,,,,Tepalcatepec,148836.0,,1047506.0,,,,
105139,259359,01b8f10c-8f76-11e1-848f-cfd5bf3ef515,,101995199.0,,,,3519926.0,Q1193971,,,,,San Andrés Huayapam,141454.0,,774509.0,,,,
105140,259360,,,101994149.0,,,,3995356.0,Q2832736,,,,,"Moris, Chihuahua",,,,,,,
105141,259362,01aefe5e-8f76-11e1-848f-cfd5bf3ef515,,101992353.0,,,,3517362.0,Q4967762,,,,,Santa Lucía Monteverde,146349.0,,,,,,
105142,259363,01d3b8ca-8f76-11e1-848f-cfd5bf3ef515,,101995233.0,,,,3519741.0,Q3890971,,,,,San Antonio Acutla,55916675.0,,,,,,
105143,259365,,,101997181.0,,,,3994594.0,Q964656,,,,,Nuevo San Juan Parangaricutiro,134862.0,,151333.0,,,,
105144,259366,01b966f0-8f76-11e1-848f-cfd5bf3ef515,,101997167.0,,,,3982377.0,Q3847224,,,,,Taretan,148326.0,,1246697.0,,,,
105145,259367,01aed99c-8f76-11e1-848f-cfd5bf3ef515,,101995241.0,,,,3519689.0,Q3890454,,,,,San Antonio Sinicahua,141885.0,,,,,,
105146,259368,,,101995239.0,,,,3519704.0,Q3891084,,,,,San Antonio Nanahuatipam,,,,,,,
105147,259370,,,101995243.0,,,,3519666.0,Q20135955,,,,,,141911.0,,148712.0,,,,
105148,259373,01b8126e-8f76-11e1-848f-cfd5bf3ef515,,101998331.0,,,,3530836.0,Q20269033,,,,,,116059.0,,382424.0,,,,
105149,259375,01aeff3a-8f76-11e1-848f-cfd5bf3ef515,,101992371.0,,,,3517278.0,Q7419745,,,,,Santa María Camotlán,146463.0,,,,,,
105150,259376,01aeff76-8f76-11e1-848f-cfd5bf3ef515,,101992379.0,,,,3517277.0,Q3889528,,,,,Santa María Chachoapam,146464.0,,,,,,
105151,259377,01b8f602-8f76-11e1-848f-cfd5bf3ef515,,101992377.0,,,,3801635.0,Q20297694,,,,,,141952.0,,1046698.0,,,,
105152,259378,01b941e8-8f76-11e1-848f-cfd5bf3ef515,,101992367.0,,,,3517281.0,Q20235613,,,,,,146460.0,,148670.0,,,,
105153,259389,01af4d8c-8f76-11e1-848f-cfd5bf3ef515,,101995113.0,,,,3523742.0,Q3891051,,,,,Magdalena Tlacotepec,132685.0,,,,,,
105154,259392,01c014b4-8f76-11e1-848f-cfd5bf3ef515,,101993095.0,,,,4014875.0,Q580649,,,,,Celaya,115266.0,,775331.0,,,,
105155,259397,01b942b0-8f76-11e1-848f-cfd5bf3ef515,,101992373.0,,,,3517266.0,Q3888686,,,,,Santa María Colotepec,146476.0,,180399.0,,,,
105156,259401,01b85af8-8f76-11e1-848f-cfd5bf3ef515,,101999157.0,,,,3815324.0,Q576636,,,,,Huamantla,125003.0,,507748.0,,,,
105157,259409,01b7d128-8f76-11e1-848f-cfd5bf3ef515,,101999261.0,,,,3533146.0,Q1998679,,,,,Ahuehuetitla,111658.0,,,,,,
105158,259410,01aed26c-8f76-11e1-848f-cfd5bf3ef515,,101996259.0,,,,3521424.0,Q3893293,,,,,Pinotepa de Don Luis,136820.0,,1203231.0,,,,
105159,259411,,,101993239.0,,,,3533020.0,Q20134666,,,,,,111909.0,,113142.0,,,,
105160,259412,01aedae6-8f76-11e1-848f-cfd5bf3ef515,,101995255.0,,,,3519640.0,Q3891771,,,,,San Bartolomé Ayautla,141966.0,,285405.0,,,,
105161,259413,08ca2498-8f76-11e1-848f-cfd5bf3ef515,,85897435.0,,,,4083461.0,Q67640,160372.0,,,,"Pine Ridge, Alabama",2472378.0,,391389.0,,,,
105162,259415,08c7c73e-8f76-11e1-848f-cfd5bf3ef515,,85897439.0,,,,4075871.0,Q67974,148064.0,,,,"Mentone, Alabama",2449465.0,,1076207.0,,,,
105163,259422,08c3e04c-8f76-11e1-848f-cfd5bf3ef515,,85897453.0,,,,4064020.0,Q67722,129608.0,,,,"Geraldine, Alabama",2409750.0,,331157.0,,,,
105164,259424,01b9ac14-8f76-11e1-848f-cfd5bf3ef515,,101993237.0,,,,3514437.0,Q2301283,,,,,Xochitepec,151187.0,,148608.0,,,,
105165,259425,01b8d4d8-8f76-11e1-848f-cfd5bf3ef515,,101996367.0,,,,3521677.0,Q3845591,,,,,Peñamiller Municipality,136396.0,,760919.0,,,,
105166,259428,01b85940-8f76-11e1-848f-cfd5bf3ef515,,101998375.0,,,,3527113.0,Q3308449,,,,,Hidalgotitlán,124837.0,,583378.0,,,,
105167,259429,,,101997177.0,,,,3980152.0,Q20292716,,,,,,150888.0,,341942.0,,,,
105168,259431,,,101998381.0,,,,3526983.0,Q5926420,,,,,Huayacocotla,,,,,,,
105169,259433,01b420be-8f76-11e1-848f-cfd5bf3ef515,,101998383.0,,,,3526932.0,Q20225320,,,,,,125175.0,,180166.0,,,,
105170,259434,01aeecfc-8f76-11e1-848f-cfd5bf3ef515,,101995573.0,,,,3518369.0,Q3846475,,,,,San Mateo Río Hondo,144445.0,,,,,,
105171,259436,01b80288-8f76-11e1-848f-cfd5bf3ef515,,101994161.0,,,,4015076.0,Q2652268,,,,,Casas Grandes Municipality,115094.0,,775332.0,,,,
105172,259437,01b8c04c-8f76-11e1-848f-cfd5bf3ef515,,101994157.0,,,,3994616.0,Q1858936,,,,,Nuevo Casas Grandes,134800.0,,188759.0,,,,
105173,259439,,,101994163.0,,,,4004116.0,Q1998799,,,,,Janos Municipality,,,,,,,
105174,259441,08c56a2a-8f76-11e1-848f-cfd5bf3ef515,,85897457.0,,,,4068778.0,Q68426,137312.0,,,,"Ider, Alabama",2426468.0,,1077928.0,,,,
105175,259443,,,101994459.0,,,,3515202.0,Q2595443,,,,,Totolapa,149953.0,,1204186.0,,,,
105176,259445,01b853e6-8f76-11e1-848f-cfd5bf3ef515,,101994173.0,,,,4005405.0,Q2997100,,,,,"Guadalupe Municipality, Chihuahua",124312.0,,,,,,
105177,259446,,,101994473.0,,,,3815714.0,Q20279584,,,,,,,,,,,,
105178,259447,,,101994185.0,,,,3995142.0,Q720980,,,,,Naica,134284.0,,1178728.0,,,,
105179,259448,01d85cea-8f76-11e1-848f-cfd5bf3ef515,,101999273.0,,,,3532881.0,Q2844093,,,,,Amozoc de Mota,112103.0,,180020.0,,,,
