,Unnamed: 0,fct:id,nyt:id,wof:id,dbp:id,iata:code,faa:code,gn:id,wd:id,fips:code,fb:id,mzb:id,icao:code,wk:page,gp:id,loc:id,qs:id,oa:id,tgn:id,link,wk_page_id
60013,151106,,,101847263.0,,,,6551060.0,Q585341,,,,,Märkisch Luch,,,632575.0,,,,
60014,151107,08c63b1c-8f76-11e1-848f-cfd5bf3ef515,,85938997.0,,,,4899184.0,Q746488,1741183.0,,,,"Lake in the Hills, Illinois",2434969.0,,1050399.0,,,,
60015,151109,01a58572-8f76-11e1-848f-cfd5bf3ef515,,101858079.0,,,,618270.0,Q2454382,,,,,Hirova,480684.0,,4.0,,,,
60016,151110,,,101847269.0,,,,2878941.0,Q632642,,,,,Lemgow,,,578040.0,,,,
60017,151111,,,101863151.0,,,,3103391.0,Q4904706,,,,,"Bieńkówka, Lesser Poland Voivodeship",486347.0,,215442.0,,,,
60018,151112,,,101847271.0,,,,2807213.0,Q502837,,,,,Wittorf,,,576348.0,,,,
60019,151113,,,101847273.0,,,,6547752.0,Q625362,,,,,Uckerfelde,,,630453.0,,,,
60020,151114,,,101847275.0,,,,2938805.0,Q7636742,,,,,Sultan Shoal Lighthouse,,,142732.0,,,http://en.wikipedia.org/wiki/Sultan_Shoal_Lighthouse,8613959.0
60021,151115,,,101847277.0,,,,2923370.0,Q560263,,,,,Gägelow,,,,,,,
60022,151116,,,101858081.0,,,,618154.0,Q2441150,,,,,Călugăr,,,9.0,,,,
60023,151117,0a51cba4-8f76-11e1-848f-cfd5bf3ef515,,101840343.0,,,,2967189.0,Q691278,,,,,Yvetot,633071.0,,1343432.0,,,,
60024,151118,,,101847279.0,,,,2881789.0,Q638318,,,,,Lalendorf,,,578130.0,,,,
60025,151121,0a552b5a-8f76-11e1-848f-cfd5bf3ef515,,101840345.0,,,,3028215.0,Q640089,,,,,Caudebec-en-Caux,583379.0,,354642.0,,,,
60026,151122,,,101847283.0,,,,2869882.0,Q673551,,,,,Mönchhagen,,,577802.0,,,,
60027,151123,01a4c6fa-8f76-11e1-848f-cfd5bf3ef515,,101858083.0,,,,617691.0,Q2440727,,,,,Făleștii Noi,480548.0,,8.0,,,,
60028,151124,,,101847287.0,,,,2864737.0,Q120310,,,,,"Neukirchen, Ostholstein",,,4.0,,,,
60029,151127,0a534826-8f76-11e1-848f-cfd5bf3ef515,,101840347.0,,,,2999126.0,Q1415989,,,,,Le Trait,604725.0,,1228556.0,,,,
60030,151128,,,101847291.0,,,,2833259.0,Q631654,,,,,Selent,,,576921.0,,,,
60031,151129,,,101813345.0,,,,2811420.0,Q553409,,,,,Welschbillig,705169.0,,249270.0,,,,
60032,151132,,,101813347.0,,,,2927273.0,Q1073065,,,,,Hrabovec,,,93886.0,,,http://en.wikipedia.org/wiki/Hrabovec,6211625.0
60033,151133,,,101858087.0,,,,617538.0,Q2441126,,,,,Pînzăreni,,,5.0,,,,
60034,151135,0a5329d6-8f76-11e1-848f-cfd5bf3ef515,,101840349.0,,,,3034951.0,Q42950,,,,,San Martino in Strada,578160.0,,976660.0,,,http://en.wikipedia.org/wiki/San_Martino_in_Strada,6826383.0
60035,151136,,,101813349.0,,,,2853089.0,Q630553,,,,,Pluwig,685412.0,,93240.0,,,,
60036,151137,,,101847297.0,,,,2702928.0,Q2738847,,,,,Jonstorp,894451.0,,3585.0,,,,
60037,151138,,,101820297.0,,,,3085578.0,Q387117,,,,,Ślesin,24547800.0,,272370.0,,,,
60038,151140,06d207c8-8f76-11e1-848f-cfd5bf3ef515,,101847299.0,,,,2707399.0,Q847665,,,,,Hässleholm,892580.0,,894683.0,,,,
60039,151141,01a4623c-8f76-11e1-848f-cfd5bf3ef515,,101858089.0,,,,617347.0,Q2440305,,,,,Albinețul Vechi,479992.0,,9.0,,,,
60040,151142,,,101820299.0,,,,3098949.0,Q1192513,,,,,Golina,24548068.0,,59511.0,,,,
60041,151143,,,101847301.0,,,,2676488.0,Q2295657,,,,,Smygehamn,,,1028990.0,,,,
60042,151144,06d0a00e-8f76-11e1-848f-cfd5bf3ef515,,101847305.0,,,,2671055.0,Q660299,,,,,Sturkö,906635.0,,1014559.0,,,,
60043,151145,,,101820301.0,,,,3094794.0,Q985369,,,,,Kramsk,12616847.0,,1093964.0,,,,
60044,151146,,,85939093.0,,,,4901944.0,Q575606,1748333.0,,,,"Mendota, Illinois",2449411.0,,1236621.0,,,,
60045,151148,,,101820305.0,,,,3085600.0,Q7667258,,,,,"Sławsk, Konin County",518603.0,,307211.0,,,,
60046,151151,01a535c2-8f76-11e1-848f-cfd5bf3ef515,,101858091.0,,,,617492.0,Q2440647,,,,,Risipeni,481198.0,,4.0,,,,
60047,151152,,,101855117.0,,,,735016.0,Q1722488,,,,,,,,129059.0,,,,
60048,151158,01a4e9d2-8f76-11e1-848f-cfd5bf3ef515,,101858093.0,,,,617070.0,Q2440129,,,,,Ilenuța,480736.0,,4.0,,,,
60049,151159,,,101841205.0,,,,6548581.0,Q57813,,,,,Niederwürschnitz,,,631106.0,,,,
60050,151166,0a40e712-8f76-11e1-848f-cfd5bf3ef515,,101878093.0,,,,2988562.0,Q1944347,,,,,Lampa Province,615651.0,,337422.0,,,http://en.wikipedia.org/wiki/Lampa_Province,5016479.0
60051,151168,,,101855121.0,,,,734868.0,Q773966,,,,,Ormylia,958572.0,,210668.0,,,,
60052,151173,0a4133fc-8f76-11e1-848f-cfd5bf3ef515,,101878097.0,,,,3021153.0,Q849351,,,,,Dommiers,588941.0,,327200.0,,,,
60053,151175,,,85939095.0,,,,4901279.0,Q579613,1747150.0,,,,"Marseilles, Illinois",2446062.0,,1050414.0,,,,
60054,151177,0a4260c4-8f76-11e1-848f-cfd5bf3ef515,,101878099.0,,,,2969252.0,Q1070076,,,,,Pastovce,631223.0,,1233393.0,,,http://en.wikipedia.org/wiki/Pastovce,7352594.0
60055,151183,0a56eaf8-8f76-11e1-848f-cfd5bf3ef515,,101840351.0,,,,2988305.0,Q3110366,,,,,Melchor Island,615853.0,,1041349.0,,,http://en.wikipedia.org/wiki/Melchor_Island,11777283.0
60056,151184,,,101856085.0,,,,3207736.0,Q634132,,,,,Heidenrod,,,581837.0,,,,
60057,151185,,,101833257.0,,,,2770730.0,Q700307,,,,,Neulengbach,12673704.0,,37558.0,,,,
60058,151189,,,101822259.0,,,,2945041.0,Q519640,,,,,Braunsbedra,640824.0,,875638.0,,,,
60059,151190,,,85939097.0,,,,4900535.0,Q2110357,1744823.0,,,,"Lostant, Illinois",,,1050408.0,,,,
60060,151194,,,85939099.0,,,,4899625.0,Q2128004,1742912.0,,,,"Leonore, Illinois",2438445.0,,1072634.0,,,,
60061,151195,075d724a-8f76-11e1-848f-cfd5bf3ef515,,101856091.0,,,,2813888.0,Q510064,,,,,Wartmannsroth,704057.0,,1244786.0,,,,
60062,151198,,,101871067.0,,,,687292.0,Q269547,,,,,Zinkiv,,,1028333.0,,,,
60063,151200,06ef4a9a-8f76-11e1-848f-cfd5bf3ef515,,101850099.0,,,,146253.0,Q7101742,,,,,"Orga, Cyprus",841556.0,,9.0,,,,
60064,151201,0a5ee9e2-8f76-11e1-848f-cfd5bf3ef515,,101888007.0,,,,3008285.0,Q89454,,,,,Lamargelle,601003.0,,332038.0,,,,
60065,151202,,,101856093.0,,,,2941166.0,Q562413,,,,,Burgschwalbach,,,579560.0,,,,
60066,151203,0324f2ca-8f76-11e1-848f-cfd5bf3ef515,,101833265.0,,,,2766155.0,Q255012,,,,,Schärding,546698.0,,679018.0,,,,
60067,151206,,,101856095.0,,,,2863065.0,Q645416,,,,,Niederneisen,,,93332.0,,,,
60068,151209,06eefdce-8f76-11e1-848f-cfd5bf3ef515,,101850101.0,,,,146821.0,Q4748091,,,,,Ampelikou,841120.0,,9.0,,,,
60069,151213,,,101856097.0,,,,3208089.0,Q625273,,,,,Linsengericht,,,1033557.0,,,,
60070,151214,0a61e6ba-8f76-11e1-848f-cfd5bf3ef515,,101888015.0,,,,3034138.0,Q47450,,,,,Pianello del Lario,578769.0,,1007913.0,,,http://en.wikipedia.org/wiki/Pianello_del_Lario,6701738.0
60071,151215,,,101821343.0,,,,3092535.0,Q11787868,,,,,"Mąkoszyce, Greater Poland Voivodeship",506208.0,,301978.0,,,,
60072,151216,,,101833271.0,,,,2777066.0,Q242020,,,,,Hagenberg im Mühlkreis,545299.0,,243085.0,,,,
60073,151217,,,101844321.0,,,,3164256.0,Q18494845,,,,,,726017.0,,145972.0,,,,
60074,151218,0a5f2b14-8f76-11e1-848f-cfd5bf3ef515,,101888017.0,,,,2976408.0,Q6429245,,,,,Kongsmoen,620756.0,,1156875.0,,,http://en.wikipedia.org/wiki/Kongsmoen,4906330.0
60075,151220,06ef559e-8f76-11e1-848f-cfd5bf3ef515,,101850103.0,,,,146184.0,Q4809519,,,,,Peristeronari,841610.0,,9.0,,,,
60076,151221,,,101833273.0,,,,2768386.0,Q668674,,,,,Pregarten,546436.0,,965387.0,,,,
60077,151222,,,101821345.0,,,,3094746.0,Q554929,,,,,Gmina Kraszewice,,,94581.0,,,,
60078,151224,,,101856099.0,,,,2861815.0,Q648442,,,,,Nörtershausen,,,93313.0,,,,
60079,151225,,,101825257.0,,,,3077725.0,Q1019936,,,,,Choceň,787628.0,,145497.0,,,,
60080,151227,,,101821349.0,,,,3101224.0,Q553948,,,,,Gmina Czajków,,,580938.0,,,,
60081,151229,,,101856101.0,,,,2862731.0,Q652134,,,,,Niederwerth,,,142029.0,,,,
60082,151230,,,101825259.0,,,,3065921.0,Q1332942,,,,,Skuteč,798187.0,,145284.0,,,,
60083,151231,,,101821351.0,,,,3100162.0,Q15214805,,,,,Doruchów witch trial,,,374855.0,,,,
60084,151234,,,101850105.0,,,,146458.0,Q6434250,,,,,Kotsiatis,,,514346.0,,,,
60085,151235,,,101833277.0,,,,2764279.0,Q494283,,,,,Stockerau,12674136.0,,999435.0,,,,
60086,151237,06f963f4-8f76-11e1-848f-cfd5bf3ef515,,101825261.0,,,,3075766.0,Q1433206,,,,,Hlinsko,789397.0,,240616.0,,,,
60087,151238,,,101833279.0,,,,2768819.0,Q665501,,,,,Pillichsdorf,12674196.0,,1180383.0,,,,
60088,151240,,,101825263.0,,,,3066159.0,Q1027617,,,,,Sezemice,797979.0,,885904.0,,,,
60089,151243,,,101821353.0,,,,757178.0,Q974977,,,,,Szydłowiec,12591303.0,,22564.0,,,,
60090,151245,,,101825265.0,,,,3068946.0,Q2024998,,,,,Opatov (Svitavy District),795484.0,,1251297.0,,,,
60091,151248,,,101815295.0,,,,659989.0,Q3503204,,,,,"Fiskars, Finland",564682.0,,1253025.0,,,,
60092,151249,,,101821355.0,,,,763063.0,Q2195041,,,,,Orońsko,510773.0,,265200.0,,,,
60093,151251,,,101825267.0,,,,3076882.0,Q652065,,,,,Dolní Dobrouč,788396.0,,938669.0,,,,
60094,151252,,,101848187.0,,,,7324476.0,Q2277297,,,,,Saronida,55869304.0,,1114954.0,,,,
60095,151254,,,101825269.0,,,,3075841.0,Q1617117,,,,,Heřmanův Městec,789328.0,,212036.0,,,,
60096,151257,,,101821357.0,,,,3091788.0,Q717933,,,,,Milicz,,,1043162.0,,,,
60097,151258,0a5e7c6e-8f76-11e1-848f-cfd5bf3ef515,,101888039.0,,,,2972599.0,Q1764593,,,,,Traspinedo,628675.0,,200061.0,,,http://en.wikipedia.org/wiki/Traspinedo,13178733.0
60098,151259,06fd2174-8f76-11e1-848f-cfd5bf3ef515,,101825273.0,,,,3078836.0,Q898464,,,,,Brandýs nad Orlicí,786662.0,,1043108.0,,,,
60099,151260,,,101855137.0,,,,734939.0,Q200417,,,,,Neos Marmaras,958235.0,,182594.0,,,,
60100,151261,,,101824201.0,,,,3070451.0,Q1017769,,,,,Mnichovo Hradiště,794120.0,,2661.0,,,,
60101,151262,,,101821359.0,,,,3101330.0,Q2467166,,,,,Gmina Cieszków,490001.0,,1010704.0,,,,
60102,151263,06ff4fee-8f76-11e1-848f-cfd5bf3ef515,,101825275.0,,,,3074598.0,Q1676870,,,,,Jablonné nad Orlicí,790452.0,,1220629.0,,,,
60103,151264,,,101827321.0,,,,765673.0,Q2717964,,,,,Łużna,505902.0,,963102.0,,,,
60104,151266,,,101821361.0,,,,3084177.0,Q7651544,,,,,"Sułów, Lower Silesian Voivodeship",520998.0,,243601.0,,,,
60105,151268,0703aa08-8f76-11e1-848f-cfd5bf3ef515,,101824203.0,,,,3065903.0,Q1013909,,,,,Slaný,798203.0,,2747.0,,,,
60106,151270,,,101827325.0,,,,754195.0,Q1946049,,,,,Zagórz,24548738.0,,1200877.0,,,,
60107,151272,,,101821363.0,,,,3094639.0,Q2325935,,,,,Gmina Krośnice,502430.0,,925836.0,,,,
60108,151274,,,101824205.0,,,,3071304.0,Q1018859,,,,,Lysá nad Labem,793353.0,,145368.0,,,,
60109,151275,,,101827327.0,,,,776214.0,Q1999113,,,,,Besko,12617413.0,,24001.0,,,,
60110,151276,,,101856103.0,,,,2811652.0,Q629075,,,,,Weitersburg,,,92867.0,,,,
60111,151279,01ff1a88-8f76-11e1-848f-cfd5bf3ef515,,101816203.0,,,,3145375.0,Q109021,,,,,"Moss, Norway",861956.0,,274263.0,,,,
60112,151281,,,101875065.0,,,,678255.0,Q12166606,,,,,,872129.0,,1167565.0,,,,
60113,151282,,,101827329.0,,,,758110.0,Q4496040,,,,,Strachocina,520337.0,,260923.0,,,,
60114,151284,,,101849127.0,,,,261169.0,Q6360511,,,,,Kanalia,951354.0,,123841.0,,,,
60115,151285,,,101855141.0,,,,734339.0,Q750762,,,,,"Sarti, Chalkidiki",961581.0,,917289.0,,,,
60116,151289,,,101875067.0,,,,672920.0,Q726007,,,,,,,,7.0,,,,
60117,151290,,,101827333.0,,,,774776.0,Q2664126,,,,,Bukowsko,12617356.0,,23989.0,,,,
60118,151292,095db834-8f76-11e1-848f-cfd5bf3ef515,,85940771.0,,,,4903803.0,Q2666488,,,,,"Norridge, Illinois",2460505.0,,,,,,
60119,151294,,,101827335.0,,,,773833.0,Q1928935,,,,,Czaszyn,490466.0,,1010716.0,,,,
60120,151295,,,101849129.0,,,,265292.0,Q965037,,,,,Almyros,56558322.0,,947125.0,,,,
60121,151297,,,101827339.0,,,,3085668.0,Q7483901,,,,,"Skrzyszów, Silesian Voivodeship",518487.0,,307145.0,,,,
60122,151299,,,101875071.0,,,,678304.0,Q12165675,,,,,,,,2.0,,,,
60123,151300,,,101827343.0,,,,3097869.0,Q2521425,,,,,Inwałd,496270.0,,1231740.0,,,,
60124,151301,,,101827345.0,,,,3093935.0,Q3493672,,,,,Lanckorona,12618787.0,,1316656.0,,,,
60125,151303,,,101827347.0,,,,3083492.0,Q2627736,,,,,Targanice,522241.0,,1011603.0,,,,
60126,151305,,,101827349.0,,,,3086391.0,Q925480,,,,,Rzyki,517161.0,,1124113.0,,,,
60127,151306,0a4666a6-8f76-11e1-848f-cfd5bf3ef515,,101829299.0,,,,2971030.0,Q990823,,,,,Rzepin,629852.0,,234122.0,,,http://en.wikipedia.org/wiki/Rzepin,576877.0
60128,151307,,,101827351.0,,,,763908.0,Q7031752,,,,,Nienaszów,509105.0,,1216060.0,,,,
60129,151308,,,101812359.0,,,,2904743.0,Q654759,,,,,Hilgert,,,578643.0,,,,
60130,151309,,,101823437.0,,,,6548561.0,Q70994,,,,,"Lichtenau, Saxony",,,378514.0,,,,
60131,151314,0a610eb6-8f76-11e1-848f-cfd5bf3ef515,,101887027.0,,,,3030571.0,Q6921804,,,,,Mount Lefroy,581578.0,,324332.0,,,http://en.wikipedia.org/wiki/Mount_Lefroy,6631891.0
60132,151315,07594f9e-8f76-11e1-848f-cfd5bf3ef515,,101856107.0,,,,2828735.0,Q506223,,,,,Steinbach am Wald,696697.0,,9.0,,,,
60133,151317,0a5f97a2-8f76-11e1-848f-cfd5bf3ef515,,101888043.0,,,,3032842.0,Q55648,,,,,Bèze,579807.0,,432563.0,,,,
60134,151320,,,101838187.0,,,,2810284.0,Q27998,,,,,"Westerland, Germany",705805.0,,1345976.0,,,,
60135,151323,,,101812361.0,,,,2900825.0,Q50899,,,,,Höhr-Grenzhausen,661488.0,,142381.0,,,,
60136,151325,0a50170a-8f76-11e1-848f-cfd5bf3ef515,,101885019.0,,,,2988656.0,Q735675,,,,,Pancé,615585.0,,1230395.0,,,,
60137,151332,0aa67ec4-8f76-11e1-848f-cfd5bf3ef515,,101872041.0,,,,2656397.0,Q234178,,,,,"Bangor, Gwynedd",11768.0,,453396.0,,,,
60138,151334,,,101812367.0,,,,2920926.0,Q593813,,,,,Gersfeld,652350.0,,1224639.0,,,,
60139,151336,,,101868067.0,,,,711933.0,Q1967227,,,,,"Bohdanivka, Pavlohrad Raion",,,6.0,,,,
60140,151337,,,101821369.0,,,,766137.0,Q2342620,,,,,Lipsko,,,247569.0,,,,
60141,151341,,,101812371.0,,,,2925141.0,Q627571,,,,,Freiensteinau,,,1039849.0,,,,
60142,151345,,,101823443.0,,,,2811935.0,Q71064,,,,,"Weißenborn, Saxony",704936.0,,416136.0,,,,
60143,151346,,,101812373.0,,,,3208133.0,Q623367,,,,,Waldsolms,15002826.0,,399973.0,,,,
60144,151347,,,101821371.0,,,,3080944.0,Q158459,,,,,Żagań,527247.0,,145545.0,,,,
60145,151349,0742a366-8f76-11e1-848f-cfd5bf3ef515,,101823445.0,,,,2911426.0,Q70964,,,,,Halsbrücke,656901.0,,1320033.0,,,,
60146,151351,0a45a522-8f76-11e1-848f-cfd5bf3ef515,,101882033.0,,,,2993788.0,Q22519,,,,,Minversheim,611574.0,,335841.0,,,,
60147,151352,0750d4f4-8f76-11e1-848f-cfd5bf3ef515,,101823447.0,,,,2859119.0,Q71025,,,,,Oberschöna,682224.0,,1235420.0,,,,
60148,151353,0aa4d290-8f76-11e1-848f-cfd5bf3ef515,,101872045.0,,,,2654507.0,Q990946,,,,,"Broughton, Flintshire",14220.0,,410798.0,,,,
60149,151354,,,101823449.0,,,,2930630.0,Q2621751,,,,,Jiwani,,,352697.0,,,http://en.wikipedia.org/wiki/Jiwani,1850704.0
60150,151355,0a43d760-8f76-11e1-848f-cfd5bf3ef515,,101882035.0,,,,2989790.0,Q7490388,,,,,Sharpe Field,614782.0,,353151.0,,,http://en.wikipedia.org/wiki/Sharpe_Field,12266236.0
60151,151357,,,101821373.0,,,,3083632.0,Q165066,,,,,Szprotawa,521958.0,,1121403.0,,,,
60152,151358,,,101823451.0,,,,2814479.0,Q552268,,,,,Walschleben,,,141605.0,,,,
60153,151362,,,101823455.0,,,,2807300.0,Q546602,,,,,Witterda,,,373698.0,,,,
60154,151363,0a473f68-8f76-11e1-848f-cfd5bf3ef515,,101882039.0,,,,3035446.0,Q55028,,,,,Chianche,577791.0,,322702.0,,,http://en.wikipedia.org/wiki/Chianche,2904937.0
60155,151364,03222fc2-8f76-11e1-848f-cfd5bf3ef515,,101874039.0,,,,2780017.0,Q670688,,,,,Enzersdorf an der Fischa,12674112.0,,1101820.0,,,,
60156,151365,0a495db6-8f76-11e1-848f-cfd5bf3ef515,,101882041.0,,,,2991714.0,Q7418262,,,,,Sanibel Causeway,613310.0,,1229937.0,,,http://en.wikipedia.org/wiki/Sanibel_Causeway,1778933.0
60157,151366,0a43d0e4-8f76-11e1-848f-cfd5bf3ef515,,101880109.0,,,,2986130.0,Q5976227,,,,,Salybia,617474.0,,1230764.0,,,http://en.wikipedia.org/wiki/Salybia,8082641.0
60158,151367,0a56c7e4-8f76-11e1-848f-cfd5bf3ef515,,101885023.0,,,,2976852.0,Q1776889,,,,,Blokktinden,627048.0,,341492.0,,,http://en.wikipedia.org/wiki/Blokktinden,11699302.0
60159,151371,,,101823457.0,,,,2804922.0,Q16087,,,,,Zeitz,708650.0,,339174.0,,,,
60160,151374,0a42e15c-8f76-11e1-848f-cfd5bf3ef515,,101882047.0,,,,3033218.0,Q21237,,,,,Berstheim,579479.0,,323391.0,,,,
60161,151377,0a43255e-8f76-11e1-848f-cfd5bf3ef515,,101882049.0,,,,2967339.0,Q22637,,,,,Brumath,632945.0,,1233673.0,,,http://en.wikipedia.org/wiki/Brumath,3156894.0
60162,151378,,,101823459.0,,,,6559281.0,Q554758,,,,,Elsteraue,,,903964.0,,,,
60163,151380,0a475b4c-8f76-11e1-848f-cfd5bf3ef515,,101882051.0,,,,2989081.0,Q7908901,,,,,Vaiusu,615308.0,,252663.0,,,http://en.wikipedia.org/wiki/Vaiusu,8110842.0
60164,151381,,,101823461.0,,,,2934835.0,Q565919,,,,,Droyßig,,,579336.0,,,,
60165,151383,08c68cb6-8f76-11e1-848f-cfd5bf3ef515,,85940447.0,,,,4242842.0,Q575626,1742769.0,,,,"Leland Grove, Illinois",2438170.0,,930974.0,,,,
60166,151384,08c598f6-8f76-11e1-848f-cfd5bf3ef515,,85940979.0,,,,4241704.0,Q577853,1738115.0,,,,"Jacksonville, Illinois",2428346.0,,237063.0,,,,
60167,151385,08cad62c-8f76-11e1-848f-cfd5bf3ef515,,85944885.0,,,,4872744.0,Q990960,1966360.0,,,,"Rembrandt, Iowa",2480084.0,,155704.0,,,,
60168,151387,,,101823463.0,,,,2891991.0,Q704407,,,,,Kayna,665298.0,,1060498.0,,,,
60169,151388,0a3f042e-8f76-11e1-848f-cfd5bf3ef515,,101885033.0,,,,2974563.0,Q1653851,,,,,Escopete,622147.0,,339578.0,,,http://en.wikipedia.org/wiki/Escopete,13173509.0
60170,151390,,,101823465.0,,,,2809944.0,Q564363,,,,,Wetterzeube,,,92846.0,,,,
60171,151391,08cc27fc-8f76-11e1-848f-cfd5bf3ef515,,85944887.0,,,,4876556.0,Q1925584,1973425.0,,,,"Sioux Rapids, Iowa",2494129.0,,1050256.0,,,,
60172,151392,06a815c6-8f76-11e1-848f-cfd5bf3ef515,,101854103.0,,,,2658211.0,Q67778,,,,,Utzenstorf,784522.0,,2382.0,,,,
60173,151393,0a3f33fe-8f76-11e1-848f-cfd5bf3ef515,,101885035.0,,,,2979735.0,Q207099,,,,,Mercatello sul Metauro,624376.0,,1004860.0,,,http://en.wikipedia.org/wiki/Mercatello_sul_Metauro,6733424.0
60174,151395,,,101823467.0,,,,2886488.0,Q10769,,,,,Kohren-Sahlis,20162048.0,,1167325.0,,,,
60175,151396,08c5ae86-8f76-11e1-848f-cfd5bf3ef515,,85940449.0,,,,4241810.0,Q2671279,1738375.0,,,,"Jerome, Illinois",2429148.0,,930375.0,,,,
60176,151400,08c080a0-8f76-11e1-848f-cfd5bf3ef515,,85940453.0,,,,4235177.0,Q1967538,1711033.0,,,,"Cantrall, Illinois",2374535.0,,196039.0,,,,
60177,151403,08c02f6a-8f76-11e1-848f-cfd5bf3ef515,,85940455.0,,,,4234762.0,Q2669220,1709434.0,,,,"Buffalo, Illinois",2371437.0,,1172174.0,,,,
60178,151404,0a3eeb2e-8f76-11e1-848f-cfd5bf3ef515,,101885041.0,,,,3031193.0,Q1422141,,,,,Boulancourt,581070.0,,324110.0,,,,
60179,151405,06a82e26-8f76-11e1-848f-cfd5bf3ef515,,101854105.0,,,,2658043.0,Q65492,,,,,Wattenwil,784661.0,,2414.0,,,,
60180,151407,0a438bc0-8f76-11e1-848f-cfd5bf3ef515,,101812375.0,,,,2974257.0,Q548190,,,,,Songeons,622387.0,,252758.0,,,,
60181,151408,08bf6d6e-8f76-11e1-848f-cfd5bf3ef515,,85940457.0,,,,4233627.0,Q2504681,1705443.0,,,,"Berlin, Illinois",2363007.0,,195613.0,,,,
60182,151409,0a3fb5cc-8f76-11e1-848f-cfd5bf3ef515,,101885043.0,,,,2971757.0,Q1455999,,,,,Treuzy-Levelay,629328.0,,342423.0,,,,
60183,151410,0a41bb7e-8f76-11e1-848f-cfd5bf3ef515,,101880137.0,,,,2967136.0,Q844827,,,,,Caveirac,633118.0,,344104.0,,,http://en.wikipedia.org/wiki/Caveirac,12738797.0
60184,151417,0a4a073e-8f76-11e1-848f-cfd5bf3ef515,,101812377.0,,,,3032269.0,Q669867,,,,,Blérancourt,580217.0,,144981.0,,,,
60185,151418,,,101827353.0,,,,759842.0,Q7385194,,,,,Rymanów-Zdrój,516923.0,,963296.0,,,,
60186,151419,0a422f00-8f76-11e1-848f-cfd5bf3ef515,,101880143.0,,,,3035178.0,Q207267,,,,,Monte Porzio,577994.0,,928369.0,,,http://en.wikipedia.org/wiki/Monte_Porzio,6733576.0
60187,151420,0a41f1c0-8f76-11e1-848f-cfd5bf3ef515,,101811251.0,,,,3038763.0,Q318255,,,,,Ablain-Saint-Nazaire,575337.0,,145146.0,,,,
60188,151421,0a3fe63c-8f76-11e1-848f-cfd5bf3ef515,,101885053.0,,,,3021708.0,Q6878779,,,,,Mission Trails Regional Park,588534.0,,327035.0,,,http://en.wikipedia.org/wiki/Mission_Trails_Regional_Park,1134328.0
60189,151423,,,101827355.0,,,,765922.0,Q739803,,,,,Lubatowa,505339.0,,301601.0,,,,
60190,151424,0a3ed7a6-8f76-11e1-848f-cfd5bf3ef515,,101885055.0,,,,2981695.0,Q271261,,,,,Saint-Ange-le-Viel,622973.0,,1231752.0,,,,
60191,151425,0a46ba34-8f76-11e1-848f-cfd5bf3ef515,,101811253.0,,,,3005696.0,Q458711,,,,,Laventie,601868.0,,902116.0,,,,
60192,151428,,,101827357.0,,,,769062.0,Q15238651,,,,,"Klimkówka, Podkarpackie Voivodeship",499516.0,,925775.0,,,,
60193,151429,,,101841207.0,,,,6548590.0,Q57711,,,,,Bad Schlema,,,1045683.0,,,,
60194,151430,039e3d74-8f76-11e1-848f-cfd5bf3ef515,,101831237.0,,,,683221.0,Q2719998,,,,,,868483.0,,5.0,,,,
