,wk_page_id,wk_name,wiki_id
0,15435578,Durango Airport,Q5316214
1,3581869,List of airports by ICAO code: M,Q2247196
2,39502187,Chichen Itza International Airport,Q5659020
3,9203357,Bandundu Airport,Q2785810
4,16020434,Jalisco,Q13160
5,2190079,N'djili Airport,Q645492
6,9202634,Mbuji Mayi Airport,Q652872
7,588207,Kisangani,Q146723
8,2174134,Lic. Miguel de la Madrid Airport,Q2233156
9,1599031,Cancún International Airport,Q641967
10,9202845,Muanda Airport,Q6930702
11,9202731,Lubumbashi International Airport,Q738866
12,9260134,Kalemie Airport,Q6352071
13,9203543,Gbadolite Airport,Q5529305
14,9202552,Goma International Airport,Q2564541
15,9203225,Kolwezi Airport,Q6427966
16,2486921,Let L-410 Turbolet,Q157925
17,224017,Culiacán,Q211760
18,10623022,Captain Rogelio Castillo National Airport,Q3499964
19,2174913,Guerrero Negro Airport,Q430333
20,17340855,Avolar destinations,Q4829155
21,3007290,Puerto Madero,Q781553
22,6715000,Ciudad López Mateos,Q1963483
23,3897001,Nauru International Airport,Q534251
24,9259614,Bunia Airport,Q3206848
25,2163471,General José María Yáñez International Airport,Q1331032
26,15475502,Albacete Airport,Q974415
27,2170370,Chetumal International Airport,Q1708773
28,39846824,Bachigualato Federal International Airport,Q2231716
29,1606946,Wimbi Dira Airways,Q593510
30,7124069,Dzaoudzi–Pamandzi International Airport,Q642313
31,3540766,National Register of Historic Places listings in Arizona,Q6975331
32,2170133,Abraham González International Airport,Q2233076
33,7138030,San Sebastian,Q229260
34,294934,Imelda Marcos,Q285536
35,3618511,List of airports by ICAO code: S,Q740916
36,1054022,South Texas,Q2393494
37,4395127,VivaAerobús,Q795990
38,12122624,San Felipe International Airport,Q7413855
39,12465281,Bahía de los Ángeles Airport,Q2901305
40,224021,Hidalgo (state),Q80903
41,9202422,Mbandaka Airport,Q649376
42,147209,Hermosillo,Q189138
43,12170461,Ciudad Constitución Airport,Q1932938
44,2168406,Ixtapa-Zihuatanejo International Airport,Q2608594
0,12402263,"Miguel Alemán, Tamaulipas",Q4292732
1,16343440,Gobernador Horacio Guzmán International Airport,Q1927818
2,195805,Michoacán,Q79861
3,2163573,Ciudad del Carmen International Airport,Q2231684
4,3581869,List of airports by ICAO code: M,Q2247196
5,2190740,Del Norte International Airport,Q1657885
6,222245,Nayarit,Q79920
7,5418534,Los Alamos County Airport,Q10850860
8,317155,Acapulco International Airport,Q1430720
9,2168597,Bahías de Huatulco International Airport,Q2901831
10,13424431,El Fuerte Airport,Q4272566
11,33853969,Ciudad Mante National Airport,Q3274186
12,317113,List of airports by IATA code: N,Q371481
13,12714577,Ángel Albino Corzo International Airport,Q3267344
14,1847611,Ciudad Obregón International Airport,Q1331040
15,789639,Socorro Island,Q1361324
16,2174480,El Lencero Airport,Q3498883
17,34190266,Chilpancingo National Airport,Q3274662
18,23000723,Ciudad Acuña International Airport,Q3275110
19,224017,Culiacán,Q211760
20,12209623,Ensenada Airport,Q5379973
21,2025974,General Francisco J. Mujica International Airport,Q2231705
22,224013,Colima,Q61309
23,2174089,Lázaro Cárdenas Airport,Q3542780
24,222250,Querétaro,Q79754
25,224093,Tampico,Q273014
26,194115,Ciudad del Carmen,Q991435
27,2174283,General Mariano Matamoros Airport,Q2334252
28,2164655,Cozumel International Airport,Q1431147
29,2163506,General Pedro J. Méndez International Airport,Q3273846
30,2157356,Lic. Jesús Terán Peredo International Airport,Q2593243
31,5489,Chile,Q298
32,317141,List of airports by IATA code: P,Q786415
33,28184263,Tizimín,Q2085590
34,317107,List of airports by IATA code: I,Q1758154
35,8911499,1999 South Dakota Learjet crash,Q4595096
36,1997918,Francisco Sarabia International Airport,Q381668
37,44077808,2014 Iguala mass kidnapping,Q18327329
38,2003751,General Rafael Buelna International Airport,Q1432022
39,105810,Tijuana International Airport,Q1433064
40,4640422,Falcon Field (Arizona),Q5431746
41,323279,Guadalajara International Airport,Q932025
42,13425051,Campo Cuatro Milpas Airport,Q3274545
43,3618511,List of airports by ICAO code: S,Q740916
44,1592403,List of airports in Mexico,Q3353795
45,12713455,Villa Constitución Airport,Q7930299
46,4582938,"La Gloria, Cesar",Q1526106
47,12531438,Bahía Tortugas Airfield,Q2901167
0,2154303,Licenciado Gustavo Díaz Ordaz International Airport,Q2666312
1,924165,California State Route 67,Q19194
2,1588911,Plan de Guadalupe International Airport,Q6587070
3,2227076,"Encarnación, Paraguay",Q47138
4,2251850,Silao,Q1962063
5,5622748,List of airports in Ohio,Q4432616
6,317151,List of airports by IATA code: Z,Q1568210
7,12531058,San Luis Río Colorado Airport,Q5438680
8,27464571,Tehuacán Airport,Q6588504
9,40292793,Palenque International Airport,Q4342531
10,2169415,Loreto International Airport,Q1932928
11,2150733,Ponciano Arriaga International Airport,Q1932826
12,654969,Puerto Peñasco,Q746968
13,31870288,Rio Verde Airport,Q7335353
14,45579,Queens,Q18424
15,17697813,Punta Chivato Airstrip,Q6588818
16,3581869,List of airports by ICAO code: M,Q2247196
17,2021066,General Leobardo C. Ruiz International Airport,Q1927552
18,17551726,Toluca,Q209034
19,2174015,Puerto Escondido International Airport,Q3498937
20,27956714,Costa Region,Q5174852
21,1997918,Francisco Sarabia International Airport,Q381668
22,2866139,List of airports by ICAO code: K,Q2247185
23,39886821,Fort Valley Federal International Airport,Q1431949
24,269223,Tenerife,Q40846
25,20949251,"Milpitas, California",Q927510
26,20305779,Mexican Federal Highway 85D,Q6825912
27,21530708,"San Felipe Municipality, Yucatán",Q21010216
28,11392907,Castrillo de la Vega,Q1628340
29,7601803,Metro Múzquiz,Q6824638
30,224021,Hidalgo (state),Q80903
31,194150,Tabasco,Q80914
32,3809855,Nogales International Airport,Q6586764
33,409566,List of accidents and incidents involving commercial aircraft,Q354069
34,1847765,Los Cabos International Airport,Q2720492
35,413170,San Luis Potosí,Q78980
36,2163799,Amado Nervo International Airport,Q2231675
37,17956703,Tamuín National Airport,Q1334422
38,18680426,Cuatro Vientos,Q5191881
39,13424149,Navojoa Airport,Q3014903
40,2169282,General Lucio Blanco International Airport,Q2232580
41,1592403,List of airports in Mexico,Q3353795
42,12472186,Punta Pescadero Airstrip,Q6588814
43,40616788,Ecatepec de Morelos,Q15121208
44,11419080,"Dolores, Texas",Q5289493
45,25586401,Santa Lucia Airport,Q16875576
46,2174160,Puebla International Airport,Q583424
0,13762376,San Ignacio Downtown Airstrip,Q7414293
1,2164245,Xoxocotlán International Airport,Q1432218
2,2174471,Salina Cruz Airport,Q7404639
3,3581869,List of airports by ICAO code: M,Q2247196
4,40162959,Río Colorado Airport,Q16899317
5,30426897,SARO (airline),Q14628839
6,16020434,Jalisco,Q13160
7,4430398,Mount Pleasant Airport,Q16877496
8,250462,San Francisco International Airport,Q8688
9,2171011,Quetzalcóatl International Airport,Q2231559
10,317100,List of airports by IATA code: C,Q1149745
11,156896,Oaxaca,Q34110
12,716449,Praslin Island Airport,Q4073707
13,2168284,Carlos Rovirosa Pérez International Airport,Q2231542
14,3809855,Nogales International Airport,Q6586764
15,2171078,El Tajín National Airport,Q3296842
16,19489302,Index of Mexico-related articles,Q2048853
17,716442,Seychelles International Airport,Q1432843
18,42308875,San Carlos Airport,Q18414716
19,12714665,Punta Abreojos Airstrip,Q6588784
20,2876882,Port Stanley Airport,Q1432457
21,9067930,Querétaro Intercontinental Airport,Q1932794
22,99808,Mexico City International Airport,Q860559
23,2168664,Minatitlán/Coatzacoalcos International Airport,Q1927565
24,27956714,Costa Region,Q5174852
25,2614073,El Alto International Airport,Q1142225
26,2473679,Nuevo Casas Grandes,Q1858936
27,377339,Santa Barbara Municipal Airport,Q515748
28,1847699,Playa de Oro International Airport,Q2631115
29,37063427,List of airports by IATA code: A,Q1077144
30,10379522,"Tulum, Quintana Roo",Q277408
31,26118158,Alphonse Airport,Q2579901
32,2174703,Piedras Negras International Airport,Q53080
33,26118229,Coëtivy Airport,Q1656089
34,317144,List of airports by IATA code: S,Q1758131
35,2697461,Venustiano Carranza International Airport,Q1932904
36,1198272,Pie (disambiguation),Q230776
37,317141,List of airports by IATA code: P,Q786415
38,2158006,"San Quintín, Baja California",Q2249597
39,10689062,Firavitoba,Q1579392
40,16891072,San Fernando Airport,Q7413861
41,12770082,Santa María de Mulegé Airport,Q7419765
42,2170133,Abraham González International Airport,Q2233076
43,2170744,Tapachula International Airport,Q2233085
44,1592403,List of airports in Mexico,Q3353795
45,154564,Xalapa,Q221051
46,46920264,Ayala Triangle Gardens,Q20311724
0,8648913,Mazar-e Sharif International Airport,Q703013
1,8287229,Kunduz Airport,Q2875855
2,6461168,Ruzyně,Q2331979
3,6556718,Kyjov,Q343356
4,317151,List of airports by IATA code: Z,Q1568210
5,8344976,Shindand Air Base,Q2886559
6,6427458,Auguste George Airport,Q2901593
7,679203,Liberec Region,Q193266
8,15480569,Broumov Airport,Q3886342
9,2682975,List of airports in the Czech Republic,Q595875
10,1416807,Avivim school bus bombing,Q791186
11,716887,Uherské Hradiště,Q502993
12,26118262,Desroches Airport,Q1656047
13,5390573,Brno–Tuřany Airport,Q748848
14,27022644,D2 road (Croatia),Q948795
15,6074723,Herat International Airport,Q1431482
16,8068314,"Mo i Rana Airport, Røssvoll",Q26504
17,26118301,Farquhar Airport,Q4481257
18,40078941,Darwaz Airport,Q2875462
19,349025,Banská Bystrica,Q144983
20,13051104,Kunovice Airport,Q3490779
21,8652455,Jalalabad Airport,Q2742390
22,317140,List of airports by IATA code: O,Q1758135
23,6897350,Karle Carder-Andrews,Q6372480
24,9084839,Faizabad Airport,Q5431355
25,46362165,Holešov Airport,Q19818244
26,25954074,Bird Island Airport,Q597926
27,487602,Hamid Karzai International Airport,Q744802
28,197197,Bagram Airfield,Q800126
29,6067586,Kandahar International Airport,Q33156
30,1641091,Klatovy,Q602976
31,3613782,List of airports by ICAO code: L,Q2755482
32,43171488,Hlípa,Q15905794
0,13734268,Hradčany Air Base,Q3206932
1,11755914,Polish Aero Club,Q7209858
2,683156,Olomouc Region,Q193307
3,42308875,San Carlos Airport,Q18414716
4,39628302,Mariánské Lázně Airport,Q15247990
5,154053,Henry E. Rohlsen Airport,Q951163
6,9219061,Debre Tabor Airport,Q2875817
7,8900208,Puerto Cabezas Airport,Q576956
8,38487627,Zbraslavice Airport,Q4456873
9,2114559,Pardubice District,Q838301
10,21147122,"Prague Aviation Museum, Kbely",Q1505384
11,12656854,Bela Crkva Airport,Q1655887
12,2682975,List of airports in the Czech Republic,Q595875
13,12034280,Christiansted Harbor Seaplane Base,Q3274753
14,57575,Brno,Q14960
15,729947,Leoš Janáček Airport Ostrava,Q922954
16,28200175,List of defunct airports in the United States,Q6615898
17,296099,Václav Havel Airport Prague,Q99172
18,335703,Czech Airlines,Q192653
19,9278007,Karlovy Vary Airport,Q1431669
20,5443659,Drang-Drung Glacier,Q3307729
21,26238647,Jičín Airport,Q2902065
22,5554394,PRV,Q406359
23,1682131,Havlíčkův Brod,Q954596
24,1965719,Příbram,Q841296
25,2647412,PED,Q447803
26,9068430,Charlotte Amalie Harbor Seaplane Base,Q1837626
27,26027528,Martin Šonka,Q3503082
28,2282695,Fort St. John Airport,Q1431320
29,5329896,Bur Dubai,Q140673
30,43495562,Hradec Králové Airport,Q17508041
31,33323674,Jan Lipšanský,Q6149388
0,40832010,Nueva Guinea Airport,Q11824644
1,8068179,Jönköping Airport,Q2714211
2,8900364,Corn Island Airport,Q1658250
3,40374174,Punta Huete Airport,Q15072933
4,23173342,Enoch Thulin,Q4411743
5,8900032,Waspam Airport,Q7972731
6,7976687,Mariehamn Airport,Q1031590
7,5271972,Ängelholm–Helsingborg Airport,Q1914256
8,47095543,List of extreme temperatures in Sweden,Q20717845
9,8883580,San Pedro Airport,Q4383718
10,21100140,Malmen Airbase,Q6744357
11,4590205,Conakry International Airport,Q644978
12,1735584,Göteborg City Airport,Q844281
13,5715952,Karlstad Airport,Q734482
14,21076808,Kankan Airport,Q2977538
15,164050,Stockholm Arlanda Airport,Q223499
16,8900104,Siuna Airport,Q7532228
17,3472650,Malmö Airport,Q898922
18,40385815,Montelimar Airport,Q15072932
19,1021904,Östersund,Q26515
20,21076791,Faranah Airport,Q2977154
21,50179974,El Bluff Airport,
22,21076779,Fria Airport,Q5503346
23,21076846,Tata Airport,Q4452362
24,40376037,Los Brasiles Airport,Q15242900
25,26968046,Stockholm Skavsta Airport,Q664946
26,8218282,Halmstad Airport,Q2181363
27,402720,Stockholm Bromma Airport,Q29863
28,9769128,Höga Kusten Airport,Q1150868
29,9362202,Oskarshamn Airport,Q2213302
30,714348,Augusto C. Sandino International Airport,Q530773
31,5272119,Visby Airport,Q1433208
32,8900292,Bluefields Airport,Q598724
33,5272153,Skellefteå Airport,Q1432884
34,40375875,León Airport (Nicaragua),Q15242305
35,5272502,Ronneby Airport,Q2137328
36,11861,Gothenburg,Q25287
0,2865984,List of airports by ICAO code: E,Q776143
1,9361805,Hemavan Airport,Q1933061
2,5553272,Prince Sultan Air Base,Q4116941
3,9419420,Abha Regional Airport,Q2743319
4,24656124,Jubail Airport,Q3187886
5,32591980,King Khalid Air Base,Q11297921
6,47365864,Khurais Airport,Q21014404
7,3474354,Stockholm Västerås Airport,Q29864
8,36636,Medina,Q35484
9,16662057,Lidköping-Hovby Airport,Q6543711
10,9361763,Hagfors Airport,Q2213149
11,401983,Khalid of Saudi Arabia,Q208301
12,367664,Göteborg Landvetter Airport,Q1137115
13,164050,Stockholm Arlanda Airport,Q223499
14,9420421,Turaif Domestic Airport,Q2743305
15,193737,Benazir Bhutto,Q34413
16,21100140,Malmen Airbase,Q6744357
17,10260835,List of places named after Pope John Paul II,Q6633934
18,16225877,Qurtuba (Kuwait),Q7272969
19,24655744,Abu Ali Airport,Q2875737
20,13728534,Al Qaisumah/Hafr Al Batin Airport,Q2672944
21,14989693,Thumamah Airport,Q5220537
22,24668359,Ras Tanajib Airport,Q2875943
23,37063427,List of airports by IATA code: A,Q1077144
24,9420204,Najran Domestic Airport,Q1528888
25,9420368,Sharurah Domestic Airport,Q2876026
26,24652365,Abqaiq Airport,Q2875738
27,21675394,Haramain High Speed Rail Project,Q737791
28,26968046,Stockholm Skavsta Airport,Q664946
29,5266575,List of airports in Sweden,Q1839842
30,9419778,Jizan Regional Airport,Q2672950
31,42719329,Malmö Harbour Heliport,Q17103405
32,9362202,Oskarshamn Airport,Q2213302
33,18242423,Malmö Bulltofta Airport,Q4997071
34,42643010,Söderhamn Airport,Q10688542
35,9419750,Ha'il Regional Airport,Q2876123
36,59373,Q code,Q507696
37,1612808,King Abdulaziz International Airport,Q153592
38,2577088,Ibrahim Nasir International Airport,Q29104
39,24669782,Ras Mishab Airport,Q2875896
40,4309871,Hatem Ben Arfa,Q1928
41,9420086,Al-Jawf Domestic Airport,Q2875755
42,3960073,Al Wajh,Q27251
43,19021,Malmö,Q2211
0,36590894,Cities and towns during the Syrian Civil War,Q5122482
1,21021,Mecca,Q5806
2,9239370,Timbuktu Airport,Q764032
3,3581869,List of airports by ICAO code: M,Q2247196
4,9419462,Al-Baha Domestic Airport,Q2875749
5,23190969,Buenos Aires Airport,Q1293421
6,9420275,Rafha Domestic Airport,Q2743307
7,8883580,San Pedro Airport,Q4383718
8,9419509,Bisha Domestic Airport,Q598699
9,28831630,Salahuddin of Selangor,Q654886
10,589227,Cairo International Airport,Q461793
11,1526430,Surfside Buslines,Q16927478
12,4587990,Bamako–Sénou International Airport,Q721258
13,8898558,Palmar Sur Airport,Q3497729
14,49761654,Nuevo Palmar Sur Airport,Q12694218
15,9420406,Ta’if Regional Airport,Q2876136
16,8316452,Gao International Airport,Q3083185
17,49727859,Pandora Airport,Q20462095
18,6494709,Yanbu Airport,Q2875998
19,193737,Benazir Bhutto,Q34413
20,32592118,King Faisal Naval Base,Q6411568
21,979890,King Abdulaziz Air Base,Q1658031
22,50260491,El Carmen Airport,
23,2084744,Scandinavian Airlines destinations,Q589724
24,3674868,List of airports by ICAO code: G,Q2755183
25,8898334,Coto 47 Airport,Q1655769
26,2212468,King Fahd International Airport,Q911155
27,21078899,Nioro Airport,Q8214302
28,21078918,Tessalit Airport,Q6588400
29,19203473,Houston Executive Airport,Q3206987
30,49775200,Chacarita Airport,Q20467018
31,7596949,Quepos La Managua Airport,Q7271312
32,49714465,Santa Clara de Guapiles Airport,Q23747037
33,9419694,Gurayat Domestic Airport,Q2743310
34,3473790,Piarco International Airport,Q788810
35,24648673,Ras Tanura Airport,Q2875897
36,471186,King Khalid International Airport,Q47157
37,9419493,Arar Domestic Airport,Q2875769
38,15096556,Finca 63 Airport,Q5449800
39,2671003,Arthur Napoleon Raymond Robinson International Airport,Q1431143
40,9419672,Prince Nayef bin Abdulaziz Regional Airport,Q2672934
41,9419483,Al-Ahsa International Airport,Q2875750
42,317144,List of airports by IATA code: S,Q1758131
43,9239136,Kayes Airport,Q2636796
44,4860167,Limón International Airport,Q2878674
45,51554,Riyadh,Q3692
46,5493091,Muqrin bin Abdulaziz,Q981846
47,9420391,Tabuk Regional Airport,Q2876145
48,49764470,Cabo Velas Airport,Q20466450
0,291012,Domodedovo International Airport,Q186614
1,9423079,Altay Airport,Q1266681
2,70260,Castile and León,Q5739
3,3581869,List of airports by ICAO code: M,Q2247196
4,8286913,Mineralnye Vody Airport,Q1432042
5,8899075,Tambor Airport,Q3545319
6,372315,Moscow Oblast,Q1697
7,21076400,Cana Airport,Q3274765
8,8337001,Susuman Airport,Q7649758
9,8898694,Puerto Jiménez Airport,Q3497696
10,8487786,Aleysk Air Base,Q4060814
11,38315649,Ekimchan,Q4025621
12,3049336,Sochi International Airport,Q1138408
13,49743237,Los Chiles Airport,Q20452660
14,6074980,Winter service vehicle,Q2165135
15,8467952,Medyn-Aduyevo Air Base,Q654266
16,8368949,Sumsk (air base),Q7638060
17,317145,List of airports by IATA code: T,Q680342
18,18221995,Flamingo Airport,Q5457278
19,42057819,First Yatsenyuk government,Q15838217
20,8408365,Kamenny Ruchey,Q2558410
21,49762647,Nicoya Guanacaste Airport,
22,8285099,Aldan Airport,Q631156
23,8334985,Alakurtti (air base),Q2448576
24,8898175,Golfito Airport,Q3274018
25,96540,Tara,Q737828
26,2850144,Ballyvourney,Q736912
27,8897677,Barra del Colorado Airport,Q2786756
28,42106771,Aurora Airlines destinations,Q17070760
29,22945845,Boralday,Q4093446
30,39606680,Portland Municipal Airport (Indiana),Q14688756
31,11027333,Nosara,Q3374706
32,472306,Cheboksary,Q5470
33,8420617,Staraya Russa Airport,Q7601468
34,317105,List of airports by IATA code: G,Q1570852
35,9387412,6th Army (Soviet Union),Q2651982
36,33258885,Guápiles Airport,Q5623124
37,40660441,Allakh-Yun,Q2047861
38,8487251,Tambov Donskoye Airport,Q1996169
39,1626458,Juan Santamaría International Airport,Q555940
40,3618511,List of airports by ICAO code: S,Q740916
41,514715,List of Gulag camps,Q4434499
42,2315786,Achinsk,Q104232
43,8504728,Svobodny Airport,Q7652776
44,8364555,Tarnogsky Gorodok Airport,Q6587917
45,8899214,Carrillo Airport,Q1962803
46,40507817,Río Frío Airport,Q16899324
47,49735751,Upala Airport,Q12695411
48,8899452,Tamarindo Airport,Q3496903
0,19834967,Kobyaysky District,Q734349
1,39536496,Bagdarin Airport,Q16252602
2,8286010,Belgorod International Airport,Q762179
3,45315,History of Jordan,Q1639050
4,28003059,Bibi-Heybat Mosque,Q856262
5,317562,Rostov-on-Don,Q908
6,34352151,Aeroflot accidents and incidents in the 1970s,Q4688267
7,239064,Bergamo,Q628
8,8420617,Staraya Russa Airport,Q7601468
9,532719,Alpha Group,Q294405
10,7953145,Talagi Airport,Q1433005
11,25338768,Igrim,Q4197720
12,5169883,The Hard Way (1991 film),Q578336
13,18616196,Dr. Juan C. Angara Airport,Q1657459
14,27075031,Nyíregyháza Airport,Q781630
15,6862755,Avdiivka,Q791673
16,8475129,Shaykovka Air Base,Q4519462
17,8284859,Amderma Airport,Q2025626
18,8298124,Sredny Ostrov Airfield,Q7585616
19,39446094,J. Douglas Bake Memorial Airport,Q14714482
20,265641,1981 in aviation,Q941116
21,43266388,Yakutsk United Air Group Flight 101/435,Q17438485
22,4583453,Anapa Airport,Q1430805
23,3613984,List of airports by ICAO code: F,Q2755175
24,8336502,Onega Andozero Air Base,Q4105272
25,8364655,Strezhevoy Airport,Q3606095
26,2802432,Belorusskaya (Koltsevaya Line),Q816141
27,2331760,List of Soviet Air Force bases,Q6597646
28,4811758,Nikolai Kamanin,Q927979
29,317145,List of airports by IATA code: T,Q680342
30,37470182,Paveletsky suburban direction of Moscow Railway,Q4341281
31,12707066,14th Air Army,Q4028787
32,39962177,Belaya Gora Airport,Q15198204
33,8290938,Surgut International Airport,Q1432943
34,317105,List of airports by IATA code: G,Q1570852
35,2931333,Vladivostok International Airport,Q577067
36,660343,"One, Two, Three",Q1283810
37,21902201,Tatsinskaya Airfield,Q7688259
38,20896324,Russian federal highways,Q260792
39,30873028,Khaled (musician),Q312609
40,16917,Kamov Ka-50,Q269250
41,36363519,KrasAvia,Q6436151
42,25282048,Aykhal Airport,Q2900814
43,8502015,Balashov Air Base,Q1934960
44,3618938,List of airports by ICAO code: Y,Q780391
45,8287484,Nizhny Novgorod International Airport,Q1432178
46,38312453,Barguzin (rural locality),Q4078102
0,291012,Domodedovo International Airport,Q186614
1,8504687,Baley Airport,Q4076577
2,2073580,Toronto Pearson International Airport,Q242066
3,77745,2008 Summer Olympics,Q8567
4,562951,Donetsk,Q43070
5,6760128,Atambua,Q753347
6,3618944,List of airports by ICAO code: U,Q2710213
7,8504347,Karaksar Air Base,Q6368151
8,8430140,Plekhanovo Airport,Q4809393
9,44248497,Timeline of the war in Donbass (October–December 2014),Q18396724
10,8287579,Omsk Tsentralny Airport,Q1432246
11,18616196,Dr. Juan C. Angara Airport,Q1657459
12,8502343,Balakovo Airport,Q1430922
13,8432311,Uktus Airport,Q2076603
